 First iteration    1373.6971365321344             1145   1.1997354904210782     
After minimisation    1373.70  1145     1.200

  Partial chi2s 
Dataset    1    442.40( +9.04)   377  HERA1+2 NCep 920                                
Dataset    2     65.27( +0.31)    70  HERA1+2 NCep 820                                
Dataset    3    220.95( +1.80)   254  HERA1+2 NCep 575                                
Dataset    4    217.22( -0.28)   204  HERA1+2 NCep 460                                
Dataset    5    217.11( -0.51)   159  HERA1+2 NCem                                    
Dataset    6     46.57( +1.25)    39  HERA1+2 CCep                                    
Dataset    7     58.35( -2.47)    42  HERA1+2 CCem                                    

 Correlated Chi2    96.681097127837418     
 Log penalty Chi2    9.1502276376641092     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3732   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5950   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.4534   +/-   0.5566        :N:M:D
    4  sysHZComb1004                          0.1575   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          1.2749   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.2615   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1279   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0644   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0073   +/-   0.8994        :N:M:D
   10  sysHZComb1010                         -0.4352   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8409   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.3632   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.5765   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0861   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0848   +/-   0.9632        :N:M:D
   16  sysHZComb1016                         -0.0789   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.3012   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.1698   +/-   0.8226        :N:M:D
   19  sysHZComb1019                         -0.3628   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3877   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1188   +/-   0.9743        :N:M:D
   22  sysHZComb1022                          0.1944   +/-   0.9686        :N:M:D
   23  sysHZComb1023                         -0.0602   +/-   0.9451        :N:M:D
   24  sysHZComb1024                          0.0808   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1402   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.9672   +/-   0.9199        :N:M:D
   27  sysHZComb1027                         -1.1282   +/-   0.9543        :N:M:D
   28  sysHZComb1028                          0.8035   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.5755   +/-   0.9183        :N:M:D
   30  sysHZComb1030                         -0.1712   +/-   0.9437        :N:M:D
   31  sysHZComb1031                         -0.8454   +/-   0.8386        :N:M:D
   32  sysHZComb1032                          0.5667   +/-   0.9642        :N:M:D
   33  sysHZComb1033                          0.7037   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.3842   +/-   0.9840        :N:M:D
   35  sysHZComb1035                          0.0599   +/-   0.9781        :N:M:D
   36  sysHZComb1036                         -0.4468   +/-   0.9742        :N:M:D
   37  sysHZComb1037                          0.3386   +/-   0.9701        :N:M:D
   38  sysHZComb1038                         -0.7358   +/-   0.9125        :N:M:D
   39  sysHZComb1039                         -0.5488   +/-   0.9534        :N:M:D
   40  sysHZComb1040                         -0.1842   +/-   0.9301        :N:M:D
   41  sysHZComb1041                         -0.7270   +/-   0.8120        :N:M:D
   42  sysHZComb1042                         -0.1440   +/-   0.8743        :N:M:D
   43  sysHZComb1043                          0.0898   +/-   0.9094        :N:M:D
   44  sysHZComb1044                         -0.0809   +/-   0.9367        :N:M:D
   45  sysHZComb1045                         -0.5443   +/-   0.9308        :N:M:D
   46  sysHZComb1046                         -0.2385   +/-   0.9568        :N:M:D
   47  sysHZComb1047                          0.2173   +/-   0.9467        :N:M:D
   48  sysHZComb1048                         -0.0389   +/-   0.9609        :N:M:D
   49  sysHZComb1049                         -0.4786   +/-   0.9454        :N:M:D
   50  sysHZComb1050                          0.3808   +/-   0.9427        :N:M:D
   51  sysHZComb1051                          0.4007   +/-   0.9522        :N:M:D
   52  sysHZComb1052                          0.8295   +/-   0.9506        :N:M:D
   53  sysHZComb1053                         -2.7867   +/-   0.9190        :N:M:D
   54  sysHZComb1054                          0.0229   +/-   0.9749        :N:M:D
   55  sysHZComb1055                         -1.6154   +/-   0.9055        :N:M:D
   56  sysHZComb1056                         -1.5670   +/-   0.8903        :N:M:D
   57  sysHZComb1057                          0.1292   +/-   0.9194        :N:M:D
   58  sysHZComb1058                          0.1355   +/-   0.9432        :N:M:D
   59  sysHZComb1059                         -0.9157   +/-   0.8697        :N:M:D
   60  sysHZComb1060                          0.1640   +/-   0.9789        :N:M:D
   61  sysHZComb1061                          0.1175   +/-   0.9830        :N:M:D
   62  sysHZComb1062                         -1.2625   +/-   0.8948        :N:M:D
   63  sysHZComb1063                          0.5178   +/-   0.8363        :N:M:D
   64  sysHZComb1064                          0.7798   +/-   0.9293        :N:M:D
   65  sysHZComb1065                         -0.9766   +/-   0.9468        :N:M:D
