   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   80.1513       6.16451       8.78034       6.14590       8.76951      0.186049E-01  0.108300E-01   14.9154       3.28802       3.24017       3.28866       2.85789       2.24067       0.00000    
  0.109648E-03   77.1922       5.96852       8.49481       5.94885       8.48336      0.196646E-01  0.114459E-01   14.4322       3.18632       3.13825       3.18551       2.76253       2.15960       0.00000    
  0.120226E-03   74.3269       5.77808       8.21738       5.75729       8.20528      0.207811E-01  0.120953E-01   13.9626       3.08740       3.03916       3.08513       2.66989       2.08100       0.00000    
  0.131825E-03   71.5501       5.59290       7.94764       5.57093       7.93486      0.219644E-01  0.127788E-01   13.5058       2.99110       2.94276       2.98737       2.57984       2.00473       0.00000    
  0.144543E-03   68.8623       5.41300       7.68563       5.38979       7.67213      0.232127E-01  0.134968E-01   13.0619       2.89742       2.84906       2.89225       2.49236       1.93082       0.00000    
  0.158489E-03   66.2586       5.23814       7.43095       5.21361       7.41670      0.245263E-01  0.142512E-01   12.6303       2.80626       2.75794       2.79963       2.40735       1.85913       0.00000    
  0.173779E-03   63.7395       5.06834       7.18367       5.04244       7.16862      0.259048E-01  0.150416E-01   12.2111       2.71762       2.66940       2.70954       2.32482       1.78969       0.00000    
  0.190545E-03   61.2997       4.90332       6.94335       4.87596       6.92747      0.273608E-01  0.158799E-01   11.8034       2.63134       2.58331       2.62182       2.24462       1.72234       0.00000    
  0.208928E-03   58.9396       4.74308       6.71005       4.71419       6.69328      0.288939E-01  0.167667E-01   11.4075       2.54744       2.49969       2.53648       2.16675       1.65711       0.00000    
  0.229085E-03   56.6549       4.58743       6.48341       4.55692       6.46571      0.305106E-01  0.177011E-01   11.0226       2.46581       2.41841       2.45342       2.09111       1.59389       0.00000    
  0.251186E-03   54.4454       4.43634       6.26344       4.40413       6.24476      0.322105E-01  0.186819E-01   10.6489       2.38645       2.33948       2.37262       2.01768       1.53266       0.00000    
  0.275420E-03   52.3077       4.28963       6.04986       4.25563       6.03015      0.340016E-01  0.197137E-01   10.2858       2.30925       2.26280       2.29400       1.94637       1.47335       0.00000    
  0.301992E-03   50.2402       4.14720       5.84255       4.11131       5.82175      0.358876E-01  0.207977E-01   9.93307       2.23417       2.18834       2.21750       1.87714       1.41591       0.00000    
  0.331127E-03   48.2411       4.00898       5.64136       3.97111       5.61943      0.378720E-01  0.219370E-01   9.59053       2.16116       2.11605       2.14308       1.80994       1.36030       0.00000    
  0.363073E-03   46.3078       3.87481       5.44610       3.83485       5.42297      0.399594E-01  0.231354E-01   9.25782       2.09015       2.04586       2.07067       1.74470       1.30644       0.00000    
  0.398101E-03   44.4396       3.74468       5.25672       3.70252       5.23233      0.421527E-01  0.243939E-01   8.93485       2.02113       1.97776       2.00024       1.68140       1.25433       0.00000    
  0.436509E-03   42.6332       3.61839       5.07294       3.57392       5.04722      0.444637E-01  0.257190E-01   8.62114       1.95399       1.91164       1.93172       1.61993       1.20386       0.00000    
  0.478622E-03   40.8887       3.49595       4.89478       3.44906       4.86767      0.468913E-01  0.271100E-01   8.31673       1.88874       1.84752       1.86509       1.56032       1.15506       0.00000    
  0.524798E-03   39.2022       3.37717       4.72195       3.32772       4.69338      0.494435E-01  0.285695E-01   8.02110       1.82528       1.78530       1.80026       1.50244       1.10782       0.00000    
  0.575429E-03   37.5741       3.26206       4.55447       3.20994       4.52437      0.521189E-01  0.300968E-01   7.73431       1.76363       1.72498       1.73725       1.44632       1.06214       0.00000    
  0.630945E-03   36.0008       3.15044       4.39205       3.09551       4.36034      0.549344E-01  0.317041E-01   7.45585       1.70367       1.66646       1.67593       1.39184       1.01795       0.00000    
  0.691816E-03   34.4825       3.04232       4.23470       2.98443       4.20131      0.578892E-01  0.333918E-01   7.18574       1.64542       1.60975       1.61634       1.33901      0.975223       0.00000    
  0.758561E-03   33.0160       2.93753       4.08219       2.87654       4.04703      0.609952E-01  0.351638E-01   6.92357       1.58879       1.55476       1.55837       1.28775      0.933900       0.00000    
  0.831745E-03   31.6010       2.83606       3.93448       2.77181       3.89746      0.642538E-01  0.370203E-01   6.66927       1.53376       1.50148       1.50201       1.23804      0.893966       0.00000    
  0.911989E-03   30.2353       2.73779       3.79140       2.67012       3.75243      0.676729E-01  0.389656E-01   6.42255       1.48029       1.44985       1.44722       1.18983      0.855366       0.00000    
  0.999975E-03   28.9176       2.64267       3.65285       2.57141       3.61185      0.712548E-01  0.410007E-01   6.18326       1.42834       1.39983       1.39396       1.14307      0.818066       0.00000    
  0.109645E-02   27.6469       2.55062       3.51873       2.47561       3.47560      0.750085E-01  0.431308E-01   5.95121       1.37788       1.35138       1.34219       1.09773      0.782035       0.00000    
  0.120223E-02   26.4207       2.46154       3.38885       2.38259       3.34348      0.789472E-01  0.453645E-01   5.72608       1.32884       1.30443       1.29184       1.05375      0.747214       0.00000    
