   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   1.00846      0.512662       1.06055      0.507063       1.05745      0.559892E-02  0.310205E-02   1.56451      0.507063      0.480013      0.577437       0.00000       0.00000       0.00000    
  0.109648E-03   1.01670      0.506765       1.04617      0.500757       1.04284      0.600726E-02  0.332959E-02   1.54360      0.500757      0.473147      0.569692       0.00000       0.00000       0.00000    
  0.120226E-03   1.02553      0.500886       1.03177      0.494442       1.02820      0.644439E-02  0.357362E-02   1.52264      0.494442      0.466285      0.561916       0.00000       0.00000       0.00000    
  0.131825E-03   1.03498      0.495027       1.01737      0.488113       1.01353      0.691442E-02  0.383617E-02   1.50164      0.488113      0.459427      0.554102       0.00000       0.00000       0.00000    
  0.144543E-03   1.04504      0.489188       1.00294      0.481771      0.998827      0.741712E-02  0.411702E-02   1.48060      0.481771      0.452576      0.546252       0.00000       0.00000       0.00000    
  0.158489E-03   1.05576      0.483377      0.988522      0.475420      0.984105      0.795672E-02  0.441724E-02   1.45953      0.475420      0.445739      0.538366       0.00000       0.00000       0.00000    
  0.173779E-03   1.06713      0.477592      0.974098      0.469059      0.969361      0.853274E-02  0.473665E-02   1.43842      0.469059      0.438916      0.530445       0.00000       0.00000       0.00000    
  0.190545E-03   1.07919      0.471839      0.959682      0.462690      0.954602      0.914869E-02  0.507971E-02   1.41729      0.462690      0.432115      0.522487       0.00000       0.00000       0.00000    
  0.208928E-03   1.09193      0.466115      0.945274      0.456313      0.939828      0.980264E-02  0.544593E-02   1.39614      0.456313      0.425334      0.514494       0.00000       0.00000       0.00000    
  0.229085E-03   1.10539      0.460434      0.930885      0.449925      0.925045      0.105087E-01  0.584005E-02   1.37497      0.449925      0.418584      0.506460       0.00000       0.00000       0.00000    
  0.251186E-03   1.11956      0.454797      0.916514      0.443525      0.910252      0.112718E-01  0.626256E-02   1.35378      0.443525      0.411866      0.498385       0.00000       0.00000       0.00000    
  0.275420E-03   1.13448      0.449206      0.902177      0.437120      0.895460      0.120867E-01  0.671640E-02   1.33258      0.437120      0.405188      0.490272       0.00000       0.00000       0.00000    
  0.301992E-03   1.15015      0.443660      0.887876      0.430714      0.880673      0.129467E-01  0.720349E-02   1.31139      0.430714      0.398551      0.482122       0.00000       0.00000       0.00000    
  0.331127E-03   1.16659      0.438170      0.873622      0.424305      0.865898      0.138648E-01  0.772420E-02   1.29020      0.424305      0.391964      0.473933       0.00000       0.00000       0.00000    
  0.363073E-03   1.18382      0.432744      0.859424      0.417889      0.851146      0.148547E-01  0.827845E-02   1.26903      0.417889      0.385442      0.465704       0.00000       0.00000       0.00000    
  0.398101E-03   1.20183      0.427386      0.845289      0.411472      0.836420      0.159141E-01  0.886916E-02   1.24789      0.411472      0.378984      0.457436       0.00000       0.00000       0.00000    
  0.436509E-03   1.22065      0.422108      0.831242      0.405060      0.821738      0.170478E-01  0.950433E-02   1.22680      0.405060      0.372600      0.449138       0.00000       0.00000       0.00000    
  0.478622E-03   1.24028      0.416911      0.817280      0.398655      0.807097      0.182561E-01  0.101830E-01   1.20575      0.398655      0.366290      0.440807       0.00000       0.00000       0.00000    
  0.524798E-03   1.26075      0.411809      0.803428      0.392260      0.792518      0.195489E-01  0.109098E-01   1.18478      0.392260      0.360074      0.432444       0.00000       0.00000       0.00000    
  0.575429E-03   1.28205      0.406800      0.789682      0.385875      0.777998      0.209250E-01  0.116840E-01   1.16387      0.385875      0.353951      0.424047       0.00000       0.00000       0.00000    
  0.630945E-03   1.30420      0.401907      0.776075      0.379509      0.763561      0.223974E-01  0.125143E-01   1.14307      0.379509      0.347938      0.415623       0.00000       0.00000       0.00000    
  0.691816E-03   1.32719      0.397126      0.762605      0.373161      0.749204      0.239651E-01  0.134001E-01   1.12237      0.373161      0.342032      0.407172       0.00000       0.00000       0.00000    
  0.758561E-03   1.35102      0.392481      0.749304      0.366840      0.734956      0.256407E-01  0.143477E-01   1.10180      0.366840      0.336255      0.398701       0.00000       0.00000       0.00000    
  0.831745E-03   1.37569      0.387973      0.736176      0.360547      0.720820      0.274255E-01  0.153567E-01   1.08137      0.360547      0.330608      0.390212       0.00000       0.00000       0.00000    
  0.911989E-03   1.40121      0.383620      0.723247      0.354290      0.706812      0.293297E-01  0.164349E-01   1.06110      0.354290      0.325103      0.381709       0.00000       0.00000       0.00000    
  0.999975E-03   1.42758      0.379431      0.710529      0.348073      0.692942      0.313583E-01  0.175866E-01   1.04102      0.348073      0.319748      0.373194       0.00000       0.00000       0.00000    
  0.109645E-02   1.45477      0.375419      0.698037      0.341901      0.679223      0.335184E-01  0.188142E-01   1.02112      0.341901      0.314550      0.364673       0.00000       0.00000       0.00000    
  0.120223E-02   1.48276      0.371602      0.685795      0.335781      0.665673      0.358217E-01  0.201216E-01   1.00145      0.335781      0.309521      0.356152       0.00000       0.00000       0.00000    
  0.131822E-02   1.51155      0.367986      0.673809      0.329715      0.652297      0.382701E-01  0.215120E-01  0.982012      0.329715      0.304663      0.347634       0.00000       0.00000       0.00000    
  0.144540E-02   1.54110      0.364599      0.662121      0.323720      0.639122      0.408792E-01  0.229988E-01  0.962842      0.323720      0.299991      0.339132       0.00000       0.00000       0.00000    
  0.158485E-02   1.57141      0.361441      0.650727      0.317793      0.626146      0.436481E-01  0.245807E-01  0.943939      0.317793      0.295502      0.330644       0.00000       0.00000       0.00000    
  0.173775E-02   1.60240      0.358544      0.639659      0.311946      0.613391      0.465971E-01  0.262679E-01  0.925337      0.311946      0.291208      0.322183       0.00000       0.00000       0.00000    
