   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   5.77079      0.844072       1.24648      0.836338       1.24163      0.773397E-02  0.484463E-02   2.07797      0.660363      0.596975      0.644658      0.175975       0.00000       0.00000    
  0.109648E-03   5.70305      0.832357       1.22604      0.824099       1.22087      0.825722E-02  0.517011E-02   2.04497      0.650904      0.586458      0.634415      0.173195       0.00000       0.00000    
  0.120226E-03   5.63659      0.820786       1.20582      0.811972       1.20030      0.881437E-02  0.551654E-02   2.01228      0.641529      0.576058      0.624245      0.170443       0.00000       0.00000    
  0.131825E-03   5.57134      0.809356       1.18581      0.799947       1.17992      0.940938E-02  0.588649E-02   1.97987      0.632231      0.565780      0.614143      0.167716       0.00000       0.00000    
  0.144543E-03   5.50734      0.798068       1.16601      0.788025       1.15973      0.100423E-01  0.627988E-02   1.94776      0.623011      0.555623      0.604110      0.165014       0.00000       0.00000    
  0.158489E-03   5.44456      0.786925       1.14644      0.776206       1.13974      0.107182E-01  0.669975E-02   1.91595      0.613869      0.545599      0.594146      0.162337       0.00000       0.00000    
  0.173779E-03   5.38302      0.775926       1.12710      0.764490       1.11996      0.114367E-01  0.714571E-02   1.88445      0.604804      0.535706      0.584249      0.159686       0.00000       0.00000    
  0.190545E-03   5.32268      0.765074       1.10799      0.752870       1.10037      0.122045E-01  0.762167E-02   1.85324      0.595812      0.525953      0.574418      0.157058       0.00000       0.00000    
  0.208928E-03   5.26354      0.754367       1.08912      0.741346       1.08099      0.130213E-01  0.812734E-02   1.82234      0.586891      0.516339      0.564651      0.154454       0.00000       0.00000    
  0.229085E-03   5.20558      0.743809       1.07049      0.729916       1.06183      0.138923E-01  0.866591E-02   1.79174      0.578043      0.506876      0.554949      0.151873       0.00000       0.00000    
  0.251186E-03   5.14880      0.733399       1.05212      0.718582       1.04288      0.148172E-01  0.923691E-02   1.76146      0.569266      0.497567      0.545311      0.149316       0.00000       0.00000    
  0.275420E-03   5.09318      0.723142       1.03400      0.707339       1.02415      0.158027E-01  0.984521E-02   1.73149      0.560558      0.488418      0.535736      0.146781       0.00000       0.00000    
  0.301992E-03   5.03871      0.713037       1.01615      0.696185       1.00565      0.168514E-01  0.104932E-01   1.70184      0.551918      0.479433      0.526221      0.144268       0.00000       0.00000    
  0.331127E-03   4.98535      0.703087      0.998568      0.685120      0.987385      0.179675E-01  0.111822E-01   1.67251      0.543344      0.470617      0.516769      0.141776       0.00000       0.00000    
