   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   83.8336       6.47716       9.15501       6.45891       9.14412      0.182454E-01  0.108943E-01   15.6030       3.45242       3.40563       3.36121       3.00649       2.37729       0.00000    
  0.109648E-03   80.6999       6.26833       8.85164       6.24899       8.84010      0.193338E-01  0.115415E-01   15.0891       3.34379       3.29656       3.25300       2.90520       2.29054       0.00000    
  0.120226E-03   77.6670       6.06549       8.55699       6.04500       8.54476      0.204818E-01  0.122258E-01   14.5898       3.23817       3.19053       3.14776       2.80684       2.20647       0.00000    
  0.131825E-03   74.7292       5.86833       8.27060       5.84663       8.25766      0.216975E-01  0.129448E-01   14.1043       3.13539       3.08741       3.04533       2.71124       2.12492       0.00000    
  0.144543E-03   71.8869       5.67688       7.99252       5.65390       7.97882      0.229801E-01  0.137002E-01   13.6327       3.03547       2.98719       2.94572       2.61843       2.04591       0.00000    
  0.158489E-03   69.1347       5.49086       7.72235       5.46652       7.70785      0.243366E-01  0.144984E-01   13.1744       2.93828       2.88975       2.84880       2.52825       1.96930       0.00000    
  0.173779E-03   66.4732       5.31030       7.46013       5.28454       7.44479      0.257661E-01  0.153386E-01   12.7293       2.84382       2.79510       2.75457       2.44072       1.89512       0.00000    
  0.190545E-03   63.8967       5.13490       7.20540       5.10762       7.18917      0.272766E-01  0.162317E-01   12.2968       2.75194       2.70309       2.66289       2.35568       1.82320       0.00000    
  0.208928E-03   61.4056       4.96468       6.95820       4.93581       6.94102      0.288668E-01  0.171794E-01   11.8768       2.66265       2.61372       2.57375       2.27316       1.75355       0.00000    
  0.229085E-03   58.9952       4.79939       6.71817       4.76884       6.70000      0.305471E-01  0.181741E-01   11.4688       2.57583       2.52689       2.48704       2.19301       1.68607       0.00000    
  0.251186E-03   56.6654       4.63903       6.48531       4.60671       6.46610      0.323186E-01  0.192104E-01   11.0728       2.49147       2.44260       2.40276       2.11523       1.62074       0.00000    
  0.275420E-03   54.4123       4.48339       6.25933       4.44920       6.23902      0.341877E-01  0.203025E-01   10.6882       2.40948       2.36075       2.32079       2.03973       1.55748       0.00000    
  0.301992E-03   52.2343       4.33239       6.04008       4.29624       6.01862      0.361563E-01  0.214582E-01   10.3149       2.32980       2.28129       2.24111       1.96644       1.49623       0.00000    
