   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   82.6565       6.37278       9.05773       6.35410       9.04645      0.186725E-01  0.112787E-01   15.4006       3.39546       3.33087       3.37387       2.95865       2.34171       0.00000    
  0.109648E-03   79.5675       6.16779       8.75921       6.14801       8.74727      0.197725E-01  0.119324E-01   14.8953       3.28926       3.22419       3.26687       2.85875       2.25620       0.00000    
  0.120226E-03   76.5777       5.96868       8.46928       5.94775       8.45666      0.209329E-01  0.126195E-01   14.4044       3.18600       3.12052       3.16281       2.76174       2.17333       0.00000    
  0.131825E-03   73.6816       5.77515       8.18752       5.75300       8.17417      0.221557E-01  0.133481E-01   13.9272       3.08553       3.01971       3.06152       2.66747       2.09295       0.00000    
  0.144543E-03   70.8796       5.58722       7.91394       5.56378       7.89983      0.234427E-01  0.141168E-01   13.4636       2.98784       2.92175       2.96301       2.57594       2.01507       0.00000    
  0.158489E-03   68.1664       5.40462       7.64817       5.37981       7.63324      0.248098E-01  0.149264E-01   13.0130       2.89281       2.82653       2.86715       2.48700       1.93955       0.00000    
  0.173779E-03   65.5426       5.22738       7.39022       5.20112       7.37445      0.262555E-01  0.157769E-01   12.5756       2.80043       2.73407       2.77395       2.40068       1.86643       0.00000    
  0.190545E-03   63.0025       5.05518       7.13968       5.02740       7.12300      0.277763E-01  0.166765E-01   12.1504       2.71057       2.64420       2.68326       2.31683       1.79554       0.00000    
  0.208928E-03   60.5465       4.88806       6.89655       4.85869       6.87892      0.293692E-01  0.176256E-01   11.7376       2.62324       2.55694       2.59509       2.23545       1.72689       0.00000    
  0.229085E-03   58.1701       4.72577       6.66050       4.69471       6.64187      0.310529E-01  0.186251E-01   11.3366       2.53829       2.47218       2.50931       2.15642       1.66038       0.00000    
  0.251186E-03   55.8730       4.56830       6.43151       4.53547       6.41183      0.328312E-01  0.196740E-01   10.9473       2.45574       2.38992       2.42591       2.07974       1.59600       0.00000    
