   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   33.1670       3.01545       4.01723       3.00562       4.01381      0.982839E-02  0.341918E-02   7.01943       1.81739       1.81687       1.65394       1.18823      0.543168       0.00000    
  0.109648E-03   32.4304       2.94791       3.92759       2.93747       3.92395      0.104414E-01  0.363924E-02   6.86142       1.77876       1.77820       1.61723       1.15871      0.528700       0.00000    
  0.120226E-03   31.7013       2.88171       3.83967       2.87059       3.83579      0.111172E-01  0.388389E-02   6.70638       1.74082       1.74022       1.58117       1.12978      0.514579       0.00000    
  0.131825E-03   30.9758       2.81610       3.75249       2.80427       3.74835      0.118217E-01  0.413994E-02   6.55263       1.70318       1.70254       1.54539       1.10109      0.500606       0.00000    
  0.144543E-03   30.2555       2.75131       3.66637       2.73875       3.66196      0.125673E-01  0.441233E-02   6.40070       1.66597       1.66527       1.51002       1.07277      0.486842       0.00000    
  0.158489E-03   29.5431       2.68772       3.58175       2.67434       3.57704      0.133755E-01  0.470999E-02   6.25138       1.62937       1.62862       1.47523       1.04497      0.473371       0.00000    
  0.173779E-03   28.8348       2.62472       3.49788       2.61051       3.49286      0.142165E-01  0.502096E-02   6.10336       1.59307       1.59226       1.44073       1.01743      0.460046       0.00000    
  0.190545E-03   28.1349       2.56290       3.41549       2.54778       3.41013      0.151240E-01  0.535912E-02   5.95791       1.55737       1.55650       1.40681      0.990407      0.447006       0.00000    
  0.208928E-03   27.4422       2.50204       3.33429       2.48595       3.32857      0.160894E-01  0.572141E-02   5.81452       1.52216       1.52121       1.37335      0.963793      0.434191       0.00000    
  0.229085E-03   26.7541       2.44180       3.25387       2.42471       3.24777      0.170927E-01  0.609948E-02   5.67248       1.48726       1.48624       1.34018      0.937450      0.421524       0.00000    
  0.251186E-03   26.0779       2.38310       3.17535       2.36490       3.16883      0.181965E-01  0.652009E-02   5.53373       1.45313       1.45204       1.30776      0.911770      0.409214       0.00000    
  0.275420E-03   25.4073       2.32508       3.09767       2.30573       3.09071      0.193488E-01  0.696150E-02   5.39644       1.41934       1.41817       1.27567      0.886383      0.397059       0.00000    
  0.301992E-03   24.7441       2.26797       3.02112       2.24741       3.01369      0.205661E-01  0.743088E-02   5.26110       1.38602       1.38475       1.24401      0.861391      0.385113       0.00000    
  0.331127E-03   24.0920       2.21222       2.94622       2.19033       2.93828      0.218870E-01  0.794558E-02   5.12861       1.35336       1.35199       1.21299      0.836974      0.373470       0.00000    
  0.363073E-03   23.4455       2.15712       2.87213       2.13386       2.86364      0.232611E-01  0.848382E-02   4.99750       1.32102       1.31955       1.18229      0.812838      0.361973       0.00000    
  0.398101E-03   22.8097       2.10329       2.79956       2.07855       2.79049      0.247407E-01  0.906900E-02   4.86904       1.28931       1.28773       1.15218      0.789237      0.350754       0.00000    
  0.436509E-03   22.1831       2.05050       2.72827       2.02419       2.71857      0.263163E-01  0.969775E-02   4.74276       1.25811       1.25641       1.12257      0.766079      0.339763       0.00000    
  0.478622E-03   21.5623       1.99839       2.65779       1.97044       2.64743      0.279534E-01  0.103544E-01   4.61787       1.22724       1.22541       1.09327      0.743203      0.328917       0.00000    
  0.524798E-03   20.9557       1.94789       2.58923       1.91814       2.57814      0.297501E-01  0.110849E-01   4.49628       1.19714       1.19517       1.06472      0.720996      0.318414       0.00000    
  0.575429E-03   20.3558       1.89812       2.52155       1.86649       2.50970      0.316274E-01  0.118532E-01   4.37619       1.16740       1.16528       1.03650      0.699097      0.308066       0.00000    
  0.630945E-03   19.7642       1.84930       2.45499       1.81569       2.44232      0.336066E-01  0.126695E-01   4.25801       1.13810       1.13583       1.00872      0.677585      0.297915       0.00000    
  0.691816E-03   19.1856       1.80190       2.39011       1.76614       2.37655      0.357550E-01  0.135671E-01   4.14269       1.10949       1.10704      0.981586      0.656655      0.288058       0.00000    
  0.758561E-03   18.6133       1.75518       2.32604       1.71719       2.31153      0.379889E-01  0.145061E-01   4.02872       1.08119       1.07857      0.954759      0.636002      0.278340       0.00000    
  0.831745E-03   18.0526       1.70973       2.26345       1.66934       2.24792      0.403879E-01  0.155261E-01   3.91727       1.05348       1.05067      0.928502      0.615862      0.268880       0.00000    
  0.911989E-03   17.5020       1.66539       2.20214       1.62245       2.18552      0.429437E-01  0.166243E-01   3.80797       1.02628       1.02327      0.902734      0.596162      0.259641       0.00000    
  0.999975E-03   16.9578       1.62173       2.14163       1.57614       2.12386      0.455977E-01  0.177717E-01   3.70000      0.999402      0.996167      0.877267      0.576733      0.250536       0.00000    
  0.109645E-02   16.4285       1.57968       2.08296       1.53118       2.06392      0.485009E-01  0.190462E-01   3.59510      0.973247      0.969774      0.852498      0.557934      0.241746       0.00000    
  0.120223E-02   15.9064       1.53841       2.02518       1.48687       2.00479      0.515358E-01  0.203892E-01   3.49166      0.947437      0.943714      0.828061      0.539435      0.233106       0.00000    
  0.131822E-02   15.3929       1.49805       1.96844       1.44333       1.94663      0.547270E-01  0.218136E-01   3.38996      0.922038      0.918051      0.804018      0.521290      0.224642       0.00000    
  0.144540E-02   14.8930       1.45916       1.91335       1.40097       1.88997      0.581888E-01  0.233819E-01   3.29095      0.897276      0.893001      0.780587      0.503699      0.216453       0.00000    
  0.158485E-02   14.3995       1.42096       1.85903       1.35917       1.83401      0.617849E-01  0.250226E-01   3.19318      0.872809      0.868234      0.757439      0.486363      0.208391       0.00000    
  0.173775E-02   13.9175       1.38400       1.80610       1.31837       1.77930      0.656335E-01  0.268007E-01   3.09766      0.848876      0.843977      0.734803      0.469491      0.200559       0.00000    
  0.190540E-02   13.4461       1.34817       1.75441       1.27844       1.72569      0.697309E-01  0.287169E-01   3.00413      0.825414      0.820170      0.712618      0.453029      0.192932       0.00000    
  0.208923E-02   12.9810       1.31303       1.70347       1.23905       1.67275      0.739810E-01  0.307183E-01   2.91180      0.802237      0.796633      0.690706      0.436814      0.185427       0.00000    
  0.229079E-02   12.5304       1.27947       1.65424       1.20086       1.62131      0.786082E-01  0.329341E-01   2.82216      0.779700      0.773701      0.669408      0.421157      0.178201       0.00000    
  0.251180E-02   12.0872       1.24670       1.60588       1.16326       1.57060      0.834432E-01  0.352707E-01   2.73386      0.757478      0.751067      0.648412      0.405777      0.171112       0.00000    
  0.275413E-02   11.6521       1.21482       1.55847       1.12631       1.52072      0.885099E-01  0.377421E-01   2.64704      0.735609      0.728764      0.627753      0.390705      0.164178       0.00000    
  0.301984E-02   11.2304       1.18443       1.51262       1.09044       1.47216      0.939928E-01  0.404613E-01   2.56260      0.714306      0.706990      0.607637      0.376131      0.157492       0.00000    
  0.331118E-02   10.8149       1.15471       1.46750       1.05504       1.42419      0.996775E-01  0.433027E-01   2.47923      0.693257      0.685452      0.587764      0.361781      0.150920       0.00000    
  0.363064E-02   10.4103       1.12622       1.42364       1.02049       1.37727      0.105732      0.463693E-01   2.39776      0.672657      0.664330      0.568322      0.347828      0.144546       0.00000    
  0.398091E-02   10.0159       1.09887       1.38098      0.986706       1.33130      0.112161      0.496707E-01   2.31801      0.652466      0.643583      0.549272      0.334239      0.138357       0.00000    
  0.436498E-02   9.62751       1.07220       1.33901      0.953380       1.28589      0.118816      0.531135E-01   2.23927      0.632516      0.623056      0.530451      0.320864      0.132276       0.00000    
  0.478610E-02   9.25254       1.04706       1.29861      0.921052       1.24170      0.126009      0.569020E-01   2.16276      0.613090      0.603008      0.512136      0.307962      0.126435       0.00000    
  0.524785E-02   8.88461       1.02275       1.25903      0.889236       1.19814      0.133510      0.608920E-01   2.08737      0.593933      0.583200      0.494078      0.295302      0.120718       0.00000    
  0.575415E-02   8.52406      0.999287       1.22032      0.857955       1.15523      0.141331      0.650935E-01   2.01318      0.575057      0.563646      0.476290      0.282898      0.115132       0.00000    
  0.630929E-02   8.17611      0.977316       1.18310      0.827570       1.11340      0.149746      0.696957E-01   1.94097      0.556647      0.544506      0.458951      0.270923      0.109766       0.00000    
  0.691799E-02   7.83376      0.956017       1.14654      0.797577       1.07205      0.158440      0.744901E-01   1.86962      0.538439      0.525546      0.441809      0.259137      0.104499       0.00000    
  0.758542E-02   7.50117      0.935890       1.11114      0.768261       1.03151      0.167629      0.796282E-01   1.79977      0.520581      0.506893      0.425006      0.247679      0.994013E-01   0.00000    
  0.831724E-02   7.17799      0.916915       1.07687      0.739584      0.991739      0.177331      0.851317E-01   1.73132      0.503050      0.488526      0.408523      0.236534      0.944670E-01   0.00000    
  0.911966E-02   6.85971      0.898563       1.04321      0.711240      0.952365      0.187323      0.908438E-01   1.66361      0.485689      0.470305      0.392205      0.225551      0.896176E-01   0.00000    
  0.999950E-02   6.54875      0.881326       1.01057      0.683396      0.913563      0.197930      0.970035E-01   1.59696      0.468579      0.452286      0.376130      0.214817      0.848942E-01   0.00000    
  0.109642E-01   6.24525      0.864907      0.978767      0.656035      0.875351      0.208872      0.103416       1.53139      0.451712      0.434485      0.360300      0.204324      0.803004E-01   0.00000    
  0.120220E-01   5.95355      0.849862      0.948355      0.629438      0.838063      0.220424      0.110292       1.46750      0.435226      0.417021      0.344852      0.194212      0.759117E-01   0.00000    
  0.131819E-01   5.67000      0.835859      0.918968      0.603362      0.801394      0.232497      0.117574       1.40476      0.418995      0.399776      0.329664      0.184367      0.716646E-01   0.00000    
  0.144536E-01   5.39435      0.822873      0.890586      0.577786      0.765321      0.245086      0.125265       1.34311      0.403007      0.382739      0.314726      0.174780      0.675555E-01   0.00000    
  0.158481E-01   5.12588      0.810814      0.863129      0.552661      0.729787      0.258153      0.133342       1.28245      0.387233      0.365890      0.300016      0.165428      0.635725E-01   0.00000    
  0.173770E-01   4.86447      0.799665      0.836588      0.527975      0.694780      0.271690      0.141808       1.22275      0.371666      0.349221      0.285527      0.156309      0.597140E-01   0.00000    
  0.190535E-01   4.61063      0.789492      0.811041      0.503759      0.660342      0.285733      0.150699       1.16410      0.356317      0.332748      0.271279      0.147442      0.559905E-01   0.00000    
  0.208917E-01   4.36406      0.780243      0.786452      0.479991      0.626452      0.300251      0.160000       1.10644      0.341172      0.316463      0.257264      0.138819      0.523973E-01   0.00000    
