   6464.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   76.4865       6.13703       8.41260       6.10846       8.38850      0.285710E-01  0.240989E-01   14.4970       3.27539       3.27243       2.84461       2.83307       2.27037       0.00000    
  0.109648E-03   73.7561       5.94610       8.14088       5.91649       8.11589      0.296180E-01  0.249846E-01   14.0324       3.17556       3.17160       2.75254       2.74093       2.19068       0.00000    
  0.120226E-03   71.1112       5.76071       7.87695       5.73000       7.85106      0.307071E-01  0.258940E-01   13.5811       3.07859       3.07350       2.66308       2.65141       2.11341       0.00000    
  0.131825E-03   68.5468       5.58047       7.62037       5.54862       7.59354      0.318455E-01  0.268278E-01   13.1422       2.98427       2.97800       2.57608       2.56436       2.03842       0.00000    
  0.144543E-03   66.0568       5.40496       7.37061       5.37192       7.34282      0.330404E-01  0.277862E-01   12.7147       2.89235       2.88494       2.49133       2.47957       1.96553       0.00000    
  0.158489E-03   63.6390       5.23401       7.12747       5.19972       7.09870      0.342938E-01  0.287694E-01   12.2984       2.80274       2.79425       2.40878       2.39698       1.89468       0.00000    
  0.173779E-03   61.2990       5.06800       6.89140       5.03240       6.86162      0.355982E-01  0.297771E-01   11.8940       2.71565       2.70607       2.32856       2.31675       1.82601       0.00000    
  0.190545E-03   59.0316       4.90661       6.66203       4.86965       6.63122      0.369623E-01  0.308096E-01   11.5009       2.63090       2.62029       2.25057       2.23874       1.75940       0.00000    
  0.208928E-03   56.8309       4.74949       6.43896       4.71110       6.40710      0.383962E-01  0.318674E-01   11.1182       2.54829       2.53680       2.17466       2.16281       1.69471       0.00000    
  0.229085E-03   54.6944       4.59649       6.22205       4.55658       6.18910      0.399035E-01  0.329509E-01   10.7457       2.46770       2.45558       2.10076       2.08888       1.63186       0.00000    
