* Theory file for HERA1+2 NCem
&Data 
   Name = "Theory for HERA1+2 NCem"
   NData =   159
   NColumn =   103
   ColumnType = 3*"Bin","Theory", 99*"Error"
   ColumnName = "Q2","x","y","theory","PDF_nuisance_param_01","PDF_nuisance_param_02","PDF_nuisance_param_03","PDF_nuisance_param_04","PDF_nuisance_param_05","PDF_nuisance_param_06","PDF_nuisance_param_07","PDF_nuisance_param_08","PDF_nuisance_param_09","PDF_nuisance_param_10","PDF_nuisance_param_11","PDF_nuisance_param_12","PDF_nuisance_param_13","PDF_nuisance_param_14","PDF_nuisance_param_15","PDF_nuisance_param_16","PDF_nuisance_param_17","PDF_nuisance_param_18","PDF_nuisance_param_19","PDF_nuisance_param_20","PDF_nuisance_param_21","PDF_nuisance_param_22","PDF_nuisance_param_23","PDF_nuisance_param_24","PDF_nuisance_param_25","PDF_nuisance_param_26","PDF_nuisance_param_27","PDF_nuisance_param_28","PDF_nuisance_param_29","PDF_nuisance_param_30","PDF_nuisance_param_31","PDF_nuisance_param_32","PDF_nuisance_param_33","PDF_nuisance_param_34","PDF_nuisance_param_35","PDF_nuisance_param_36","PDF_nuisance_param_37","PDF_nuisance_param_38","PDF_nuisance_param_39","PDF_nuisance_param_40","PDF_nuisance_param_41","PDF_nuisance_param_42","PDF_nuisance_param_43","PDF_nuisance_param_44","PDF_nuisance_param_45","PDF_nuisance_param_46","PDF_nuisance_param_47","PDF_nuisance_param_48","PDF_nuisance_param_49","PDF_nuisance_param_50","PDF_nuisance_param_51","PDF_nuisance_param_52","PDF_nuisance_param_53","PDF_nuisance_param_54","PDF_nuisance_param_55","PDF_nuisance_param_56","PDF_nuisance_param_57","PDF_nuisance_param_58","PDF_nuisance_param_59","PDF_nuisance_param_60","PDF_nuisance_param_61","PDF_nuisance_param_62","PDF_nuisance_param_63","PDF_nuisance_param_64","PDF_nuisance_param_65","PDF_nuisance_param_66","PDF_nuisance_param_67","PDF_nuisance_param_68","PDF_nuisance_param_69","PDF_nuisance_param_70","PDF_nuisance_param_71","PDF_nuisance_param_72","PDF_nuisance_param_73","PDF_nuisance_param_74","PDF_nuisance_param_75","PDF_nuisance_param_76","PDF_nuisance_param_77","PDF_nuisance_param_78","PDF_nuisance_param_79","PDF_nuisance_param_80","PDF_nuisance_param_81","PDF_nuisance_param_82","PDF_nuisance_param_83","PDF_nuisance_param_84","PDF_nuisance_param_85","PDF_nuisance_param_86","PDF_nuisance_param_87","PDF_nuisance_param_88","PDF_nuisance_param_89","PDF_nuisance_param_90","PDF_nuisance_param_91","PDF_nuisance_param_92","PDF_nuisance_param_93","PDF_nuisance_param_94","PDF_nuisance_param_95","PDF_nuisance_param_96","PDF_nuisance_param_97","PDF_nuisance_param_98","PDF_nuisance_param_99"
   Percent =  99*True
&End 
  0.6000E+02  0.8000E-03  0.7411E+00  0.1385E+01  0.1074E+01 -0.6613E-01 -0.1843E+00  0.2689E-01  0.1669E+00 -0.1001E+00 -0.7448E-01  0.1838E-01  0.6158E-01 -0.8589E-01 -0.1492E-01 -0.2870E-01 -0.4872E-02 -0.1196E-01  0.2595E-02  0.3508E-02  0.1098E-01  0.5567E-02 -0.5347E-02 -0.9878E-02  0.6315E-02 -0.6540E-02  0.1020E-02  0.5060E-03 -0.2202E-02  0.6094E-03  0.3449E-03  0.2295E-02 -0.9362E-03  0.1102E-02 -0.2688E-02 -0.3267E-02 -0.1090E-02 -0.2614E-02 -0.1545E-02  0.1140E-02 -0.1528E-02  0.5793E-03 -0.2647E-02 -0.1017E-02  0.2093E-02 -0.5448E-03 -0.1646E-02  0.6226E-03 -0.1313E-02 -0.4034E-03  0.1768E-03  0.3931E-03  0.5409E-03  0.3955E-03  0.5076E-03 -0.1865E-04 -0.3438E-03  0.2165E-03 -0.2404E-03 -0.7951E-04  0.6290E-03  0.7060E-03 -0.1263E-03  0.1533E-03 -0.2677E-03  0.7168E-04  0.6202E-04 -0.9135E-04 -0.3854E-03  0.3186E-03 -0.9919E-04 -0.3408E-03  0.1383E-03  0.1438E-03 -0.8043E-04  0.1365E-03 -0.1436E-03  0.2687E-04  0.2331E-03 -0.4339E-04  0.1163E-03  0.6181E-04 -0.3703E-04 -0.3891E-04  0.4083E-04 -0.8424E-06  0.1608E-04 -0.1095E-03  0.1379E-04 -0.2161E-04  0.4296E-04 -0.1022E-04 -0.2482E-04  0.8661E-05  0.1181E-04 -0.1598E-04 -0.1383E-04 -0.8717E-05  0.7777E-05 -0.1111E-04  0.1452E-04  0.6737E-05 -0.3300E-05
  0.9000E+02  0.1300E-02  0.6841E+00  0.1344E+01  0.1036E+01  0.1319E-01 -0.5745E-01 -0.1155E+00  0.1326E+00 -0.1550E+00 -0.2572E-01  0.9244E-01  0.4874E-01 -0.6055E-01  0.2725E-02  0.2882E-01 -0.3443E-02  0.2595E-01 -0.6676E-02 -0.4743E-02 -0.5356E-02  0.5954E-02 -0.5551E-02 -0.1708E-01  0.1746E-01 -0.7122E-02 -0.3093E-02  0.1408E-02 -0.4371E-03  0.3188E-03 -0.4520E-02  0.1402E-02  0.8958E-03 -0.1868E-02 -0.3562E-02 -0.2373E-03  0.1362E-02 -0.2869E-02  0.7853E-03  0.2856E-02 -0.3479E-03 -0.1493E-02  0.2886E-02 -0.4282E-03 -0.1537E-02  0.9036E-03  0.1551E-02  0.3568E-04 -0.1193E-03  0.1154E-03 -0.2992E-03  0.1010E-02 -0.3559E-04  0.5244E-03  0.9329E-03  0.1184E-03  0.7724E-05  0.5106E-03  0.3824E-03 -0.1696E-03  0.5022E-03  0.2451E-03  0.6700E-03  0.2397E-03 -0.2333E-03  0.7266E-04  0.1308E-03 -0.3726E-04 -0.4968E-03  0.3435E-03 -0.4674E-04 -0.3291E-03  0.1466E-03  0.1745E-03 -0.1006E-03  0.1651E-03 -0.1321E-03 -0.2584E-04  0.2045E-03 -0.5877E-04  0.7611E-04  0.3293E-04 -0.1195E-04 -0.3020E-04  0.1735E-04 -0.1573E-04  0.3763E-05 -0.7090E-04  0.2344E-04 -0.1862E-04  0.1469E-04 -0.2039E-04  0.6244E-06  0.2661E-05  0.4303E-05  0.1080E-04 -0.2856E-05 -0.3990E-05 -0.8839E-05 -0.1114E-05  0.1468E-05 -0.1199E-05 -0.4419E-07
  0.9000E+02  0.1500E-02  0.5929E+00  0.1319E+01  0.1020E+01  0.2670E-01 -0.2574E-01 -0.1486E+00  0.1151E+00 -0.1619E+00 -0.1054E-01  0.1150E+00  0.4021E-01 -0.4710E-01  0.4437E-02  0.3948E-01 -0.2597E-02  0.2942E-01 -0.8340E-02 -0.4480E-02 -0.8508E-02  0.3298E-02 -0.1877E-02 -0.1034E-01  0.1139E-01 -0.1772E-02 -0.3375E-02  0.6124E-03  0.1339E-02  0.4660E-03 -0.6154E-02  0.5749E-03  0.1539E-02 -0.2468E-02 -0.2692E-02  0.1120E-02  0.2128E-02 -0.2747E-02  0.1279E-02  0.3013E-02 -0.2478E-04 -0.1875E-02  0.4207E-02 -0.1495E-03 -0.2491E-02  0.1246E-02  0.2226E-02 -0.1288E-03  0.2536E-03  0.2711E-03 -0.4341E-03  0.1086E-02 -0.2121E-03  0.5250E-03  0.9219E-03  0.1718E-03  0.1603E-03  0.5513E-03  0.5483E-03 -0.1850E-03  0.3543E-03  0.2629E-04  0.8567E-03  0.2333E-03 -0.1691E-03  0.6183E-04  0.1136E-03 -0.2258E-04 -0.4354E-03  0.2665E-03 -0.1618E-04 -0.2524E-03  0.1235E-03  0.1488E-03 -0.7460E-04  0.1374E-03 -0.9880E-04 -0.4718E-04  0.1517E-03 -0.4659E-04  0.4342E-04  0.8683E-05  0.2971E-05 -0.1781E-04  0.1102E-04 -0.1348E-04  0.7168E-05 -0.3492E-04  0.1495E-04 -0.1063E-04  0.5180E-05 -0.1439E-04  0.4605E-05  0.1315E-05  0.3055E-05  0.9613E-05 -0.5502E-06 -0.2321E-05 -0.7452E-05  0.4692E-06  0.6734E-06 -0.1555E-05  0.4617E-06
  0.9000E+02  0.2000E-02  0.4447E+00  0.1242E+01  0.9802E+00  0.3572E-01  0.2849E-01 -0.1998E+00  0.6699E-01 -0.1503E+00  0.2758E-01  0.1540E+00  0.1178E-01 -0.6177E-02  0.4147E-02  0.5107E-01  0.3392E-02  0.2919E-01 -0.8287E-02  0.3058E-02 -0.6611E-02 -0.6253E-02  0.3942E-02  0.1279E-01 -0.1499E-01  0.1421E-01 -0.1017E-02 -0.9136E-03  0.3988E-02  0.2914E-03 -0.5210E-02 -0.1219E-02  0.9538E-03 -0.1907E-02 -0.2879E-03  0.1635E-02  0.1975E-02 -0.2970E-02  0.6967E-03  0.2583E-02 -0.6379E-03 -0.1370E-02  0.3448E-02 -0.6536E-04 -0.2157E-02  0.1198E-02  0.1683E-02 -0.1430E-03  0.1681E-04  0.1475E-03 -0.3415E-03  0.9891E-03 -0.1273E-03  0.4395E-03  0.9285E-03  0.1109E-03  0.7788E-04  0.3803E-03  0.3594E-03 -0.1674E-03  0.3739E-03  0.1759E-03  0.7654E-03  0.1898E-03 -0.3226E-04 -0.7177E-05  0.3567E-04  0.2790E-04 -0.2883E-03  0.1667E-03  0.1476E-04 -0.1125E-03  0.7288E-04  0.9465E-04 -0.2155E-04  0.8317E-04 -0.3172E-04 -0.7721E-04  0.5647E-04 -0.2044E-04 -0.1538E-05 -0.2650E-04  0.2454E-04 -0.1652E-05  0.1838E-06 -0.5727E-05  0.1630E-04  0.2040E-04 -0.4274E-05  0.5779E-05 -0.5968E-05  0.3381E-05  0.5919E-05  0.1005E-05 -0.3381E-05  0.5282E-06  0.7028E-06  0.1331E-05  0.8624E-06  0.8069E-06 -0.8694E-06 -0.2640E-06  0.1558E-05
  0.1200E+03  0.1600E-02  0.7411E+00  0.1315E+01  0.1008E+01  0.3169E-01 -0.6211E-02 -0.1692E+00  0.1073E+00 -0.1506E+00  0.9438E-02  0.1216E+00  0.3387E-01 -0.4004E-01  0.6132E-02  0.3789E-01  0.5212E-02  0.3245E-01 -0.7034E-02 -0.7822E-04 -0.6158E-02  0.1479E-02 -0.4183E-02 -0.5846E-02  0.5529E-02  0.1184E-02 -0.2785E-02  0.4058E-03  0.1313E-02 -0.2336E-03 -0.6022E-02  0.7563E-03  0.1100E-02 -0.2076E-02 -0.2954E-02  0.9388E-03  0.2456E-02 -0.3289E-02  0.1411E-02  0.3269E-02 -0.5295E-03 -0.1710E-02  0.4496E-02 -0.3966E-03 -0.2385E-02  0.1528E-02  0.2340E-02 -0.5686E-04 -0.7977E-04  0.1975E-03 -0.4225E-03  0.1506E-02 -0.9805E-04  0.7178E-03  0.1274E-02  0.1873E-03  0.1215E-03  0.7123E-03  0.5920E-03 -0.2636E-03  0.5828E-03  0.2112E-03  0.1088E-02  0.3139E-03 -0.2150E-03  0.5681E-04  0.9620E-04 -0.3702E-04 -0.5572E-03  0.3900E-03 -0.1199E-04 -0.3136E-03  0.1519E-03  0.1939E-03 -0.8963E-04  0.1783E-03 -0.1152E-03 -0.7670E-04  0.1824E-03 -0.5737E-04  0.4767E-04 -0.6027E-06  0.1182E-04 -0.2012E-04  0.8651E-05 -0.1657E-04  0.1350E-04 -0.3075E-04  0.1514E-04 -0.8113E-05  0.2495E-05 -0.1384E-04  0.7197E-05  0.2069E-05  0.1443E-05  0.1105E-04  0.4770E-06 -0.2440E-05 -0.7875E-05  0.1154E-05 -0.1045E-05 -0.2277E-05  0.7570E-06
  0.1200E+03  0.2000E-02  0.5929E+00  0.1277E+01  0.9790E+00  0.3898E-01  0.3431E-01 -0.2098E+00  0.7795E-01 -0.1387E+00  0.3980E-01  0.1552E+00  0.1869E-01 -0.1154E-01  0.5765E-02  0.4646E-01  0.1076E-01  0.2966E-01 -0.6836E-02  0.5051E-02 -0.6134E-02 -0.5422E-02  0.2070E-02  0.1249E-01 -0.1392E-01  0.1356E-01 -0.1560E-02 -0.1232E-02  0.4389E-02 -0.1857E-03 -0.6092E-02 -0.4463E-03  0.1091E-02 -0.1648E-02 -0.8378E-03  0.1797E-02  0.2330E-02 -0.3010E-02  0.1033E-02  0.2466E-02 -0.1036E-02 -0.1281E-02  0.3798E-02 -0.3972E-03 -0.2129E-02  0.1412E-02  0.1746E-02 -0.3191E-04 -0.2858E-03  0.1387E-03 -0.4206E-03  0.1413E-02 -0.3567E-04  0.6141E-03  0.1242E-02  0.1383E-03  0.7906E-04  0.5460E-03  0.4312E-03 -0.2356E-03  0.5655E-03  0.3326E-03  0.9909E-03  0.2562E-03 -0.6645E-04  0.1936E-05  0.2670E-06  0.3534E-05 -0.3854E-03  0.2605E-03  0.2351E-04 -0.1612E-03  0.9765E-04  0.1305E-03 -0.2664E-04  0.1222E-03 -0.4391E-04 -0.1078E-03  0.8152E-04 -0.2839E-04 -0.2701E-05 -0.3837E-04  0.3430E-04 -0.1620E-05  0.1918E-05 -0.7681E-05  0.2318E-04  0.2716E-04 -0.7209E-05  0.8748E-05 -0.8471E-05  0.5275E-05  0.7163E-05  0.9540E-06 -0.2855E-05  0.7745E-07  0.1169E-05  0.1445E-05  0.1415E-05  0.6132E-06 -0.2031E-06 -0.3300E-06  0.1668E-05
  0.1200E+03  0.3200E-02  0.3705E+00  0.1139E+01  0.9280E+00  0.3804E-01  0.9014E-01 -0.2437E+00  0.2632E-01 -0.4082E-01  0.7686E-01  0.1427E+00  0.1735E-01  0.6913E-01  0.3747E-02  0.1329E-01  0.4048E-01 -0.2199E-01  0.3317E-02  0.3656E-02 -0.1036E-01 -0.2112E-02  0.1245E-01  0.2099E-01 -0.1250E-01  0.6121E-02 -0.3587E-02 -0.5480E-02  0.6246E-02  0.2017E-02 -0.2992E-02 -0.1619E-03  0.2181E-02  0.1409E-02  0.4159E-02  0.4599E-02 -0.1026E-02  0.5020E-02  0.1203E-02 -0.5470E-02 -0.1023E-02  0.1588E-02 -0.1802E-02 -0.2452E-02  0.1105E-02 -0.4299E-03 -0.2770E-02  0.1178E-02 -0.1608E-02  0.3640E-05 -0.3758E-03  0.1052E-02  0.6688E-03  0.5804E-03  0.9994E-03 -0.2996E-04 -0.8798E-04  0.2709E-03 -0.1025E-03 -0.1489E-03  0.5277E-03  0.7275E-03  0.6168E-03  0.1834E-03  0.8628E-04 -0.9524E-04 -0.1507E-03  0.2867E-04 -0.7345E-04  0.7695E-04  0.2978E-05  0.1443E-04  0.5331E-05  0.1080E-04  0.1481E-04  0.3665E-04  0.8697E-05 -0.4513E-04 -0.1652E-04  0.3624E-05 -0.1793E-04 -0.2925E-04  0.1380E-04  0.1398E-04  0.2479E-05  0.8282E-07  0.1151E-04  0.2495E-04 -0.8925E-05  0.5968E-05 -0.5048E-05  0.6999E-05  0.1707E-05  0.1322E-05 -0.1560E-05 -0.5353E-05  0.1824E-05  0.3564E-06  0.3597E-05  0.1153E-06 -0.3002E-06  0.8979E-06 -0.2475E-07
  0.1500E+03  0.2000E-02  0.7411E+00  0.1278E+01  0.9757E+00  0.3909E-01  0.3726E-01 -0.2130E+00  0.7891E-01 -0.1308E+00  0.4685E-01  0.1497E+00  0.1740E-01 -0.1184E-01  0.7317E-02  0.4152E-01  0.1475E-01  0.3079E-01 -0.6333E-02  0.6720E-02 -0.3598E-02 -0.5004E-02 -0.1424E-02  0.1155E-01 -0.1351E-01  0.1281E-01 -0.1933E-02 -0.8439E-03  0.4105E-02 -0.7506E-03 -0.6434E-02  0.2851E-03  0.9263E-03 -0.1283E-02 -0.1589E-02  0.1637E-02  0.2567E-02 -0.3423E-02  0.1355E-02  0.2671E-02 -0.1426E-02 -0.1220E-02  0.4158E-02 -0.7805E-03 -0.2089E-02  0.1637E-02  0.1837E-02  0.8465E-04 -0.6203E-03  0.1019E-03 -0.4651E-03  0.1885E-02  0.8077E-04  0.8069E-03  0.1614E-02  0.1538E-03  0.6153E-04  0.7259E-03  0.4913E-03 -0.3145E-03  0.7979E-03  0.5221E-03  0.1248E-02  0.3354E-03 -0.1079E-03 -0.6094E-05 -0.2292E-04 -0.1331E-04 -0.5041E-03  0.3823E-03  0.3081E-04 -0.2140E-03  0.1254E-03  0.1716E-03 -0.3777E-04  0.1611E-03 -0.5616E-04 -0.1414E-03  0.1060E-03 -0.3574E-04 -0.1757E-05 -0.5094E-04  0.4480E-04 -0.1531E-05 -0.2653E-05 -0.1002E-04  0.3162E-04  0.3689E-04 -0.9437E-05  0.1191E-04 -0.1198E-04  0.7262E-05  0.9057E-05  0.1237E-05 -0.2721E-05  0.9958E-07  0.2432E-05  0.1367E-05  0.1575E-06  0.3080E-06  0.6032E-06 -0.8290E-06  0.6732E-06
  0.1500E+03  0.3200E-02  0.4632E+00  0.1168E+01  0.9265E+00  0.4322E-01  0.9660E-01 -0.2526E+00  0.3575E-01 -0.3506E-01  0.8694E-01  0.1440E+00  0.2282E-01  0.6201E-01  0.5561E-02  0.1011E-01  0.4718E-01 -0.1968E-01  0.3737E-02  0.4838E-02 -0.1139E-01 -0.1485E-02  0.1198E-01  0.2147E-01 -0.1157E-01  0.5287E-02 -0.4183E-02 -0.6262E-02  0.7317E-02  0.1118E-02 -0.3794E-02  0.7270E-03  0.2385E-02  0.1764E-02  0.3885E-02  0.4968E-02 -0.9229E-03  0.5277E-02  0.1656E-02 -0.5897E-02 -0.1350E-02  0.1698E-02 -0.1569E-02 -0.2842E-02  0.1088E-02 -0.3063E-03 -0.2843E-02  0.1295E-02 -0.1883E-02  0.6002E-05 -0.4898E-03  0.1410E-02  0.7597E-03  0.7172E-03  0.1268E-02  0.2204E-05 -0.8331E-04  0.3772E-03 -0.6580E-04 -0.1856E-03  0.6475E-03  0.8385E-03  0.8244E-03  0.2312E-03  0.9151E-04 -0.9339E-04 -0.2033E-03  0.1281E-04 -0.8814E-04  0.9734E-04  0.9272E-05  0.1650E-04  0.5316E-05  0.1588E-04  0.2253E-04  0.5169E-04  0.9346E-05 -0.5844E-04 -0.1719E-04  0.3938E-05 -0.2381E-04 -0.3906E-04  0.1717E-04  0.1792E-04  0.4921E-05  0.5502E-06  0.1458E-04  0.3005E-04 -0.1209E-04  0.7017E-05 -0.5766E-05  0.9235E-05  0.2349E-05  0.2307E-05 -0.2290E-05 -0.6852E-05  0.8069E-06  0.1142E-05  0.4568E-05  0.2193E-06  0.1876E-06  0.4191E-06  0.8056E-06
  0.1500E+03  0.5000E-02  0.2964E+00  0.1024E+01  0.9123E+00  0.1170E-01  0.9793E-01 -0.2382E+00  0.1225E-01  0.1124E+00  0.9027E-01  0.4015E-01  0.6350E-01  0.9680E-01 -0.1123E-01 -0.5180E-01  0.4172E-01 -0.5098E-01  0.1224E-01 -0.2610E-03 -0.7981E-02  0.3376E-02  0.7867E-02  0.2421E-02  0.1738E-01 -0.1668E-01 -0.6766E-02 -0.4385E-02 -0.6895E-02 -0.9155E-03  0.4624E-02  0.5921E-03 -0.2259E-02  0.1362E-02  0.6727E-04 -0.5540E-03 -0.2325E-02  0.2095E-02  0.2056E-02 -0.5943E-03  0.9672E-04  0.5553E-03  0.1421E-02 -0.2075E-02 -0.2368E-04  0.1010E-03  0.2526E-04  0.5147E-03 -0.9598E-03 -0.6694E-04 -0.5894E-04  0.1156E-02  0.4348E-03  0.3138E-03  0.1197E-02  0.8050E-04 -0.2986E-03  0.1342E-03 -0.4742E-04 -0.1330E-03  0.2457E-03  0.2365E-03  0.7701E-03  0.1911E-03  0.5602E-04 -0.3628E-04 -0.1383E-03 -0.2011E-05  0.8162E-04 -0.5205E-04 -0.2412E-04  0.8858E-04 -0.3873E-04 -0.4353E-04  0.1058E-04 -0.2177E-04  0.3855E-05  0.3457E-04 -0.3762E-04  0.1082E-04  0.3025E-05  0.9999E-05 -0.1978E-04  0.9034E-05  0.5963E-05 -0.9007E-06 -0.7559E-05 -0.1183E-04  0.1070E-05 -0.5040E-05  0.2478E-05 -0.2351E-05 -0.2542E-05  0.4466E-06  0.1643E-06  0.4478E-06 -0.1066E-05  0.2105E-06 -0.1260E-05 -0.1911E-06 -0.5221E-06  0.1133E-06  0.6980E-06
