   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   32.5862       2.85487       3.55578       2.82646       3.53629      0.284059E-01  0.194900E-01   6.36276       1.63087       1.63489       1.29207       1.19560      0.606062       0.00000    
  0.109648E-03   31.7442       2.78857       3.47103       2.75897       3.45092      0.296078E-01  0.201150E-01   6.20988       1.59379       1.59807       1.26111       1.16517      0.588336       0.00000    
  0.120226E-03   30.9190       2.72358       3.38795       2.69273       3.36719      0.308539E-01  0.207593E-01   6.05993       1.55739       1.56194       1.23071       1.13534      0.571019       0.00000    
  0.131825E-03   30.1102       2.65986       3.30649       2.62771       3.28507      0.321464E-01  0.214245E-01   5.91278       1.52163       1.52646       1.20086       1.10608      0.554092       0.00000    
  0.144543E-03   29.3171       2.59735       3.22658       2.56386       3.20447      0.334877E-01  0.221128E-01   5.76833       1.48650       1.49161       1.17152       1.07736      0.537537       0.00000    
  0.158489E-03   28.5394       2.53604       3.14819       2.50116       3.12537      0.348782E-01  0.228244E-01   5.62653       1.45197       1.45738       1.14271       1.04919      0.521348       0.00000    
  0.173779E-03   27.7777       2.47597       3.07140       2.43966       3.04784      0.363151E-01  0.235565E-01   5.48750       1.41808       1.42380       1.11442       1.02157      0.505541       0.00000    
  0.190545E-03   27.0315       2.41711       2.99613       2.37931       2.97181      0.378022E-01  0.243133E-01   5.35112       1.38481       1.39083       1.08665      0.994500      0.490101       0.00000    
  0.208928E-03   26.3002       2.35940       2.92231       2.32005       2.89721      0.393435E-01  0.250991E-01   5.21727       1.35211       1.35847       1.05938      0.967942      0.475008       0.00000    
  0.229085E-03   25.5833       2.30282       2.84993       2.26188       2.82402      0.409409E-01  0.259170E-01   5.08590       1.31999       1.32667       1.03258      0.941892      0.460256       0.00000    
  0.251186E-03   24.8816       2.24742       2.77905       2.20483       2.75228      0.425909E-01  0.267642E-01   4.95711       1.28846       1.29549       1.00628      0.916370      0.445861       0.00000    
  0.275420E-03   24.1945       2.19316       2.70960       2.14887       2.68196      0.442961E-01  0.276405E-01   4.83083       1.25751       1.26488      0.980464      0.891359      0.431808       0.00000    
  0.301992E-03   23.5214       2.14000       2.64153       2.09394       2.61299      0.460597E-01  0.285455E-01   4.70693       1.22711       1.23484      0.955109      0.866836      0.418081       0.00000    
  0.331127E-03   22.8620       2.08792       2.57480       2.04004       2.54532      0.478822E-01  0.294786E-01   4.58536       1.19725       1.20535      0.930205      0.842790      0.404670       0.00000    
  0.363073E-03   22.2168       2.03695       2.50948       1.98719       2.47904      0.497586E-01  0.304390E-01   4.46624       1.16795       1.17643      0.905773      0.819242      0.391593       0.00000    
  0.398101E-03   21.5855       1.98708       2.44551       1.93538       2.41408      0.516957E-01  0.314288E-01   4.34946       1.13920       1.14807      0.881794      0.796176      0.378836       0.00000    
  0.436509E-03   20.9673       1.93824       2.38283       1.88454       2.35038      0.537014E-01  0.324506E-01   4.23492       1.11097       1.12024      0.858246      0.773569      0.366381       0.00000    
  0.478622E-03   20.3619       1.89043       2.32141       1.83465       2.28790      0.557859E-01  0.335115E-01   4.12255       1.08324       1.09292      0.835114      0.751409      0.354220       0.00000    
  0.524798E-03   19.7700       1.84370       2.26134       1.78574       2.22672      0.579545E-01  0.346219E-01   4.01246       1.05602       1.06612      0.812422      0.729718      0.342370       0.00000    
  0.575429E-03   19.1911       1.79799       2.20252       1.73780       2.16677      0.601868E-01  0.357579E-01   3.90457       1.02932       1.03985      0.790154      0.708480      0.330818       0.00000    
  0.630945E-03   18.6246       1.75326       2.14487       1.69080       2.10798      0.624605E-01  0.368926E-01   3.79878       1.00313       1.01411      0.768289      0.687673      0.319547       0.00000    
  0.691816E-03   18.0700       1.70949       2.08832       1.64472       2.05030      0.647670E-01  0.380151E-01   3.69502      0.977434      0.988867      0.746815      0.667286      0.308548       0.00000    
  0.758561E-03   17.5281       1.66672       2.03300       1.59958       1.99384      0.671424E-01  0.391679E-01   3.59341      0.952238      0.964140      0.725753      0.647338      0.297838       0.00000    
  0.831745E-03   16.9984       1.62491       1.97881       1.55537       1.93850      0.695467E-01  0.403047E-01   3.49387      0.927550      0.939933      0.705088      0.627816      0.287404       0.00000    
  0.911989E-03   16.4804       1.58400       1.92557       1.51207       1.88421      0.719290E-01  0.413669E-01   3.39628      0.903375      0.916253      0.684798      0.608698      0.277232       0.00000    
  0.999975E-03   15.9735       1.54394       1.87317       1.46970       1.83088      0.742351E-01  0.422949E-01   3.30058      0.879728      0.893116      0.664869      0.589972      0.267311       0.00000    
  0.109645E-02   15.4785       1.50474       1.82165       1.42829       1.77858      0.764474E-01  0.430780E-01   3.20687      0.856636      0.870547      0.645320      0.571657      0.257657       0.00000    
  0.120223E-02   14.9950       1.46643       1.77109       1.38779       1.72730      0.786438E-01  0.437905E-01   3.11509      0.834049      0.848499      0.626140      0.553740      0.248259       0.00000    
  0.131822E-02   14.5223       1.42902       1.72154       1.34811       1.67702      0.809110E-01  0.445134E-01   3.02514      0.811910      0.826911      0.607313      0.536201      0.239103       0.00000    
  0.144540E-02   14.0601       1.39251       1.67304       1.30921       1.62774      0.833028E-01  0.452970E-01   2.93695      0.790181      0.805747      0.588827      0.519027      0.230178       0.00000    
  0.158485E-02   13.6090       1.35687       1.62548       1.27117       1.57945      0.856999E-01  0.460299E-01   2.85063      0.768935      0.785081      0.570699      0.502237      0.221499       0.00000    
  0.173775E-02   13.1686       1.32214       1.57898       1.23394       1.53217      0.882011E-01  0.468043E-01   2.76611      0.748117      0.764855      0.552919      0.485818      0.213058       0.00000    
  0.190540E-02   12.7384       1.28834       1.53365       1.19739       1.48590      0.909518E-01  0.477560E-01   2.68329      0.727638      0.744983      0.535468      0.469752      0.204839       0.00000    
  0.208923E-02   12.3180       1.25553       1.48965       1.16145       1.44064      0.940796E-01  0.490049E-01   2.60209      0.707426      0.725392      0.518334      0.454023      0.196833       0.00000    
  0.229079E-02   11.9079       1.22370       1.44695       1.12617       1.39645      0.975290E-01  0.505038E-01   2.52262      0.687517      0.706121      0.501527      0.438650      0.189052       0.00000    
  0.251180E-02   11.5078       1.19281       1.40547       1.09155       1.35326      0.101260      0.522092E-01   2.44481      0.667930      0.687184      0.485046      0.423624      0.181490       0.00000    
  0.275413E-02   11.1173       1.16284       1.36510       1.05758       1.31100      0.105256      0.540975E-01   2.36858      0.648662      0.668580      0.468883      0.408922      0.174132       0.00000    
  0.301984E-02   10.7359       1.13375       1.32577       1.02424       1.26962      0.109504      0.561498E-01   2.29386      0.629715      0.650307      0.453031      0.394528      0.166967       0.00000    
  0.331118E-02   10.3642       1.10557       1.28759      0.991555       1.22920      0.114017      0.583894E-01   2.22075      0.611090      0.632368      0.437500      0.380465      0.160009       0.00000    
  0.363064E-02   10.0020       1.07830       1.25049      0.959505       1.18969      0.118790      0.608047E-01   2.14919      0.592785      0.614761      0.422284      0.366720      0.153251       0.00000    
  0.398091E-02   9.64856       1.05188       1.21436      0.928066       1.15099      0.123813      0.633718E-01   2.07906      0.574797      0.597482      0.407375      0.353269      0.146679       0.00000    
  0.436498E-02   9.30361       1.02629       1.17910      0.897216       1.11303      0.129072      0.660682E-01   2.01025      0.557123      0.580526      0.392763      0.340093      0.140280       0.00000    
  0.478610E-02   8.96762       1.00153       1.14473      0.866977       1.07583      0.134558      0.688954E-01   1.94281      0.539761      0.563898      0.378439      0.327216      0.134068       0.00000    
  0.524785E-02   8.64036      0.977631       1.11129      0.837341       1.03942      0.140290      0.718670E-01   1.87676      0.522716      0.547597      0.364420      0.314626      0.128038       0.00000    
