   5.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   4.26927      0.895345       1.31779      0.878793       1.30700      0.165514E-01  0.107904E-01   2.18580      0.661307      0.667257      0.640116      0.217486       0.00000       0.00000    
  0.109648E-03   4.30669      0.883652       1.29722      0.866274       1.28593      0.173776E-01  0.112922E-01   2.15221      0.650932      0.657131      0.629065      0.215342       0.00000       0.00000    
  0.120226E-03   4.34216      0.872051       1.27687      0.853809       1.26505      0.182422E-01  0.118152E-01   2.11886      0.640654      0.647113      0.618092      0.213155       0.00000       0.00000    
  0.131825E-03   4.37568      0.860548       1.25673      0.841400       1.24437      0.191474E-01  0.123602E-01   2.08577      0.630473      0.637203      0.607197      0.210928       0.00000       0.00000    
  0.144543E-03   4.40721      0.849144       1.23680      0.829048       1.22387      0.200958E-01  0.129282E-01   2.05292      0.620387      0.627401      0.596376      0.208662       0.00000       0.00000    
  0.158489E-03   4.43678      0.837842       1.21708      0.816755       1.20356      0.210865E-01  0.135190E-01   2.02032      0.610397      0.617706      0.585633      0.206358       0.00000       0.00000    
  0.173779E-03   4.46443      0.826639       1.19759      0.804523       1.18346      0.221158E-01  0.141314E-01   1.98798      0.600509      0.608124      0.574971      0.204013       0.00000       0.00000    
  0.190545E-03   4.49006      0.815536       1.17831      0.792345       1.16354      0.231910E-01  0.147676E-01   1.95588      0.590713      0.598645      0.564381      0.201632       0.00000       0.00000    
  0.208928E-03   4.51356      0.804535       1.15921      0.780216       1.14378      0.243197E-01  0.154300E-01   1.92399      0.580998      0.589265      0.553847      0.199217       0.00000       0.00000    
  0.229085E-03   4.53485      0.793635       1.14028      0.768129       1.12416      0.255064E-01  0.161199E-01   1.89229      0.571358      0.579975      0.543362      0.196771       0.00000       0.00000    
  0.251186E-03   4.55396      0.782831       1.12154      0.756086       1.10470      0.267450E-01  0.168354E-01   1.86079      0.561797      0.570781      0.532933      0.194289       0.00000       0.00000    
  0.275420E-03   4.57098      0.772132       1.10299      0.744093       1.08541      0.280383E-01  0.175775E-01   1.82950      0.552319      0.561686      0.522561      0.191774       0.00000       0.00000    
  0.301992E-03   4.58597      0.761549       1.08463      0.732159       1.06628      0.293898E-01  0.183476E-01   1.79844      0.542927      0.552693      0.512251      0.189233       0.00000       0.00000    
  0.331127E-03   4.59900      0.751088       1.06648      0.720288       1.04733      0.307996E-01  0.191457E-01   1.76762      0.533623      0.543805      0.502005      0.186665       0.00000       0.00000    
  0.363073E-03   4.60998      0.740737       1.04853      0.708476       1.02855      0.322612E-01  0.199701E-01   1.73703      0.524409      0.535020      0.491824      0.184068       0.00000       0.00000    
  0.398101E-03   4.61896      0.730507       1.03077      0.696723       1.00995      0.337842E-01  0.208232E-01   1.70667      0.515279      0.526338      0.481703      0.181444       0.00000       0.00000    
  0.436509E-03   4.62599      0.720408       1.01320      0.685028      0.991493      0.353798E-01  0.217084E-01   1.67652      0.506230      0.517758      0.471634      0.178798       0.00000       0.00000    
  0.478622E-03   4.63110      0.710446      0.995815      0.673390      0.973188      0.370553E-01  0.226273E-01   1.64658      0.497257      0.509279      0.461611      0.176133       0.00000       0.00000    
  0.524798E-03   4.63417      0.700607      0.978609      0.661806      0.955032      0.388018E-01  0.235772E-01   1.61684      0.488361      0.500899      0.451635      0.173444       0.00000       0.00000    
  0.575429E-03   4.63534      0.690905      0.961595      0.650282      0.937035      0.406230E-01  0.245599E-01   1.58732      0.479547      0.492622      0.441712      0.170735       0.00000       0.00000    
  0.630945E-03   4.63475      0.681355      0.944786      0.638831      0.919208      0.425246E-01  0.255780E-01   1.55804      0.470821      0.484455      0.431848      0.168010       0.00000       0.00000    
  0.691816E-03   4.63248      0.671966      0.928192      0.627458      0.901560      0.445076E-01  0.266319E-01   1.52902      0.462186      0.476402      0.422048      0.165272       0.00000       0.00000    
  0.758561E-03   4.62836      0.662718      0.911802      0.616158      0.884085      0.465600E-01  0.277169E-01   1.50024      0.453640      0.468459      0.412310      0.162518       0.00000       0.00000    
  0.831745E-03   4.62253      0.653628      0.895620      0.604931      0.866781      0.486971E-01  0.288389E-01   1.47171      0.445182      0.460626      0.402630      0.159748       0.00000       0.00000    
  0.911989E-03   4.61521      0.644717      0.879653      0.593779      0.849648      0.509379E-01  0.300055E-01   1.44343      0.436811      0.452909      0.393008      0.156968       0.00000       0.00000    
  0.999975E-03   4.60652      0.635999      0.863905      0.582703      0.832683      0.532967E-01  0.312221E-01   1.41539      0.428524      0.445309      0.383442      0.154178       0.00000       0.00000    
  0.109645E-02   4.59633      0.627457      0.848365      0.571698      0.815883      0.557591E-01  0.324822E-01   1.38758      0.420321      0.437823      0.373929      0.151377       0.00000       0.00000    
  0.120223E-02   4.58468      0.619100      0.833044      0.560770      0.799255      0.583295E-01  0.337887E-01   1.36003      0.412205      0.430452      0.364475      0.148565       0.00000       0.00000    
  0.131822E-02   4.57166      0.610941      0.817953      0.549925      0.782807      0.610167E-01  0.351467E-01   1.33273      0.404180      0.423202      0.355084      0.145745       0.00000       0.00000    
  0.144540E-02   4.55732      0.602992      0.803103      0.539168      0.766545      0.638240E-01  0.365580E-01   1.30571      0.396249      0.416074      0.345762      0.142919       0.00000       0.00000    
  0.158485E-02   4.54151      0.595227      0.788474      0.528497      0.750463      0.667301E-01  0.380114E-01   1.27896      0.388410      0.409064      0.336504      0.140086       0.00000       0.00000    
  0.173775E-02   4.52438      0.587668      0.774082      0.517909      0.734563      0.697585E-01  0.395191E-01   1.25247      0.380663      0.402176      0.327311      0.137246       0.00000       0.00000    
  0.190540E-02   4.50607      0.580345      0.759945      0.507404      0.718848      0.729408E-01  0.410976E-01   1.22625      0.373006      0.395411      0.318188      0.134398       0.00000       0.00000    
  0.208923E-02   4.48677      0.573283      0.746081      0.496980      0.703321      0.763033E-01  0.427603E-01   1.20030      0.365437      0.388776      0.309139      0.131543       0.00000       0.00000    
  0.229079E-02   4.46655      0.566465      0.732478      0.486640      0.687983      0.798247E-01  0.444946E-01   1.17462      0.357958      0.382269      0.300159      0.128682       0.00000       0.00000    
  0.251180E-02   4.44518      0.559890      0.719135      0.476381      0.672831      0.835083E-01  0.463043E-01   1.14921      0.350568      0.375888      0.291250      0.125813       0.00000       0.00000    
  0.275413E-02   4.42239      0.553567      0.706057      0.466200      0.657858      0.873669E-01  0.481983E-01   1.12406      0.343265      0.369627      0.282414      0.122935       0.00000       0.00000    
  0.301984E-02   4.39799      0.547502      0.693242      0.456094      0.643060      0.914075E-01  0.501818E-01   1.09915      0.336048      0.363479      0.273653      0.120047       0.00000       0.00000    
  0.331118E-02   4.37230      0.541664      0.680656      0.446068      0.628425      0.955963E-01  0.522315E-01   1.07449      0.328919      0.357441      0.264953      0.117148       0.00000       0.00000    
  0.363064E-02   4.34511      0.536083      0.668338      0.436117      0.613969      0.999654E-01  0.543693E-01   1.05009      0.321877      0.351521      0.256329      0.114240       0.00000       0.00000    
  0.398091E-02   4.31604      0.530803      0.656343      0.426239      0.599714      0.104564      0.566288E-01   1.02595      0.314916      0.345732      0.247799      0.111322       0.00000       0.00000    
  0.436498E-02   4.28478      0.525862      0.644722      0.416427      0.585682      0.109435      0.590396E-01   1.00211      0.308031      0.340086      0.239382      0.108396       0.00000       0.00000    
  0.478610E-02   4.25169      0.521220      0.633466      0.406667      0.571886      0.114553      0.615802E-01  0.978553      0.301207      0.334604      0.231065      0.105460       0.00000       0.00000    
  0.524785E-02   4.21660      0.516893      0.622550      0.396978      0.558297      0.119915      0.642528E-01  0.955275      0.294464      0.329256      0.222850      0.102514       0.00000       0.00000    
  0.575415E-02   4.17916      0.512923      0.611955      0.387385      0.544881      0.125537      0.670732E-01  0.932267      0.287826      0.324002      0.214743      0.995599E-01   0.00000       0.00000    
  0.630929E-02   4.13905      0.509335      0.601667      0.377903      0.531614      0.131433      0.700522E-01  0.909517      0.281307      0.318816      0.206749      0.965956E-01   0.00000       0.00000    
  0.691799E-02   4.09684      0.505969      0.591732      0.368416      0.518588      0.137553      0.731440E-01  0.887004      0.274799      0.313810      0.198837      0.936172E-01   0.00000       0.00000    
  0.758542E-02   4.05218      0.502964      0.582114      0.359027      0.505728      0.143937      0.763861E-01  0.864755      0.268398      0.308891      0.191035      0.906292E-01   0.00000       0.00000    
  0.831724E-02   4.00433      0.500565      0.572747      0.349910      0.492901      0.150655      0.798461E-01  0.842811      0.262271      0.303896      0.183388      0.876388E-01   0.00000       0.00000    
  0.911966E-02   3.95257      0.499006      0.563564      0.341236      0.479976      0.157771      0.835879E-01  0.821211      0.256583      0.298665      0.175941      0.846524E-01   0.00000       0.00000    
  0.999950E-02   3.89678      0.498254      0.554522      0.332998      0.466939      0.165255      0.875833E-01  0.799938      0.251335      0.293206      0.168668      0.816632E-01   0.00000       0.00000    
  0.109642E-01   3.83748      0.498207      0.545698      0.325108      0.453876      0.173099      0.918217E-01  0.778984      0.246434      0.287602      0.161568      0.786737E-01   0.00000       0.00000    
  0.120220E-01   3.77517      0.498818      0.537187      0.317497      0.440867      0.181322      0.963203E-01  0.758364      0.241805      0.281908      0.154658      0.756919E-01   0.00000       0.00000    
  0.131819E-01   3.71033      0.500049      0.529072      0.310110      0.427980      0.189939      0.101092      0.738090      0.237384      0.276175      0.147954      0.727254E-01   0.00000       0.00000    
  0.144536E-01   3.64260      0.502038      0.521114      0.303148      0.415050      0.198889      0.106064      0.718199      0.233377      0.270272      0.141428      0.697711E-01   0.00000       0.00000    
  0.158481E-01   3.57203      0.504690      0.513467      0.296476      0.402178      0.208215      0.111289      0.698653      0.229648      0.264279      0.135093      0.668275E-01   0.00000       0.00000    
  0.173770E-01   3.49908      0.507796      0.506489      0.289783      0.389607      0.218013      0.116882      0.679390      0.225886      0.258395      0.128993      0.638973E-01   0.00000       0.00000    
  0.190535E-01   3.42419      0.511147      0.500535      0.282768      0.377581      0.228379      0.122954      0.660349      0.221785      0.252814      0.123168      0.609830E-01   0.00000       0.00000    
  0.208917E-01   3.34769      0.514759      0.495646      0.275483      0.366122      0.239276      0.129524      0.641605      0.217399      0.247563      0.117629      0.580833E-01   0.00000       0.00000    
  0.229073E-01   3.26912      0.518720      0.491622      0.268033      0.355098      0.250687      0.136524      0.623131      0.212835      0.242528      0.112347      0.551979E-01   0.00000       0.00000    
  0.251174E-01   3.18786      0.523054      0.488307      0.260408      0.344408      0.262646      0.143899      0.604816      0.208080      0.237619      0.107296      0.523283E-01   0.00000       0.00000    
  0.275406E-01   3.10332      0.527783      0.485550      0.252597      0.333957      0.275186      0.151592      0.586554      0.203121      0.232751      0.102448      0.494756E-01   0.00000       0.00000    
  0.301976E-01   3.01613      0.532778      0.483567      0.244630      0.323894      0.288147      0.159673      0.568524      0.198000      0.228086      0.978297E-01  0.466308E-01   0.00000       0.00000    
  0.331110E-01   2.92615      0.538114      0.482283      0.236493      0.314162      0.301621      0.168121      0.550655      0.192694      0.223555      0.934364E-01  0.437992E-01   0.00000       0.00000    
  0.363055E-01   2.83236      0.544004      0.481355      0.228134      0.304526      0.315870      0.176829      0.532661      0.187138      0.218896      0.892239E-01  0.409963E-01   0.00000       0.00000    
  0.398081E-01   2.73374      0.550661      0.480443      0.219504      0.294752      0.331157      0.185691      0.514256      0.181267      0.213847      0.851489E-01  0.382370E-01   0.00000       0.00000    
  0.436487E-01   2.62979      0.558168      0.479653      0.210584      0.284864      0.347584      0.194788      0.495448      0.175073      0.208410      0.812341E-01  0.355104E-01   0.00000       0.00000    
