   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   78.2947       6.15273       8.90551       6.11876       8.88442      0.339768E-01  0.210909E-01   15.0032       3.24599       3.19838       3.33782       2.87277       2.34535       0.00000    
  0.109648E-03   75.4413       5.95573       8.63326       5.92069       8.61176      0.350457E-01  0.214941E-01   14.5325       3.14085       3.10581       3.23948       2.77984       2.26347       0.00000    
  0.120226E-03   72.7285       5.76933       8.37434       5.73318       8.35244      0.361496E-01  0.219031E-01   14.0856       3.04154       3.01799       3.14639       2.69163       2.18491       0.00000    
  0.131825E-03   70.1277       5.59079       8.12529       5.55350       8.10297      0.372951E-01  0.223203E-01   13.6565       2.94657       2.93353       3.05708       2.60693       2.10907       0.00000    
  0.144543E-03   67.6068       5.41706       7.88218       5.37857       7.85943      0.384891E-01  0.227488E-01   13.2380       2.85422       2.85083       2.96988       2.52435       2.03527       0.00000    
  0.158489E-03   65.1499       5.24644       7.64283       5.20671       7.61964      0.397335E-01  0.231892E-01   12.8264       2.76355       2.76901       2.88389       2.44315       1.96314       0.00000    
  0.173779E-03   62.7806       5.08101       7.40985       5.03998       7.38622      0.410211E-01  0.236385E-01   12.4262       2.67574       2.68909       2.80021       2.36425       1.89316       0.00000    
  0.190545E-03   60.4881       4.92029       7.18276       4.87793       7.15866      0.423602E-01  0.241002E-01   12.0366       2.59049       2.61095       2.71861       2.28744       1.82519       0.00000    
  0.208928E-03   58.2596       4.76364       6.96081       4.71988       6.93623      0.437601E-01  0.245784E-01   11.6561       2.50742       2.53435       2.63878       2.21245       1.75904       0.00000    
  0.229085E-03   56.0873       4.61066       6.74360       4.56544       6.71852      0.452239E-01  0.250738E-01   11.2840       2.42631       2.45917       2.56052       2.13913       1.69461       0.00000    
  0.251186E-03   53.9804       4.46185       6.53165       4.41511       6.50607      0.467416E-01  0.255817E-01   10.9212       2.34744       2.38556       2.48408       2.06767       1.63205       0.00000    
  0.275420E-03   51.9364       4.31703       6.32477       4.26871       6.29867      0.483239E-01  0.261081E-01   10.5674       2.27070       2.31349       2.40936       1.99801       1.57128       0.00000    
  0.301992E-03   49.9517       4.17598       6.12268       4.12600       6.09602      0.499830E-01  0.266600E-01   10.2220       2.19596       2.24291       2.33623       1.93004       1.51219       0.00000    
  0.331127E-03   48.0248       4.03858       5.92522       3.98686       5.89798      0.517239E-01  0.272400E-01   9.88483       2.12315       2.17379       2.26464       1.86370       1.45471       0.00000    
  0.363073E-03   46.1594       3.90505       5.73266       3.85152       5.70482      0.535333E-01  0.278407E-01   9.55634       2.05242       2.10616       2.19471       1.79910       1.39896       0.00000    
  0.398101E-03   44.3521       3.77522       5.54480       3.71980       5.51633      0.554243E-01  0.284695E-01   9.23613       1.98364       2.04002       2.12634       1.73616       1.34485       0.00000    
  0.436509E-03   42.5985       3.64887       5.36141       3.59146       5.33227      0.574124E-01  0.291355E-01   8.92373       1.91667       1.97534       2.05939       1.67479       1.29228       0.00000    
  0.478622E-03   40.8961       3.52586       5.18234       3.46635       5.15250      0.595053E-01  0.298428E-01   8.61885       1.85143       1.91210       1.99381       1.61493       1.24119       0.00000    
  0.524798E-03   39.2489       3.40638       5.00785       3.34469       4.97727      0.616862E-01  0.305806E-01   8.32196       1.78802       1.85033       1.92973       1.55667       1.19169       0.00000    
  0.575429E-03   37.6542       3.29032       4.83773       3.22635       4.80638      0.639696E-01  0.313593E-01   8.03273       1.72640       1.79001       1.86704       1.49995       1.14370       0.00000    
  0.630945E-03   36.1088       3.17756       4.67176       3.11119       4.63957      0.663747E-01  0.321918E-01   7.75076       1.66649       1.73112       1.80559       1.44470       1.09713       0.00000    
  0.691816E-03   34.6105       3.06802       4.50979       2.99911       4.47670      0.689118E-01  0.330851E-01   7.47581       1.60824       1.67366       1.74530       1.39086       1.05192       0.00000    
  0.758561E-03   33.1629       2.96183       4.35205       2.89027       4.31803      0.715599E-01  0.340249E-01   7.20829       1.55174       1.61764       1.68632       1.33852       1.00817       0.00000    
  0.831745E-03   31.7634       2.85889       4.19838       2.78455       4.16336      0.743361E-01  0.350230E-01   6.94791       1.49693       1.56305       1.62855       1.28762      0.965808       0.00000    
  0.911989E-03   30.4087       2.75906       4.04855       2.68180       4.01246      0.772634E-01  0.360953E-01   6.69425       1.44372       1.50988       1.57183       1.23808      0.924750       0.00000    
