 First iteration    1381.8243218644598             1145   1.2068334688772575     
After minimisation    1381.82  1145     1.207

  Partial chi2s 
Dataset    1    446.81( +5.14)   377  HERA1+2 NCep 920                                
Dataset    2     66.88( -0.34)    70  HERA1+2 NCep 820                                
Dataset    3    222.02( -0.69)   254  HERA1+2 NCep 575                                
Dataset    4    219.20( -2.37)   204  HERA1+2 NCep 460                                
Dataset    5    217.89( -1.02)   159  HERA1+2 NCem                                    
Dataset    6     45.65( +0.68)    39  HERA1+2 CCep                                    
Dataset    7     59.89( -2.52)    42  HERA1+2 CCem                                    

 Correlated Chi2    104.59251526323389     
 Log penalty Chi2   -1.1109353987469401     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3246   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5518   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.4884   +/-   0.5569        :N:M:D
    4  sysHZComb1004                          0.6653   +/-   0.6189        :N:M:D
    5  sysHZComb1005                          0.6585   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -0.5693   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1257   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0757   +/-   0.9984        :N:M:D
    9  sysHZComb1009                          0.0157   +/-   0.8998        :N:M:D
   10  sysHZComb1010                         -0.3524   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7286   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4814   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.6187   +/-   0.9621        :N:M:D
   14  sysHZComb1014                         -0.0455   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1140   +/-   0.9634        :N:M:D
   16  sysHZComb1016                         -0.1477   +/-   0.9749        :N:M:D
   17  sysHZComb1017                         -0.3350   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.2186   +/-   0.8228        :N:M:D
   19  sysHZComb1019                         -0.3296   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3649   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1102   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1005   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.3534   +/-   0.9453        :N:M:D
   24  sysHZComb1024                          0.0576   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1651   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.7714   +/-   0.9203        :N:M:D
   27  sysHZComb1027                         -1.0577   +/-   0.9544        :N:M:D
   28  sysHZComb1028                          0.8347   +/-   0.9750        :N:M:D
   29  sysHZComb1029                         -0.5463   +/-   0.9185        :N:M:D
   30  sysHZComb1030                         -0.4902   +/-   0.9439        :N:M:D
   31  sysHZComb1031                         -0.7245   +/-   0.8390        :N:M:D
   32  sysHZComb1032                          0.6507   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7917   +/-   0.9709        :N:M:D
   34  sysHZComb1034                         -0.3761   +/-   0.9840        :N:M:D
   35  sysHZComb1035                         -0.0978   +/-   0.9782        :N:M:D
   36  sysHZComb1036                         -0.4996   +/-   0.9743        :N:M:D
   37  sysHZComb1037                          0.6263   +/-   0.9703        :N:M:D
   38  sysHZComb1038                         -0.4533   +/-   0.9127        :N:M:D
   39  sysHZComb1039                         -0.4235   +/-   0.9536        :N:M:D
   40  sysHZComb1040                         -0.1064   +/-   0.9303        :N:M:D
