 First iteration    1364.7669571842205             1145   1.1919362071477908     
After minimisation    1364.77  1145     1.192

  Partial chi2s 
Dataset    1    439.44( +8.44)   377  HERA1+2 NCep 920                                
Dataset    2     65.97( +0.10)    70  HERA1+2 NCep 820                                
Dataset    3    219.06( +1.26)   254  HERA1+2 NCep 575                                
Dataset    4    218.20( -0.70)   204  HERA1+2 NCep 460                                
Dataset    5    219.83( +0.09)   159  HERA1+2 NCem                                    
Dataset    6     45.18( +0.42)    39  HERA1+2 CCep                                    
Dataset    7     55.42( -2.07)    42  HERA1+2 CCem                                    

 Correlated Chi2    94.129520628332102     
 Log penalty Chi2    7.5295359705161253     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3582   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5179   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2984   +/-   0.5567        :N:M:D
    4  sysHZComb1004                          0.2570   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          1.1148   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.0432   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1257   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0622   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0100   +/-   0.8995        :N:M:D
   10  sysHZComb1010                         -0.3730   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8213   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4208   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6266   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0541   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0809   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.1035   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.2995   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2060   +/-   0.8226        :N:M:D
   19  sysHZComb1019                         -0.3562   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3544   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0972   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1702   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1833   +/-   0.9452        :N:M:D
   24  sysHZComb1024                          0.0738   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1523   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8541   +/-   0.9201        :N:M:D
   27  sysHZComb1027                         -1.0851   +/-   0.9543        :N:M:D
   28  sysHZComb1028                          0.8216   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.6055   +/-   0.9184        :N:M:D
   30  sysHZComb1030                         -0.3586   +/-   0.9438        :N:M:D
   31  sysHZComb1031                         -0.6887   +/-   0.8387        :N:M:D
   32  sysHZComb1032                          0.6349   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7674   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.4347   +/-   0.9840        :N:M:D
   35  sysHZComb1035                          0.0113   +/-   0.9781        :N:M:D
   36  sysHZComb1036                         -0.4113   +/-   0.9742        :N:M:D
   37  sysHZComb1037                          0.5404   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.5251   +/-   0.9125        :N:M:D
   39  sysHZComb1039                         -0.4621   +/-   0.9535        :N:M:D
   40  sysHZComb1040                         -0.1472   +/-   0.9302        :N:M:D
   41  sysHZComb1041                         -0.6156   +/-   0.8121        :N:M:D
   42  sysHZComb1042                         -0.1957   +/-   0.8744        :N:M:D
   43  sysHZComb1043                          0.0344   +/-   0.9095        :N:M:D
   44  sysHZComb1044                         -0.0536   +/-   0.9367        :N:M:D
   45  sysHZComb1045                         -0.4410   +/-   0.9309        :N:M:D
   46  sysHZComb1046                         -0.2276   +/-   0.9569        :N:M:D
   47  sysHZComb1047                          0.2277   +/-   0.9468        :N:M:D
   48  sysHZComb1048                          0.0058   +/-   0.9610        :N:M:D
   49  sysHZComb1049                         -0.5336   +/-   0.9457        :N:M:D
   50  sysHZComb1050                          0.4197   +/-   0.9429        :N:M:D
   51  sysHZComb1051                          0.3571   +/-   0.9523        :N:M:D
   52  sysHZComb1052                          0.8402   +/-   0.9507        :N:M:D
   53  sysHZComb1053                         -2.6955   +/-   0.9191        :N:M:D
   54  sysHZComb1054                         -0.0086   +/-   0.9750        :N:M:D
   55  sysHZComb1055                         -1.5213   +/-   0.9056        :N:M:D
