 First iteration    1366.2918974017343             1145   1.1932680326652703     
After minimisation    1366.29  1145     1.193

  Partial chi2s 
Dataset    1    440.50( +8.90)   377  HERA1+2 NCep 920                                
Dataset    2     65.78( +0.20)    70  HERA1+2 NCep 820                                
Dataset    3    219.11( +1.54)   254  HERA1+2 NCep 575                                
Dataset    4    216.41( -0.48)   204  HERA1+2 NCep 460                                
Dataset    5    217.91( +0.06)   159  HERA1+2 NCem                                    
Dataset    6     45.36( +0.37)    39  HERA1+2 CCep                                    
Dataset    7     57.42( -1.97)    42  HERA1+2 CCem                                    

 Correlated Chi2    95.186349466460271     
 Log penalty Chi2    8.6156539045883491     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3757   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5392   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3472   +/-   0.5566        :N:M:D
    4  sysHZComb1004                          0.2497   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          1.1853   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.1089   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1282   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0635   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0301   +/-   0.8994        :N:M:D
   10  sysHZComb1010                         -0.3627   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8420   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4210   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6312   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0555   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1000   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.0912   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.2880   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.1995   +/-   0.8226        :N:M:D
   19  sysHZComb1019                         -0.3482   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3610   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0696   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1841   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1246   +/-   0.9452        :N:M:D
   24  sysHZComb1024                          0.0564   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1373   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8570   +/-   0.9201        :N:M:D
   27  sysHZComb1027                         -1.0766   +/-   0.9543        :N:M:D
   28  sysHZComb1028                          0.7997   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.6025   +/-   0.9184        :N:M:D
   30  sysHZComb1030                         -0.3473   +/-   0.9437        :N:M:D
   31  sysHZComb1031                         -0.7246   +/-   0.8386        :N:M:D
   32  sysHZComb1032                          0.6377   +/-   0.9642        :N:M:D
   33  sysHZComb1033                          0.7485   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.4060   +/-   0.9840        :N:M:D
   35  sysHZComb1035                         -0.0250   +/-   0.9781        :N:M:D
   36  sysHZComb1036                         -0.4391   +/-   0.9742        :N:M:D
   37  sysHZComb1037                          0.5123   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.6073   +/-   0.9125        :N:M:D
   39  sysHZComb1039                         -0.5230   +/-   0.9535        :N:M:D
   40  sysHZComb1040                         -0.1870   +/-   0.9301        :N:M:D
   41  sysHZComb1041                         -0.5884   +/-   0.8121        :N:M:D
   42  sysHZComb1042                         -0.1428   +/-   0.8743        :N:M:D
