 First iteration    1368.2436309533452             1145   1.1949726034527033     
After minimisation    1368.24  1145     1.195

  Partial chi2s 
Dataset    1    438.70( +9.65)   377  HERA1+2 NCep 920                                
Dataset    2     66.28( +0.33)    70  HERA1+2 NCep 820                                
Dataset    3    218.67( +2.03)   254  HERA1+2 NCep 575                                
Dataset    4    217.06( -0.09)   204  HERA1+2 NCep 460                                
Dataset    5    220.29( +0.14)   159  HERA1+2 NCem                                    
Dataset    6     44.55( +0.72)    39  HERA1+2 CCep                                    
Dataset    7     55.58( -2.26)    42  HERA1+2 CCem                                    

 Correlated Chi2    96.602126916108418     
 Log penalty Chi2    10.523071185136050     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.4059   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5499   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3464   +/-   0.5566        :N:M:D
    4  sysHZComb1004                          0.1533   +/-   0.6187        :N:M:D
    5  sysHZComb1005                          1.3715   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.2888   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1286   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0608   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0095   +/-   0.8993        :N:M:D
   10  sysHZComb1010                         -0.3723   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8852   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4022   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6449   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0590   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0861   +/-   0.9632        :N:M:D
   16  sysHZComb1016                         -0.0761   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.2764   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2106   +/-   0.8225        :N:M:D
   19  sysHZComb1019                         -0.3607   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3514   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0734   +/-   0.9743        :N:M:D
   22  sysHZComb1022                          0.2127   +/-   0.9686        :N:M:D
   23  sysHZComb1023                         -0.1362   +/-   0.9451        :N:M:D
   24  sysHZComb1024                          0.1228   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1522   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8717   +/-   0.9200        :N:M:D
   27  sysHZComb1027                         -1.0830   +/-   0.9543        :N:M:D
   28  sysHZComb1028                          0.7928   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.6527   +/-   0.9183        :N:M:D
   30  sysHZComb1030                         -0.2846   +/-   0.9437        :N:M:D
   31  sysHZComb1031                         -0.7329   +/-   0.8386        :N:M:D
   32  sysHZComb1032                          0.6223   +/-   0.9642        :N:M:D
   33  sysHZComb1033                          0.7929   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.4701   +/-   0.9840        :N:M:D
   35  sysHZComb1035                          0.0533   +/-   0.9781        :N:M:D
   36  sysHZComb1036                         -0.4279   +/-   0.9742        :N:M:D
   37  sysHZComb1037                          0.4900   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.6019   +/-   0.9125        :N:M:D
   39  sysHZComb1039                         -0.5178   +/-   0.9534        :N:M:D
   40  sysHZComb1040                         -0.1856   +/-   0.9301        :N:M:D
   41  sysHZComb1041                         -0.6597   +/-   0.8119        :N:M:D
   42  sysHZComb1042                         -0.1434   +/-   0.8742        :N:M:D
   43  sysHZComb1043                          0.0545   +/-   0.9094        :N:M:D
   44  sysHZComb1044                         -0.0817   +/-   0.9367        :N:M:D
   45  sysHZComb1045                         -0.5298   +/-   0.9309        :N:M:D
   46  sysHZComb1046                         -0.2466   +/-   0.9568        :N:M:D
   47  sysHZComb1047                          0.2411   +/-   0.9467        :N:M:D
   48  sysHZComb1048                         -0.0032   +/-   0.9609        :N:M:D
   49  sysHZComb1049                         -0.4889   +/-   0.9455        :N:M:D
   50  sysHZComb1050                          0.3702   +/-   0.9428        :N:M:D
   51  sysHZComb1051                          0.3972   +/-   0.9523        :N:M:D
   52  sysHZComb1052                          0.8173   +/-   0.9506        :N:M:D
   53  sysHZComb1053                         -2.7323   +/-   0.9190        :N:M:D
   54  sysHZComb1054                         -0.0151   +/-   0.9749        :N:M:D
   55  sysHZComb1055                         -1.5280   +/-   0.9055        :N:M:D
   56  sysHZComb1056                         -1.5244   +/-   0.8903        :N:M:D
   57  sysHZComb1057                          0.0879   +/-   0.9194        :N:M:D
   58  sysHZComb1058                          0.0874   +/-   0.9432        :N:M:D
   59  sysHZComb1059                         -0.9376   +/-   0.8697        :N:M:D
   60  sysHZComb1060                          0.1579   +/-   0.9789        :N:M:D
   61  sysHZComb1061                          0.1246   +/-   0.9830        :N:M:D
   62  sysHZComb1062                         -1.3451   +/-   0.8949        :N:M:D
   63  sysHZComb1063                          0.4916   +/-   0.8363        :N:M:D
   64  sysHZComb1064                          0.7060   +/-   0.9293        :N:M:D
   65  sysHZComb1065                         -0.9476   +/-   0.9468        :N:M:D
   66  sysHZComb1066                         -0.7651   +/-   0.9319        :N:M:D
   67  sysHZComb1067                         -0.1347   +/-   0.9638        :N:M:D
   68  sysHZComb1068                         -0.3654   +/-   0.9198        :N:M:D
   69  sysHZComb1069                         -0.3140   +/-   0.9123        :N:M:D
   70  sysHZComb1070                          0.1813   +/-   0.9073        :N:M:D
   71  sysHZComb1071                         -1.3210   +/-   0.8572        :N:M:D
   72  sysHZComb1072                         -0.0152   +/-   0.9702        :N:M:D
   73  sysHZComb1073                          0.0869   +/-   0.9035        :N:M:D
   74  sysHZComb1074                         -0.0836   +/-   0.9350        :N:M:D
   75  sysHZComb1075                         -0.0082   +/-   0.8651        :N:M:D
   76  sysHZComb1076                         -0.0508   +/-   0.9605        :N:M:D
