   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   3.63303      0.787268       1.27190      0.782500       1.27087      0.476793E-02  0.102744E-02   2.05337      0.720159      0.719819      0.551125      0.623410E-01   0.00000       0.00000    
  0.109648E-03   3.73232      0.778088       1.25521      0.772988       1.25411      0.509963E-02  0.110351E-02   2.02709      0.710828      0.710459      0.543719      0.621606E-01   0.00000       0.00000    
  0.120226E-03   3.82065      0.768988       1.23864      0.763518       1.23745      0.546973E-02  0.118981E-02   2.00096      0.701569      0.701169      0.536351      0.619495E-01   0.00000       0.00000    
  0.131825E-03   3.90469      0.759928       1.22212      0.754071       1.22084      0.585763E-02  0.128095E-02   1.97491      0.692343      0.691910      0.529001      0.617279E-01   0.00000       0.00000    
  0.144543E-03   3.98260      0.750926       1.20568      0.744655       1.20430      0.627101E-02  0.137905E-02   1.94895      0.683164      0.682695      0.521677      0.614911E-01   0.00000       0.00000    
  0.158489E-03   4.05251      0.742015       1.18935      0.735291       1.18786      0.672376E-02  0.148817E-02   1.92315      0.674054      0.673546      0.514394      0.612374E-01   0.00000       0.00000    
  0.173779E-03   4.11859      0.733153       1.17309      0.725956       1.17148      0.719725E-02  0.160319E-02   1.89744      0.664980      0.664430      0.507132      0.609762E-01   0.00000       0.00000    
  0.190545E-03   4.17743      0.724392       1.15695      0.716679       1.15522      0.771304E-02  0.173037E-02   1.87190      0.655977      0.655381      0.499915      0.607020E-01   0.00000       0.00000    
  0.208928E-03   4.23086      0.715718       1.14091      0.707452       1.13904      0.826630E-02  0.186863E-02   1.84649      0.647032      0.646386      0.492735      0.604198E-01   0.00000       0.00000    
  0.229085E-03   4.28079      0.707102       1.12494      0.698258       1.12293      0.884408E-02  0.201415E-02   1.82118      0.638126      0.637428      0.485579      0.601325E-01   0.00000       0.00000    
  0.251186E-03   4.32271      0.698639       1.10914      0.689151       1.10696      0.948776E-02  0.217971E-02   1.79612      0.629315      0.628559      0.478486      0.598357E-01   0.00000       0.00000    
  0.275420E-03   4.36134      0.690248       1.09343      0.680084       1.09107      0.101636E-01  0.235534E-02   1.77115      0.620548      0.619730      0.471423      0.595360E-01   0.00000       0.00000    
  0.301992E-03   4.39554      0.681954       1.07782      0.671071       1.07527      0.108827E-01  0.254450E-02   1.74634      0.611839      0.610954      0.464398      0.592322E-01   0.00000       0.00000    
  0.331127E-03   4.42372      0.673813       1.06236      0.662141       1.05961      0.116717E-01  0.275618E-02   1.72175      0.603217      0.602258      0.457432      0.589246E-01   0.00000       0.00000    
  0.363073E-03   4.44909      0.665749       1.04699      0.653252       1.04401      0.124970E-01  0.297976E-02   1.69726      0.594636      0.593600      0.450495      0.586156E-01   0.00000       0.00000    
