 First iteration    1367.3215852618023             1145   1.1941673233727530     
After minimisation    1367.32  1145     1.194

  Partial chi2s 
Dataset    1    447.11( +6.22)   377  HERA1+2 NCep 920                                
Dataset    2     65.88( -0.25)    70  HERA1+2 NCep 820                                
Dataset    3    220.91( +0.13)   254  HERA1+2 NCep 575                                
Dataset    4    218.58( -1.65)   204  HERA1+2 NCep 460                                
Dataset    5    218.00( -0.78)   159  HERA1+2 NCem                                    
Dataset    6     46.88( +0.75)    39  HERA1+2 CCep                                    
Dataset    7     57.34( -2.44)    42  HERA1+2 CCem                                    

 Correlated Chi2    90.638984452972551     
 Log penalty Chi2    1.9751780498890970     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.2451   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5162   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3024   +/-   0.5568        :N:M:D
    4  sysHZComb1004                          0.2928   +/-   0.6189        :N:M:D
    5  sysHZComb1005                          0.7122   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -0.7661   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1258   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0677   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0080   +/-   0.8997        :N:M:D
   10  sysHZComb1010                         -0.4068   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7347   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4310   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.5745   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0506   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1087   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.1060   +/-   0.9749        :N:M:D
   17  sysHZComb1017                         -0.3372   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.1782   +/-   0.8227        :N:M:D
   19  sysHZComb1019                         -0.3712   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3742   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1258   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1221   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1004   +/-   0.9453        :N:M:D
   24  sysHZComb1024                          0.0623   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1222   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.9238   +/-   0.9201        :N:M:D
   27  sysHZComb1027                         -1.1136   +/-   0.9544        :N:M:D
   28  sysHZComb1028                          0.8311   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.5049   +/-   0.9185        :N:M:D
   30  sysHZComb1030                         -0.2865   +/-   0.9438        :N:M:D
   31  sysHZComb1031                         -0.7091   +/-   0.8388        :N:M:D
   32  sysHZComb1032                          0.6190   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7245   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.3993   +/-   0.9840        :N:M:D
   35  sysHZComb1035                          0.0147   +/-   0.9782        :N:M:D
   36  sysHZComb1036                         -0.4341   +/-   0.9743        :N:M:D
   37  sysHZComb1037                          0.4452   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.5996   +/-   0.9126        :N:M:D
   39  sysHZComb1039                         -0.4444   +/-   0.9535        :N:M:D
   40  sysHZComb1040                         -0.1357   +/-   0.9302        :N:M:D
   41  sysHZComb1041                         -0.6481   +/-   0.8124        :N:M:D
   42  sysHZComb1042                         -0.1705   +/-   0.8745        :N:M:D
   43  sysHZComb1043                          0.1236   +/-   0.9096        :N:M:D
   44  sysHZComb1044                         -0.0281   +/-   0.9368        :N:M:D
   45  sysHZComb1045                         -0.4956   +/-   0.9310        :N:M:D
   46  sysHZComb1046                         -0.3052   +/-   0.9569        :N:M:D
   47  sysHZComb1047                          0.3257   +/-   0.9469        :N:M:D
   48  sysHZComb1048                         -0.0376   +/-   0.9610        :N:M:D
   49  sysHZComb1049                         -0.4024   +/-   0.9457        :N:M:D
   50  sysHZComb1050                          0.3581   +/-   0.9429        :N:M:D
   51  sysHZComb1051                          0.3500   +/-   0.9523        :N:M:D
   52  sysHZComb1052                          0.8519   +/-   0.9507        :N:M:D
   53  sysHZComb1053                         -2.6962   +/-   0.9192        :N:M:D
   54  sysHZComb1054                          0.0077   +/-   0.9750        :N:M:D
   55  sysHZComb1055                         -1.6189   +/-   0.9057        :N:M:D
   56  sysHZComb1056                         -1.4512   +/-   0.8905        :N:M:D
   57  sysHZComb1057                          0.0750   +/-   0.9195        :N:M:D
   58  sysHZComb1058                          0.1119   +/-   0.9433        :N:M:D
   59  sysHZComb1059                         -1.1300   +/-   0.8699        :N:M:D
   60  sysHZComb1060                          0.1707   +/-   0.9790        :N:M:D
   61  sysHZComb1061                          0.1718   +/-   0.9831        :N:M:D
   62  sysHZComb1062                         -1.2480   +/-   0.8950        :N:M:D
   63  sysHZComb1063                          0.5332   +/-   0.8365        :N:M:D
   64  sysHZComb1064                          0.7633   +/-   0.9294        :N:M:D
   65  sysHZComb1065                         -0.8526   +/-   0.9469        :N:M:D
   66  sysHZComb1066                         -0.6752   +/-   0.9320        :N:M:D
   67  sysHZComb1067                         -0.2089   +/-   0.9638        :N:M:D
   68  sysHZComb1068                         -0.5804   +/-   0.9199        :N:M:D
   69  sysHZComb1069                         -0.1073   +/-   0.9125        :N:M:D
   70  sysHZComb1070                          0.3681   +/-   0.9075        :N:M:D
   71  sysHZComb1071                         -1.2076   +/-   0.8575        :N:M:D
   72  sysHZComb1072                         -0.0874   +/-   0.9703        :N:M:D
   73  sysHZComb1073                          0.0672   +/-   0.9036        :N:M:D
   74  sysHZComb1074                         -0.0758   +/-   0.9351        :N:M:D
   75  sysHZComb1075                          0.0615   +/-   0.8653        :N:M:D
   76  sysHZComb1076                         -0.0481   +/-   0.9605        :N:M:D
   77  sysHZComb1077                         -0.6389   +/-   0.9611        :N:M:D
   78  sysHZComb1078                         -0.0237   +/-   0.9756        :N:M:D
   79  sysHZComb1079                         -0.1331   +/-   0.8844        :N:M:D
   80  sysHZComb1080                         -0.5450   +/-   0.9250        :N:M:D
   81  sysHZComb1081                         -0.1846   +/-   0.8875        :N:M:D
   82  sysHZComb1082                         -0.7958   +/-   0.8383        :N:M:D
   83  sysHZComb1083                         -1.3413   +/-   0.8903        :N:M:D
   84  sysHZComb1084                          0.3492   +/-   0.9682        :N:M:D
   85  sysHZComb1085                         -0.3326   +/-   0.8686        :N:M:D
   86  sysHZComb1086                         -0.0767   +/-   0.7920        :N:M:D
   87  sysHZComb1087                         -0.7455   +/-   0.8597        :N:M:D
   88  sysHZComb1088                          0.3084   +/-   0.9911        :N:M:D
   89  sysHZComb1089                          0.0331   +/-   0.9610        :N:M:D
   90  sysHZComb1090                          0.5782   +/-   0.9429        :N:M:D
   91  sysHZComb1091                          0.6242   +/-   0.8872        :N:M:D
