 First iteration    4006.2238562977186             1205   3.3246671006620070     
After minimisation    4006.22  1205     3.325

  Partial chi2s 
Dataset    1    442.23(+10.69)   377  HERA1+2 NCep 920                                
   57  sysHZComb1057                         -0.4355   +/-   0.9615        :N:M:D
   58  sysHZComb1058                         -0.5365   +/-   0.9581        :N:M:D
   59  sysHZComb1059                         -0.6985   +/-   0.8981        :N:M:D
   60  sysHZComb1060                          0.1661   +/-   0.9875        :N:M:D
   61  sysHZComb1061                          0.0554   +/-   0.9882        :N:M:D
   62  sysHZComb1062                         -1.0801   +/-   0.9216        :N:M:D
   63  sysHZComb1063                          0.4830   +/-   0.9637        :N:M:D
   64  sysHZComb1064                          0.7174   +/-   0.9358        :N:M:D
   65  sysHZComb1065                         -0.5035   +/-   0.9701        :N:M:D
   66  sysHZComb1066                         -0.2013   +/-   0.9653        :N:M:D
   67  sysHZComb1067                          0.0840   +/-   0.9756        :N:M:D
   68  sysHZComb1068                         -0.6045   +/-   0.9366        :N:M:D
   69  sysHZComb1069                         -0.5100   +/-   0.9420        :N:M:D
   70  sysHZComb1070                          0.3208   +/-   0.9442        :N:M:D
   71  sysHZComb1071                         -0.9998   +/-   0.8836        :N:M:D
   72  sysHZComb1072                          0.4232   +/-   0.9839        :N:M:D
   73  sysHZComb1073                         -0.0365   +/-   0.9651        :N:M:D
   74  sysHZComb1074                          0.1851   +/-   0.9496        :N:M:D
   75  sysHZComb1075                         -0.3386   +/-   0.9378        :N:M:D
   76  sysHZComb1076                         -0.1288   +/-   0.9674        :N:M:D
   77  sysHZComb1077                         -0.3074   +/-   0.9817        :N:M:D
   78  sysHZComb1078                          0.1180   +/-   0.9796        :N:M:D
   79  sysHZComb1079                          0.1530   +/-   0.9137        :N:M:D
   80  sysHZComb1080                         -0.0596   +/-   0.9683        :N:M:D
   81  sysHZComb1081                          0.2685   +/-   0.9822        :N:M:D
   82  sysHZComb1082                         -0.5554   +/-   0.9135        :N:M:D
   83  sysHZComb1083                         -1.1373   +/-   0.9046        :N:M:D
   84  sysHZComb1084                          0.1490   +/-   0.9895        :N:M:D
   85  sysHZComb1085                         -0.5241   +/-   0.9187        :N:M:D
   86  sysHZComb1086                         -0.5811   +/-   0.9031        :N:M:D
   87  sysHZComb1087                         -0.1480   +/-   0.9191        :N:M:D
   88  sysHZComb1088                          0.2682   +/-   0.9931        :N:M:D
   89  sysHZComb1089                          0.1754   +/-   0.9773        :N:M:D
   90  sysHZComb1090                          0.4146   +/-   0.9678        :N:M:D
   91  sysHZComb1091                          0.1420   +/-   0.9550        :N:M:D
   92  sysHZComb1092                         -0.3765   +/-   0.8905        :N:M:D
   93  sysHZComb1093                         -0.7446   +/-   0.9242        :N:M:D
   94  sysHZComb1094                          0.0584   +/-   0.9994        :N:M:D
   95  sysHZComb1095                         -0.1905   +/-   0.9893        :N:M:D
   96  sysHZComb1096                         -0.3186   +/-   0.9835        :N:M:D
   97  sysHZComb1097                          0.1859   +/-   0.9977        :N:M:D
   98  sysHZComb1098                          1.0190   +/-   0.9278        :N:M:D
   99  sysHZComb1099                         -0.5707   +/-   0.8950        :N:M:D
  100  sysHZComb1100                         -0.8168   +/-   0.9390        :N:M:D
  101  sysHZComb1101                         -0.3463   +/-   0.8646        :N:M:D
  102  sysHZComb1102                         -0.2207   +/-   0.9692        :N:M:D
  103  sysHZComb1103                          0.0727   +/-   0.9198        :N:M:D
  104  sysHZComb1104                         -0.5560   +/-   0.9385        :N:M:D
  105  sysHZComb1105                         -0.2618   +/-   0.9107        :N:M:D
