   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.08540      0.613213       1.11059      0.609205       1.10967      0.400805E-02  0.917415E-03   1.71887      0.641267      0.641005      0.468712      -.320616E-01   0.00000       0.00000      0.468664    
  0.109648E-03   1.25633      0.607673       1.09730      0.603377       1.09631      0.429590E-02  0.989570E-03   1.69969      0.633597      0.633314      0.463048      -.302202E-01   0.00000       0.00000      0.462999    
  0.120226E-03   1.41320      0.602150       1.08408      0.597532       1.08301      0.461818E-02  0.107183E-02   1.68054      0.625974      0.625667      0.457392      -.284424E-01   0.00000       0.00000      0.457342    
  0.131825E-03   1.56458      0.596640       1.07089      0.591684       1.06973      0.495648E-02  0.115892E-02   1.66142      0.618373      0.618040      0.451744      -.266893E-01   0.00000       0.00000      0.451693    
  0.144543E-03   1.70809      0.591149       1.05775      0.585831       1.05649      0.531771E-02  0.125289E-02   1.64233      0.610803      0.610442      0.446104      -.249716E-01   0.00000       0.00000      0.446052    
  0.158489E-03   1.84135      0.585694       1.04468      0.579980       1.04332      0.571450E-02  0.135784E-02   1.62330      0.603279      0.602888      0.440482      -.232997E-01   0.00000       0.00000      0.440429    
  0.173779E-03   1.96969      0.580261       1.03164      0.574131       1.03017      0.613004E-02  0.146865E-02   1.60430      0.595780      0.595357      0.434870      -.216497E-01   0.00000       0.00000      0.434816    
  0.190545E-03   2.08875      0.574873       1.01869      0.568289       1.01710      0.658392E-02  0.159159E-02   1.58538      0.588330      0.587871      0.429278      -.200410E-01   0.00000       0.00000      0.429224    
  0.208928E-03   2.20089      0.569530       1.00580      0.562459       1.00408      0.707187E-02  0.172559E-02   1.56653      0.580922      0.580424      0.423706      -.184632E-01   0.00000       0.00000      0.423652    
  0.229085E-03   2.30854      0.564217      0.992960      0.556635      0.991094      0.758213E-02  0.186684E-02   1.54773      0.573540      0.573002      0.418147      -.169054E-01   0.00000       0.00000      0.418092    
  0.251186E-03   2.40592      0.558986      0.980237      0.550833      0.978209      0.815252E-02  0.202813E-02   1.52904      0.566227      0.565643      0.412622      -.153936E-01   0.00000       0.00000      0.412566    
  0.275420E-03   2.49909      0.553796      0.967569      0.545044      0.965370      0.875238E-02  0.219950E-02   1.51041      0.558945      0.558312      0.407114      -.139009E-01   0.00000       0.00000      0.407058    
  0.301992E-03   2.58658      0.548662      0.954976      0.539270      0.952591      0.939184E-02  0.238442E-02   1.49186      0.551704      0.551020      0.401627      -.124340E-01   0.00000       0.00000      0.401571    
  0.331127E-03   2.66636      0.543620      0.942496      0.533524      0.939904      0.100955E-01  0.259193E-02   1.47343      0.544527      0.543785      0.396175      -.110026E-01   0.00000       0.00000      0.396119    
  0.363073E-03   2.74251      0.538624      0.930073      0.527792      0.927262      0.108326E-01  0.281138E-02   1.45505      0.537380      0.536577      0.390741      -.958811E-02   0.00000       0.00000      0.390685    
  0.398101E-03   2.81196      0.533724      0.917762      0.522087      0.914707      0.116363E-01  0.305489E-02   1.43679      0.530293      0.529423      0.385340      -.820530E-02   0.00000       0.00000      0.385284    
  0.436509E-03   2.87617      0.528909      0.905547      0.516407      0.902225      0.125019E-01  0.332138E-02   1.41863      0.523255      0.522313      0.379968      -.684795E-02   0.00000       0.00000      0.379912    
  0.478622E-03   2.93709      0.524150      0.893393      0.510743      0.889791      0.134071E-01  0.360266E-02   1.40053      0.516250      0.515232      0.374614      -.550669E-02   0.00000       0.00000      0.374559    
  0.524798E-03   2.99059      0.519534      0.881392      0.505117      0.877468      0.144171E-01  0.392395E-02   1.38258      0.509320      0.508217      0.369305      -.420302E-02   0.00000       0.00000      0.369250    
  0.575429E-03   3.04088      0.514991      0.869462      0.499510      0.865196      0.154811E-01  0.426646E-02   1.36471      0.502427      0.501233      0.364017      -.291636E-02   0.00000       0.00000      0.363963    
  0.630945E-03   3.08713      0.510539      0.857625      0.493926      0.852989      0.166132E-01  0.463575E-02   1.34691      0.495577      0.494287      0.358756      -.165120E-02   0.00000       0.00000      0.358702    
