   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  -1.61816      0.527071      0.873507      0.524040      0.873023      0.303124E-02  0.483933E-03   1.39706      0.524040      0.523814      0.349209       0.00000       0.00000       0.00000      0.349209    
  0.109648E-03  -1.43539      0.521185      0.863326      0.517922      0.862795      0.326272E-02  0.530812E-03   1.38072      0.517922      0.517677      0.345118       0.00000       0.00000       0.00000      0.345118    
  0.120226E-03  -1.26396      0.515435      0.853329      0.511912      0.852744      0.352346E-02  0.585306E-03   1.36466      0.511912      0.511646      0.341097       0.00000       0.00000       0.00000      0.341097    
  0.131825E-03  -1.09694      0.509744      0.843407      0.505946      0.842763      0.379788E-02  0.643474E-03   1.34871      0.505946      0.505658      0.337105       0.00000       0.00000       0.00000      0.337105    
  0.144543E-03  -.936269      0.504134      0.833591      0.500042      0.832885      0.409188E-02  0.706903E-03   1.33293      0.500042      0.499731      0.333154       0.00000       0.00000       0.00000      0.333154    
  0.158489E-03  -.783857      0.498640      0.823921      0.494224      0.823143      0.441642E-02  0.778800E-03   1.31737      0.494224      0.493886      0.329257       0.00000       0.00000       0.00000      0.329257    
  0.173779E-03  -.635409      0.493204      0.814323      0.488447      0.813467      0.475711E-02  0.855257E-03   1.30191      0.488447      0.488080      0.325387       0.00000       0.00000       0.00000      0.325387    
  0.190545E-03  -.494447      0.487880      0.804861      0.482749      0.803920      0.513087E-02  0.941184E-03   1.28667      0.482749      0.482352      0.321568       0.00000       0.00000       0.00000      0.321568    
  0.208928E-03  -.359079      0.482646      0.795506      0.477112      0.794470      0.553419E-02  0.103585E-02   1.27158      0.477112      0.476682      0.317788       0.00000       0.00000       0.00000      0.317788    
  0.229085E-03  -.227332      0.477472      0.786220      0.471515      0.785083      0.595685E-02  0.113624E-02   1.25660      0.471515      0.471050      0.314033       0.00000       0.00000       0.00000      0.314033    
  0.251186E-03  -.103880      0.472445      0.777098      0.466013      0.775846      0.643193E-02  0.125262E-02   1.24186      0.466013      0.465507      0.310338       0.00000       0.00000       0.00000      0.310338    
  0.275420E-03  0.161564E-01  0.467483      0.768048      0.460550      0.766671      0.693282E-02  0.137714E-02   1.22722      0.460550      0.460002      0.306668       0.00000       0.00000       0.00000      0.306668    
  0.301992E-03  0.131603      0.462609      0.759092      0.455140      0.757580      0.746839E-02  0.151258E-02   1.21272      0.455140      0.454548      0.303032       0.00000       0.00000       0.00000      0.303032    
  0.331127E-03  0.240793      0.457867      0.750272      0.449806      0.748606      0.806051E-02  0.166641E-02   1.19841      0.449806      0.449163      0.299442       0.00000       0.00000       0.00000      0.299442    
  0.363073E-03  0.347046      0.453190      0.741517      0.444508      0.739687      0.868211E-02  0.183002E-02   1.18420      0.444508      0.443812      0.295875       0.00000       0.00000       0.00000      0.295875    
  0.398101E-03  0.447848      0.448640      0.732885      0.439277      0.730872      0.936261E-02  0.201340E-02   1.17015      0.439277      0.438523      0.292349       0.00000       0.00000       0.00000      0.292349    
  0.436509E-03  0.544396      0.444198      0.724353      0.434100      0.722137      0.100981E-01  0.221585E-02   1.15624      0.434100      0.433282      0.288855       0.00000       0.00000       0.00000      0.288855    
  0.478622E-03  0.638263      0.439826      0.715885      0.428957      0.713455      0.108688E-01  0.243058E-02   1.14241      0.428957      0.428073      0.285382       0.00000       0.00000       0.00000      0.285382    
  0.524798E-03  0.726074      0.435626      0.707567      0.423892      0.704888      0.117332E-01  0.267880E-02   1.12878      0.423892      0.422933      0.281955       0.00000       0.00000       0.00000      0.281955    
  0.575429E-03  0.811261      0.431508      0.699316      0.418862      0.696372      0.126460E-01  0.294493E-02   1.11523      0.418862      0.417823      0.278549       0.00000       0.00000       0.00000      0.278549    
  0.630945E-03  0.893137      0.427496      0.691152      0.413876      0.687918      0.136199E-01  0.323368E-02   1.10179      0.413876      0.412751      0.275167       0.00000       0.00000       0.00000      0.275167    
  0.691816E-03  0.970291      0.423651      0.683116      0.408953      0.679554      0.146981E-01  0.356221E-02   1.08851      0.408953      0.407732      0.271822       0.00000       0.00000       0.00000      0.271822    
