   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.173766      0.762496      0.728560      0.432257      0.655712E-01  0.491451E-01  0.662989      0.383112      0.114716      0.583622E-01  0.285862E-01  0.204995E-01  0.720905E-02   0.00000       0.00000      0.205589E-01
  0.190530      0.662161      0.725122      0.417325      0.560697E-01  0.392580E-01  0.669052      0.378067      0.953277E-01  0.500550E-01  0.228285E-01  0.163790E-01  0.601467E-02   0.00000       0.00000      0.164296E-01
  0.208912      0.566945      0.717978      0.399164      0.471598E-01  0.306379E-01  0.670819      0.368526      0.777977E-01  0.422244E-01  0.178080E-01  0.127877E-01  0.493537E-02   0.00000       0.00000      0.128300E-01
  0.229067      0.477384      0.706486      0.377665      0.388898E-01  0.232342E-01  0.667596      0.354431      0.621241E-01  0.349207E-01  0.134962E-01  0.970340E-02  0.396916E-02   0.00000       0.00000      0.973808E-02
  0.251167      0.394600      0.689356      0.352469      0.313736E-01  0.170944E-01  0.657982      0.335374      0.484680E-01  0.282492E-01  0.992138E-02  0.714525E-02  0.312438E-02   0.00000       0.00000      0.717307E-02
  0.275399      0.318931      0.665773      0.323758      0.246352E-01  0.121001E-01  0.641138      0.311658      0.367353E-01  0.222407E-01  0.701486E-02  0.506346E-02  0.239450E-02   0.00000       0.00000      0.508519E-02
  0.301969      0.251435      0.634100      0.291536      0.187737E-01  0.822798E-02  0.615326      0.283308      0.270017E-01  0.169900E-01  0.476325E-02  0.344823E-02  0.178374E-02   0.00000       0.00000      0.346473E-02
  0.331102      0.192117      0.593672      0.256445      0.137704E-01  0.530212E-02  0.579901      0.251143      0.190725E-01  0.124897E-01  0.306368E-02  0.222636E-02  0.128070E-02   0.00000       0.00000      0.223844E-02
  0.363046      0.141782      0.543052      0.219106      0.968367E-02  0.323484E-02  0.533368      0.215871      0.129185E-01  0.879927E-02  0.186473E-02  0.136160E-02  0.884403E-03   0.00000       0.00000      0.137011E-02
  0.398071      0.999579E-01  0.482575      0.180703      0.643536E-02  0.182558E-02  0.476140      0.178877      0.826094E-02  0.585622E-02  0.104906E-02  0.770832E-03  0.579143E-03   0.00000       0.00000      0.776522E-03
  0.436476      0.666893E-01  0.412532      0.142558      0.399995E-02  0.943540E-03  0.408532      0.141615      0.494349E-02  0.364390E-02  0.540067E-03  0.399900E-03  0.356051E-03   0.00000       0.00000      0.403473E-03
  0.478586      0.416483E-01  0.335130      0.106373      0.228991E-02  0.439134E-03  0.332841      0.105934      0.272904E-02  0.208638E-02  0.250037E-03  0.187015E-03  0.203529E-03   0.00000       0.00000      0.189098E-03
  0.524759      0.238414E-01  0.254370      0.738595E-01  0.117708E-02  0.178304E-03  0.253193      0.736812E-01  0.135538E-02  0.107144E-02  0.100822E-03  0.763818E-04  0.105634E-03   0.00000       0.00000      0.774822E-04
  0.575386      0.121608E-01  0.175957      0.466064E-01  0.524489E-03  0.606212E-04  0.175432      0.465458E-01  0.585111E-03  0.476191E-03  0.339634E-04  0.261480E-04  0.482987E-04   0.00000       0.00000      0.266578E-04
  0.630897      0.528962E-02  0.106759      0.257685E-01  0.191863E-03  0.162071E-04  0.106567      0.257523E-01  0.208070E-03  0.173294E-03  0.896940E-05  0.704094E-05  0.185684E-04   0.00000       0.00000      0.723774E-05
  0.691764      0.182308E-02  0.533072E-01  0.117446E-01  0.526214E-04  0.306650E-05  0.532546E-01  0.117416E-01  0.556879E-04  0.470680E-04  0.167011E-05  0.133826E-05  0.555348E-05   0.00000       0.00000      0.139639E-05
  0.758504      0.430080E-03  0.194133E-01  0.392754E-02  0.907446E-05  0.328184E-06  0.194043E-01  0.392721E-02  0.940265E-05  0.797036E-05  0.175376E-06  0.141763E-06  0.110410E-05   0.00000       0.00000      0.152808E-06
  0.831682      0.515374E-04  0.396032E-02  0.748001E-03  0.681217E-06  0.119119E-07  0.395963E-02  0.747989E-03  0.693129E-06  0.574363E-06  0.625223E-08  0.470484E-08  0.106853E-06   0.00000       0.00000      0.565967E-08
  0.911920      0.117180E-05  0.194198E-03  0.358731E-04  0.682803E-08  -.102694E-10  0.194191E-03  0.358731E-04  0.681776E-08  0.506054E-08  -.612978E-11  -.160069E-10  0.176749E-08   0.00000       0.00000      -.413958E-11
  0.999900      0.501063E-13  0.376963E-10  0.911730E-11  0.268293E-16  0.108885E-17  0.376963E-10  0.911730E-11  0.279181E-16  -.623312E-17  -.971738E-18  0.189279E-17  0.330624E-16   0.00000       0.00000      0.206059E-17
