 First iteration    1368.9564506510612             1145   1.1955951534070404     
After minimisation    1368.96  1145     1.196

  Partial chi2s 
Dataset    1    443.14( +7.22)   377  HERA1+2 NCep 920                                
Dataset    2     66.15( -0.15)    70  HERA1+2 NCep 820                                
Dataset    3    220.20( +0.52)   254  HERA1+2 NCep 575                                
Dataset    4    217.26( -1.32)   204  HERA1+2 NCep 460                                
Dataset    5    219.37( -0.69)   159  HERA1+2 NCem                                    
Dataset    6     46.91( +0.67)    39  HERA1+2 CCep                                    
Dataset    7     59.41( -2.05)    42  HERA1+2 CCem                                    

 Correlated Chi2    92.331253642108322     
 Log penalty Chi2    4.1844942653189676     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.2877   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5549   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3893   +/-   0.5568        :N:M:D
    4  sysHZComb1004                          0.2748   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          0.8796   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -0.9142   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1312   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0678   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0208   +/-   0.8996        :N:M:D
   10  sysHZComb1010                         -0.3892   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8054   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4597   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6300   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0478   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1133   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.0740   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.3206   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2010   +/-   0.8227        :N:M:D
   19  sysHZComb1019                         -0.3463   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3811   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0826   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1886   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.0667   +/-   0.9452        :N:M:D
   24  sysHZComb1024                          0.0043   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1152   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.9359   +/-   0.9201        :N:M:D
   27  sysHZComb1027                         -1.0508   +/-   0.9544        :N:M:D
   28  sysHZComb1028                          0.7595   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.5539   +/-   0.9184        :N:M:D
   30  sysHZComb1030                         -0.2338   +/-   0.9438        :N:M:D
   31  sysHZComb1031                         -0.7229   +/-   0.8388        :N:M:D
   32  sysHZComb1032                          0.6486   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.6767   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.3959   +/-   0.9840        :N:M:D
   35  sysHZComb1035                          0.0363   +/-   0.9782        :N:M:D
   36  sysHZComb1036                         -0.4469   +/-   0.9742        :N:M:D
   37  sysHZComb1037                          0.4118   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.7126   +/-   0.9126        :N:M:D
   39  sysHZComb1039                         -0.5093   +/-   0.9535        :N:M:D
   40  sysHZComb1040                         -0.2865   +/-   0.9302        :N:M:D
   41  sysHZComb1041                         -0.6067   +/-   0.8123        :N:M:D
   42  sysHZComb1042                         -0.0921   +/-   0.8745        :N:M:D
   43  sysHZComb1043                         -0.0681   +/-   0.9096        :N:M:D
   44  sysHZComb1044                         -0.0226   +/-   0.9367        :N:M:D
   45  sysHZComb1045                         -0.3658   +/-   0.9310        :N:M:D
