 First iteration    1366.2979408427752             1145   1.1932733107797164     
After minimisation    1366.30  1145     1.193

  Partial chi2s 
Dataset    1    443.22( +6.80)   377  HERA1+2 NCep 920                                
Dataset    2     65.37( -0.10)    70  HERA1+2 NCep 820                                
Dataset    3    220.34( +0.54)   254  HERA1+2 NCep 575                                
Dataset    4    217.74( -1.36)   204  HERA1+2 NCep 460                                
Dataset    5    219.02( -0.98)   159  HERA1+2 NCem                                    
Dataset    6     45.10( +0.64)    39  HERA1+2 CCep                                    
Dataset    7     59.47( -2.24)    42  HERA1+2 CCem                                    

 Correlated Chi2    92.754514116807968     
 Log penalty Chi2    3.2911887342700874     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.2455   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5166   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2820   +/-   0.5567        :N:M:D
    4  sysHZComb1004                          0.2130   +/-   0.6189        :N:M:D
    5  sysHZComb1005                          0.7834   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -0.8515   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1265   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0684   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0274   +/-   0.8996        :N:M:D
   10  sysHZComb1010                         -0.4021   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7637   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4258   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.5831   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0670   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0994   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.1190   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.3336   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.1443   +/-   0.8226        :N:M:D
   19  sysHZComb1019                         -0.3613   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3738   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1187   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1264   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1172   +/-   0.9452        :N:M:D
   24  sysHZComb1024                         -0.0038   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1240   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8982   +/-   0.9201        :N:M:D
   27  sysHZComb1027                         -1.1189   +/-   0.9544        :N:M:D
   28  sysHZComb1028                          0.8427   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.4835   +/-   0.9184        :N:M:D
   30  sysHZComb1030                         -0.3725   +/-   0.9438        :N:M:D
   31  sysHZComb1031                         -0.7926   +/-   0.8387        :N:M:D
   32  sysHZComb1032                          0.6277   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7087   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.3958   +/-   0.9840        :N:M:D
   35  sysHZComb1035                          0.0668   +/-   0.9782        :N:M:D
   36  sysHZComb1036                         -0.4597   +/-   0.9743        :N:M:D
   37  sysHZComb1037                          0.4436   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.6982   +/-   0.9126        :N:M:D
   39  sysHZComb1039                         -0.5067   +/-   0.9535        :N:M:D
   40  sysHZComb1040                         -0.1517   +/-   0.9302        :N:M:D
   41  sysHZComb1041                         -0.6129   +/-   0.8123        :N:M:D
   42  sysHZComb1042                         -0.1492   +/-   0.8744        :N:M:D
   43  sysHZComb1043                          0.1263   +/-   0.9096        :N:M:D
   44  sysHZComb1044                         -0.0467   +/-   0.9368        :N:M:D
   45  sysHZComb1045                         -0.4987   +/-   0.9310        :N:M:D
   46  sysHZComb1046                         -0.2916   +/-   0.9569        :N:M:D
   47  sysHZComb1047                          0.2334   +/-   0.9469        :N:M:D
   48  sysHZComb1048                         -0.0070   +/-   0.9610        :N:M:D
   49  sysHZComb1049                         -0.5286   +/-   0.9458        :N:M:D
   50  sysHZComb1050                          0.4293   +/-   0.9429        :N:M:D
   51  sysHZComb1051                          0.3141   +/-   0.9523        :N:M:D
   52  sysHZComb1052                          0.9148   +/-   0.9507        :N:M:D
   53  sysHZComb1053                         -2.6982   +/-   0.9191        :N:M:D
   54  sysHZComb1054                          0.0026   +/-   0.9750        :N:M:D
   55  sysHZComb1055                         -1.6260   +/-   0.9056        :N:M:D
   56  sysHZComb1056                         -1.4199   +/-   0.8905        :N:M:D
   57  sysHZComb1057                          0.0983   +/-   0.9195        :N:M:D
   58  sysHZComb1058                          0.0717   +/-   0.9433        :N:M:D
   59  sysHZComb1059                         -0.9999   +/-   0.8699        :N:M:D
   60  sysHZComb1060                          0.1457   +/-   0.9790        :N:M:D
   61  sysHZComb1061                          0.1503   +/-   0.9831        :N:M:D
   62  sysHZComb1062                         -1.3370   +/-   0.8951        :N:M:D
   63  sysHZComb1063                          0.5124   +/-   0.8364        :N:M:D
   64  sysHZComb1064                          0.7703   +/-   0.9294        :N:M:D
   65  sysHZComb1065                         -0.8941   +/-   0.9469        :N:M:D
   66  sysHZComb1066                         -0.6751   +/-   0.9320        :N:M:D
   67  sysHZComb1067                         -0.1506   +/-   0.9638        :N:M:D
   68  sysHZComb1068                         -0.4826   +/-   0.9199        :N:M:D
   69  sysHZComb1069                         -0.2412   +/-   0.9125        :N:M:D
   70  sysHZComb1070                          0.3877   +/-   0.9075        :N:M:D
   71  sysHZComb1071                         -1.3193   +/-   0.8574        :N:M:D
   72  sysHZComb1072                         -0.0227   +/-   0.9703        :N:M:D
   73  sysHZComb1073                          0.0351   +/-   0.9036        :N:M:D
   74  sysHZComb1074                         -0.1054   +/-   0.9351        :N:M:D
   75  sysHZComb1075                          0.0062   +/-   0.8653        :N:M:D
   76  sysHZComb1076                         -0.0661   +/-   0.9605        :N:M:D
   77  sysHZComb1077                         -0.5866   +/-   0.9611        :N:M:D
   78  sysHZComb1078                         -0.0282   +/-   0.9756        :N:M:D
   79  sysHZComb1079                         -0.1153   +/-   0.8843        :N:M:D
   80  sysHZComb1080                         -0.5168   +/-   0.9250        :N:M:D
   81  sysHZComb1081                         -0.1668   +/-   0.8875        :N:M:D
   82  sysHZComb1082                         -0.7467   +/-   0.8382        :N:M:D
   83  sysHZComb1083                         -1.3887   +/-   0.8903        :N:M:D
   84  sysHZComb1084                          0.2956   +/-   0.9683        :N:M:D
   85  sysHZComb1085                         -0.3784   +/-   0.8686        :N:M:D
