 First iteration    1366.2187088520341             1145   1.1932041125345276     
After minimisation    1366.22  1145     1.193

  Partial chi2s 
Dataset    1    441.02( +8.46)   377  HERA1+2 NCep 920                                
Dataset    2     65.48( +0.04)    70  HERA1+2 NCep 820                                
Dataset    3    219.53( +1.10)   254  HERA1+2 NCep 575                                
Dataset    4    218.01( -0.82)   204  HERA1+2 NCep 460                                
Dataset    5    220.78( +0.44)   159  HERA1+2 NCem                                    
Dataset    6     45.82( +0.20)    39  HERA1+2 CCep                                    
Dataset    7     54.98( -1.85)    42  HERA1+2 CCem                                    

 Correlated Chi2    93.035525601994820     
 Log penalty Chi2    7.5626565453559724     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3255   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5163   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3040   +/-   0.5567        :N:M:D
    4  sysHZComb1004                          0.2936   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          0.9750   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -0.9329   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1255   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0647   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0250   +/-   0.8995        :N:M:D
   10  sysHZComb1010                         -0.3815   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7835   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4177   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.5987   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0585   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0890   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.1234   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.3118   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.1862   +/-   0.8226        :N:M:D
