 First iteration    1367.2809807901187             1145   1.1941318609520688     
After minimisation    1367.28  1145     1.194

  Partial chi2s 
Dataset    1    438.62(+11.92)   377  HERA1+2 NCep 920                                
Dataset    2     65.29( +0.58)    70  HERA1+2 NCep 820                                
Dataset    3    217.13( +3.10)   254  HERA1+2 NCep 575                                
Dataset    4    215.29( +0.85)   204  HERA1+2 NCep 460                                
Dataset    5    221.36( +1.17)   159  HERA1+2 NCem                                    
Dataset    6     44.12( +0.79)    39  HERA1+2 CCep                                    
Dataset    7     54.65( -1.75)    42  HERA1+2 CCem                                    

 Correlated Chi2    94.162834707368603     
 Log penalty Chi2    16.660176754325445     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.4280   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5440   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2903   +/-   0.5565        :N:M:D
    4  sysHZComb1004                         -0.0042   +/-   0.6187        :N:M:D
    5  sysHZComb1005                          1.5797   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.4966   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1326   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0550   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0357   +/-   0.8991        :N:M:D
   10  sysHZComb1010                         -0.3549   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.9464   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4017   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6753   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0529   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0872   +/-   0.9632        :N:M:D
   16  sysHZComb1016                         -0.0488   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.2524   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2174   +/-   0.8224        :N:M:D
   19  sysHZComb1019                         -0.3510   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3570   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0307   +/-   0.9743        :N:M:D
