 First iteration    1368.8056490307770             1145   1.1954634489351763     
After minimisation    1368.81  1145     1.195

  Partial chi2s 
Dataset    1    441.47( +7.02)   377  HERA1+2 NCep 920                                
Dataset    2     67.77( -0.14)    70  HERA1+2 NCep 820                                
Dataset    3    219.37( +0.37)   254  HERA1+2 NCep 575                                
Dataset    4    218.30( -1.47)   204  HERA1+2 NCep 460                                
Dataset    5    220.03( -0.23)   159  HERA1+2 NCem                                    
Dataset    6     46.56( -0.28)    39  HERA1+2 CCep                                    
Dataset    7     55.72( -2.04)    42  HERA1+2 CCem                                    

 Correlated Chi2    96.351235020224735     
 Log penalty Chi2    3.2297938426255035     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3404   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5115   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3307   +/-   0.5567        :N:M:D
    4  sysHZComb1004                          0.4314   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          0.9021   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -0.8135   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1270   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0682   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0187   +/-   0.8996        :N:M:D
   10  sysHZComb1010                         -0.3277   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8038   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4837   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.6675   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0273   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1171   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.0996   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.3027   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.2345   +/-   0.8227        :N:M:D
   19  sysHZComb1019                         -0.3479   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3367   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0679   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1542   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.2698   +/-   0.9452        :N:M:D
   24  sysHZComb1024                          0.0784   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1516   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.7797   +/-   0.9202        :N:M:D
   27  sysHZComb1027                         -1.0442   +/-   0.9544        :N:M:D
