 First iteration    1368.3387303892234             1145   1.1950556597285795     
After minimisation    1368.34  1145     1.195

  Partial chi2s 
Dataset    1    446.64( +5.58)   377  HERA1+2 NCep 920                                
Dataset    2     65.81( -0.36)    70  HERA1+2 NCep 820                                
Dataset    3    220.83( -0.40)   254  HERA1+2 NCep 575                                
Dataset    4    218.59( -2.14)   204  HERA1+2 NCep 460                                
Dataset    5    221.76( -1.02)   159  HERA1+2 NCem                                    
Dataset    6     46.71( +0.91)    39  HERA1+2 CCep                                    
Dataset    7     55.93( -2.44)    42  HERA1+2 CCem                                    

 Correlated Chi2    91.950251156488989     
 Log penalty Chi2   0.11216821539982869     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.1589   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5057   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2750   +/-   0.5568        :N:M:D
    4  sysHZComb1004                          0.2871   +/-   0.6189        :N:M:D
    5  sysHZComb1005                          0.4313   +/-   0.6093        :N:M:D
    6  sysHZComb1006                         -0.5800   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1291   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0733   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0350   +/-   0.8997        :N:M:D
   10  sysHZComb1010                         -0.3841   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7301   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4853   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.6102   +/-   0.9621        :N:M:D
   14  sysHZComb1014                         -0.0440   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1243   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.1198   +/-   0.9749        :N:M:D
   17  sysHZComb1017                         -0.3575   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.1628   +/-   0.8228        :N:M:D
   19  sysHZComb1019                         -0.3538   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3741   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1182   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.0901   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1669   +/-   0.9453        :N:M:D
   24  sysHZComb1024                         -0.0036   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1153   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8902   +/-   0.9202        :N:M:D
   27  sysHZComb1027                         -1.1148   +/-   0.9544        :N:M:D
   28  sysHZComb1028                          0.8492   +/-   0.9750        :N:M:D
   29  sysHZComb1029                         -0.4853   +/-   0.9185        :N:M:D
   30  sysHZComb1030                         -0.4330   +/-   0.9438        :N:M:D
   31  sysHZComb1031                         -0.7687   +/-   0.8389        :N:M:D
   32  sysHZComb1032                          0.6646   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7401   +/-   0.9709        :N:M:D
   34  sysHZComb1034                         -0.4189   +/-   0.9841        :N:M:D
   35  sysHZComb1035                          0.0737   +/-   0.9782        :N:M:D
   36  sysHZComb1036                         -0.5035   +/-   0.9743        :N:M:D
   37  sysHZComb1037                          0.4831   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.6995   +/-   0.9127        :N:M:D
   39  sysHZComb1039                         -0.4906   +/-   0.9536        :N:M:D
   40  sysHZComb1040                         -0.1524   +/-   0.9303        :N:M:D
   41  sysHZComb1041                         -0.5941   +/-   0.8125        :N:M:D
   42  sysHZComb1042                         -0.1446   +/-   0.8746        :N:M:D
   43  sysHZComb1043                          0.1593   +/-   0.9097        :N:M:D
   44  sysHZComb1044                         -0.0287   +/-   0.9368        :N:M:D
   45  sysHZComb1045                         -0.5468   +/-   0.9310        :N:M:D
   46  sysHZComb1046                         -0.3588   +/-   0.9569        :N:M:D
   47  sysHZComb1047                          0.3449   +/-   0.9469        :N:M:D
   48  sysHZComb1048                         -0.0102   +/-   0.9610        :N:M:D
   49  sysHZComb1049                         -0.3919   +/-   0.9457        :N:M:D
   50  sysHZComb1050                          0.3697   +/-   0.9429        :N:M:D
   51  sysHZComb1051                          0.3716   +/-   0.9523        :N:M:D
   52  sysHZComb1052                          0.8966   +/-   0.9507        :N:M:D
   53  sysHZComb1053                         -2.7258   +/-   0.9192        :N:M:D
   54  sysHZComb1054                         -0.0493   +/-   0.9750        :N:M:D
   55  sysHZComb1055                         -1.5981   +/-   0.9057        :N:M:D
   56  sysHZComb1056                         -1.3750   +/-   0.8905        :N:M:D
   57  sysHZComb1057                         -0.0043   +/-   0.9195        :N:M:D
   58  sysHZComb1058                          0.0358   +/-   0.9434        :N:M:D
   59  sysHZComb1059                         -1.0182   +/-   0.8700        :N:M:D
   60  sysHZComb1060                          0.1729   +/-   0.9790        :N:M:D
   61  sysHZComb1061                          0.1517   +/-   0.9831        :N:M:D
   62  sysHZComb1062                         -1.3966   +/-   0.8952        :N:M:D
   63  sysHZComb1063                          0.5653   +/-   0.8365        :N:M:D
   64  sysHZComb1064                          0.7579   +/-   0.9294        :N:M:D
   65  sysHZComb1065                         -0.9171   +/-   0.9469        :N:M:D
   66  sysHZComb1066                         -0.7591   +/-   0.9321        :N:M:D
   67  sysHZComb1067                         -0.1861   +/-   0.9639        :N:M:D
   68  sysHZComb1068                         -0.4602   +/-   0.9200        :N:M:D
   69  sysHZComb1069                         -0.1926   +/-   0.9126        :N:M:D
   70  sysHZComb1070                          0.3984   +/-   0.9076        :N:M:D
   71  sysHZComb1071                         -1.2977   +/-   0.8576        :N:M:D
