 First iteration    1371.0030742144386             1145   1.1973825975671952     
After minimisation    1371.00  1145     1.197

  Partial chi2s 
Dataset    1    439.21( +8.87)   377  HERA1+2 NCep 920                                
Dataset    2     65.00( +0.15)    70  HERA1+2 NCep 820                                
Dataset    3    219.68( +1.34)   254  HERA1+2 NCep 575                                
Dataset    4    218.10( -0.60)   204  HERA1+2 NCep 460                                
Dataset    5    219.53( +0.17)   159  HERA1+2 NCem                                    
Dataset    6     46.36( +0.64)    39  HERA1+2 CCep                                    
Dataset    7     57.98( -1.83)    42  HERA1+2 CCem                                    

 Correlated Chi2    96.401883451307270     
 Log penalty Chi2    8.7338523050892807     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3798   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5519   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3932   +/-   0.5567        :N:M:D
    4  sysHZComb1004                          0.3103   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          1.1493   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.0644   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1264   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0631   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0177   +/-   0.8995        :N:M:D
   10  sysHZComb1010                         -0.3927   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8234   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4143   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6179   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0712   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0636   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.1137   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.3076   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.1996   +/-   0.8226        :N:M:D
   19  sysHZComb1019                         -0.3322   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3800   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1112   +/-   0.9743        :N:M:D
   22  sysHZComb1022                          0.1805   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1876   +/-   0.9452        :N:M:D
   24  sysHZComb1024                          0.0175   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1572   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8822   +/-   0.9201        :N:M:D
   27  sysHZComb1027                         -1.0761   +/-   0.9543        :N:M:D
   28  sysHZComb1028                          0.8090   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.6007   +/-   0.9184        :N:M:D
   30  sysHZComb1030                         -0.3365   +/-   0.9437        :N:M:D
   31  sysHZComb1031                         -0.7563   +/-   0.8387        :N:M:D
   32  sysHZComb1032                          0.6184   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7052   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.3695   +/-   0.9840        :N:M:D
   35  sysHZComb1035                         -0.0154   +/-   0.9781        :N:M:D
   36  sysHZComb1036                         -0.4081   +/-   0.9742        :N:M:D
   37  sysHZComb1037                          0.5023   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.5872   +/-   0.9125        :N:M:D
   39  sysHZComb1039                         -0.4880   +/-   0.9535        :N:M:D
   40  sysHZComb1040                         -0.1935   +/-   0.9301        :N:M:D
   41  sysHZComb1041                         -0.6132   +/-   0.8121        :N:M:D
   42  sysHZComb1042                         -0.2064   +/-   0.8744        :N:M:D
   43  sysHZComb1043                         -0.0634   +/-   0.9095        :N:M:D
   44  sysHZComb1044                         -0.0491   +/-   0.9367        :N:M:D
   45  sysHZComb1045                         -0.3414   +/-   0.9309        :N:M:D
   46  sysHZComb1046                         -0.1326   +/-   0.9568        :N:M:D
   47  sysHZComb1047                          0.1058   +/-   0.9467        :N:M:D
   48  sysHZComb1048                          0.0103   +/-   0.9609        :N:M:D
   49  sysHZComb1049                         -0.6386   +/-   0.9457        :N:M:D
   50  sysHZComb1050                          0.4655   +/-   0.9429        :N:M:D
   51  sysHZComb1051                          0.3653   +/-   0.9523        :N:M:D
   52  sysHZComb1052                          0.8086   +/-   0.9507        :N:M:D
   53  sysHZComb1053                         -2.7112   +/-   0.9191        :N:M:D
   54  sysHZComb1054                         -0.0023   +/-   0.9750        :N:M:D
   55  sysHZComb1055                         -1.4887   +/-   0.9056        :N:M:D
   56  sysHZComb1056                         -1.6537   +/-   0.8903        :N:M:D
   57  sysHZComb1057                          0.1522   +/-   0.9193        :N:M:D
   58  sysHZComb1058                          0.1073   +/-   0.9432        :N:M:D
   59  sysHZComb1059                         -1.0499   +/-   0.8698        :N:M:D
   60  sysHZComb1060                          0.1725   +/-   0.9789        :N:M:D
   61  sysHZComb1061                          0.1435   +/-   0.9831        :N:M:D
   62  sysHZComb1062                         -1.2124   +/-   0.8948        :N:M:D
   63  sysHZComb1063                          0.4820   +/-   0.8364        :N:M:D
   64  sysHZComb1064                          0.7607   +/-   0.9293        :N:M:D
   65  sysHZComb1065                         -0.9101   +/-   0.9468        :N:M:D
   66  sysHZComb1066                         -0.7188   +/-   0.9320        :N:M:D
   67  sysHZComb1067                         -0.1736   +/-   0.9638        :N:M:D
   68  sysHZComb1068                         -0.5522   +/-   0.9198        :N:M:D
   69  sysHZComb1069                         -0.1712   +/-   0.9124        :N:M:D
   70  sysHZComb1070                          0.3249   +/-   0.9073        :N:M:D
   71  sysHZComb1071                         -1.4247   +/-   0.8573        :N:M:D
   72  sysHZComb1072                         -0.0667   +/-   0.9702        :N:M:D
   73  sysHZComb1073                          0.1200   +/-   0.9036        :N:M:D
   74  sysHZComb1074                         -0.1252   +/-   0.9351        :N:M:D
   75  sysHZComb1075                          0.0442   +/-   0.8651        :N:M:D
   76  sysHZComb1076                         -0.0365   +/-   0.9605        :N:M:D
   77  sysHZComb1077                         -0.6845   +/-   0.9611        :N:M:D
   78  sysHZComb1078                         -0.0198   +/-   0.9756        :N:M:D
   79  sysHZComb1079                         -0.1572   +/-   0.8842        :N:M:D
   80  sysHZComb1080                         -0.6317   +/-   0.9248        :N:M:D
   81  sysHZComb1081                         -0.2407   +/-   0.8873        :N:M:D
   82  sysHZComb1082                         -0.6914   +/-   0.8380        :N:M:D
   83  sysHZComb1083                         -1.3889   +/-   0.8902        :N:M:D
   84  sysHZComb1084                          0.1878   +/-   0.9682        :N:M:D
   85  sysHZComb1085                         -0.3399   +/-   0.8684        :N:M:D
   86  sysHZComb1086                          0.0880   +/-   0.7916        :N:M:D
   87  sysHZComb1087                         -0.7576   +/-   0.8595        :N:M:D
   88  sysHZComb1088                          0.3200   +/-   0.9911        :N:M:D
   89  sysHZComb1089                          0.0341   +/-   0.9609        :N:M:D
   90  sysHZComb1090                          0.6298   +/-   0.9428        :N:M:D
   91  sysHZComb1091                          0.6755   +/-   0.8870        :N:M:D
   92  sysHZComb1092                          0.1553   +/-   0.8089        :N:M:D
   93  sysHZComb1093                          0.1838   +/-   0.7903        :N:M:D
   94  sysHZComb1094                          0.0775   +/-   0.9992        :N:M:D
   95  sysHZComb1095                         -0.5045   +/-   0.8457        :N:M:D
   96  sysHZComb1096                          0.2358   +/-   0.8945        :N:M:D
   97  sysHZComb1097                          0.3797   +/-   0.9880        :N:M:D
   98  sysHZComb1098                          1.7618   +/-   0.7354        :N:M:D
   99  sysHZComb1099                         -0.9545   +/-   0.6834        :N:M:D
  100  sysHZComb1100                         -0.9550   +/-   0.6877        :N:M:D
  101  sysHZComb1101                         -0.2639   +/-   0.7720        :N:M:D
  102  sysHZComb1102                         -0.5054   +/-   0.9019        :N:M:D
  103  sysHZComb1103                          0.2998   +/-   0.7905        :N:M:D
  104  sysHZComb1104                         -1.1548   +/-   0.7941        :N:M:D
  105  sysHZComb1105                          0.8165   +/-   0.6949        :N:M:D
  106  sysHZComb1106                         -0.7753   +/-   0.7719        :N:M:D
