 First iteration    1365.7307871277199             1145   1.1927779800242095     
After minimisation    1365.73  1145     1.193

  Partial chi2s 
Dataset    1    444.43( +8.28)   377  HERA1+2 NCep 920                                
Dataset    2     65.39( +0.03)    70  HERA1+2 NCep 820                                
Dataset    3    219.32( +1.09)   254  HERA1+2 NCep 575                                
Dataset    4    217.81( -0.81)   204  HERA1+2 NCep 460                                
Dataset    5    219.24( +0.06)   159  HERA1+2 NCem                                    
Dataset    6     45.14( +0.61)    39  HERA1+2 CCep                                    
Dataset    7     56.32( -2.03)    42  HERA1+2 CCem                                    

 Correlated Chi2    90.856336967000942     
 Log penalty Chi2    7.2342442468153161     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.3228   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5220   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3015   +/-   0.5567        :N:M:D
    4  sysHZComb1004                          0.2342   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          1.0197   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -0.9972   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1281   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0618   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0172   +/-   0.8995        :N:M:D
   10  sysHZComb1010                         -0.3818   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8149   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4389   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6304   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0465   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0882   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.0814   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.3107   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2128   +/-   0.8226        :N:M:D
   19  sysHZComb1019                         -0.3516   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3718   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0923   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1800   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.0910   +/-   0.9452        :N:M:D
   24  sysHZComb1024                          0.0615   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1297   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.9145   +/-   0.9201        :N:M:D
   27  sysHZComb1027                         -1.0710   +/-   0.9543        :N:M:D
   28  sysHZComb1028                          0.7903   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.6030   +/-   0.9184        :N:M:D
   30  sysHZComb1030                         -0.2756   +/-   0.9438        :N:M:D
   31  sysHZComb1031                         -0.6756   +/-   0.8387        :N:M:D
   32  sysHZComb1032                          0.6391   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7199   +/-   0.9708        :N:M:D
   34  sysHZComb1034                         -0.4032   +/-   0.9840        :N:M:D
   35  sysHZComb1035                         -0.0176   +/-   0.9781        :N:M:D
   36  sysHZComb1036                         -0.3957   +/-   0.9743        :N:M:D
   37  sysHZComb1037                          0.4830   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.5962   +/-   0.9126        :N:M:D
   39  sysHZComb1039                         -0.4708   +/-   0.9535        :N:M:D
   40  sysHZComb1040                         -0.2158   +/-   0.9302        :N:M:D
   41  sysHZComb1041                         -0.6097   +/-   0.8122        :N:M:D
   42  sysHZComb1042                         -0.1342   +/-   0.8744        :N:M:D
   43  sysHZComb1043                         -0.0054   +/-   0.9095        :N:M:D
   44  sysHZComb1044                         -0.0286   +/-   0.9367        :N:M:D
   45  sysHZComb1045                         -0.4076   +/-   0.9309        :N:M:D
   46  sysHZComb1046                         -0.2170   +/-   0.9568        :N:M:D
   47  sysHZComb1047                          0.2461   +/-   0.9468        :N:M:D
   48  sysHZComb1048                         -0.0390   +/-   0.9610        :N:M:D
   49  sysHZComb1049                         -0.5081   +/-   0.9456        :N:M:D
   50  sysHZComb1050                          0.3634   +/-   0.9429        :N:M:D
   51  sysHZComb1051                          0.3538   +/-   0.9523        :N:M:D
   52  sysHZComb1052                          0.7992   +/-   0.9507        :N:M:D
   53  sysHZComb1053                         -2.6521   +/-   0.9191        :N:M:D
   54  sysHZComb1054                          0.0014   +/-   0.9750        :N:M:D
   55  sysHZComb1055                         -1.5512   +/-   0.9056        :N:M:D
   56  sysHZComb1056                         -1.4733   +/-   0.8904        :N:M:D
   57  sysHZComb1057                          0.0826   +/-   0.9194        :N:M:D
   58  sysHZComb1058                          0.1080   +/-   0.9433        :N:M:D
