   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.0437       1.33996       1.81559       1.33381       1.81349      0.615374E-02  0.209503E-02   3.14730      0.989336      0.989006      0.824606      0.344469       0.00000       0.00000      0.824487    
  0.109648E-03   10.0674       1.32082       1.78882       1.31425       1.78659      0.656379E-02  0.223884E-02   3.10084      0.974938      0.974581      0.812127      0.339316       0.00000       0.00000      0.812005    
  0.120226E-03   10.0737       1.30163       1.76205       1.29461       1.75965      0.701927E-02  0.240000E-02   3.05426      0.960546      0.960159      0.799618      0.334065       0.00000       0.00000      0.799494    
  0.131825E-03   10.0735       1.28245       1.73530       1.27495       1.73273      0.749570E-02  0.256927E-02   3.00768      0.946168      0.945748      0.787107      0.328783       0.00000       0.00000      0.786982    
  0.144543E-03   10.0639       1.26327       1.70857       1.25526       1.70582      0.800214E-02  0.275016E-02   2.96109      0.931808      0.931354      0.774595      0.323457       0.00000       0.00000      0.774468    
  0.158489E-03   10.0421       1.24413       1.68192       1.23558       1.67897      0.855475E-02  0.294920E-02   2.91455      0.917492      0.917001      0.762099      0.318087       0.00000       0.00000      0.761971    
  0.173779E-03   10.0147       1.22504       1.65532       1.21590       1.65216      0.913160E-02  0.315785E-02   2.86806      0.903204      0.902672      0.749615      0.312701       0.00000       0.00000      0.749486    
  0.190545E-03   9.97658       1.20602       1.62882       1.19626       1.62543      0.975782E-02  0.338620E-02   2.82169      0.888974      0.888399      0.737164      0.307288       0.00000       0.00000      0.737034    
  0.208928E-03   9.93074       1.18710       1.60243       1.17667       1.59880      0.104276E-01  0.363222E-02   2.77547      0.874804      0.874181      0.724751      0.301865       0.00000       0.00000      0.724620    
  0.229085E-03   9.87988       1.16823       1.57612       1.15711       1.57223      0.111258E-01  0.388978E-02   2.72934      0.860671      0.859999      0.712363      0.296435       0.00000       0.00000      0.712231    
  0.251186E-03   9.81787       1.14955       1.55002       1.13765       1.54584      0.119002E-01  0.417877E-02   2.68349      0.846648      0.845920      0.700051      0.291006       0.00000       0.00000      0.699919    
  0.275420E-03   9.75140       1.13097       1.52402       1.11826       1.51954      0.127117E-01  0.448329E-02   2.63780      0.832680      0.831892      0.687780      0.285583       0.00000       0.00000      0.687647    
  0.301992E-03   9.67895       1.11253       1.49817       1.09895       1.49336      0.135729E-01  0.480867E-02   2.59231      0.818784      0.817933      0.675562      0.280168       0.00000       0.00000      0.675429    
  0.331127E-03   9.59863       1.09430       1.47255       1.07978       1.46739      0.145142E-01  0.516820E-02   2.54717      0.805005      0.804084      0.663434      0.274776       0.00000       0.00000      0.663302    
  0.363073E-03   9.51470       1.07618       1.44706       1.06068       1.44151      0.154970E-01  0.554559E-02   2.50220      0.791285      0.790292      0.651352      0.269397       0.00000       0.00000      0.651221    
  0.398101E-03   9.42416       1.05829       1.42180       1.04173       1.41584      0.165620E-01  0.595871E-02   2.45757      0.777683      0.776609      0.639363      0.264048       0.00000       0.00000      0.639233    
  0.436509E-03   9.32868       1.04062       1.39676       1.02291       1.39035      0.177029E-01  0.640533E-02   2.41327      0.764184      0.763024      0.627457      0.258730       0.00000       0.00000      0.627328    
  0.478622E-03   9.23010       1.02308       1.37185       1.00418       1.36498      0.188924E-01  0.687347E-02   2.36916      0.750752      0.749500      0.615604      0.253432       0.00000       0.00000      0.615477    
  0.524798E-03   9.12481       1.00588       1.34729      0.985674       1.33989      0.202092E-01  0.739892E-02   2.32557      0.737484      0.736131      0.603886      0.248190       0.00000       0.00000      0.603761    
  0.575429E-03   9.01676      0.988863       1.32290      0.967271       1.31495      0.215911E-01  0.795419E-02   2.28222      0.724296      0.722835      0.592233      0.242976       0.00000       0.00000      0.592111    
  0.630945E-03   8.90523      0.972061       1.29872      0.949006       1.29018      0.230551E-01  0.854712E-02   2.23918      0.711207      0.709633      0.580663      0.237798       0.00000       0.00000      0.580543    
  0.691816E-03   8.78901      0.955613       1.27489      0.930956       1.26568      0.246571E-01  0.920455E-02   2.19664      0.698276      0.696575      0.569222      0.232681       0.00000       0.00000      0.569106    
  0.758561E-03   8.67070      0.939343       1.25121      0.913013       1.24132      0.263295E-01  0.989524E-02   2.15433      0.685420      0.683586      0.557845      0.227593       0.00000       0.00000      0.557733    
  0.831745E-03   8.54872      0.923408       1.22786      0.895270       1.21721      0.281382E-01  0.106509E-01   2.11248      0.672707      0.670728      0.546587      0.222563       0.00000       0.00000      0.546479    
  0.911989E-03   8.42394      0.907783       1.20479      0.877705       1.19332      0.300778E-01  0.114701E-01   2.07102      0.660119      0.657985      0.535435      0.217586       0.00000       0.00000      0.535332    
  0.999975E-03   8.29746      0.892350       1.18189      0.860251       1.16956      0.320996E-01  0.123293E-01   2.02981      0.647610      0.645312      0.524348      0.212641       0.00000       0.00000      0.524250    
  0.109645E-02   8.16746      0.877392       1.15942      0.843059       1.14613      0.343322E-01  0.132930E-01   1.98919      0.635285      0.632805      0.513416      0.207775       0.00000       0.00000      0.513324    
  0.120223E-02   8.03600      0.862675       1.13717      0.825997       1.12285      0.366776E-01  0.143137E-01   1.94885      0.623049      0.620378      0.502559      0.202948       0.00000       0.00000      0.502473    
  0.131822E-02   7.90281      0.848244       1.11516      0.809087       1.09976      0.391569E-01  0.154021E-01   1.90885      0.610920      0.608045      0.491792      0.198168       0.00000       0.00000      0.491713    
  0.144540E-02   7.76730      0.834291       1.09356      0.792420       1.07695      0.418711E-01  0.166116E-01   1.86937      0.598958      0.595858      0.481167      0.193462       0.00000       0.00000      0.481095    
  0.158485E-02   7.63083      0.820568       1.07216      0.775865       1.05428      0.447029E-01  0.178827E-01   1.83015      0.587075      0.583740      0.470607      0.188791       0.00000       0.00000      0.470542    
  0.173775E-02   7.49272      0.807274       1.05112      0.759517       1.03185      0.477570E-01  0.192708E-01   1.79137      0.575334      0.571743      0.460167      0.184184       0.00000       0.00000      0.460110    
  0.190540E-02   7.35340      0.794386       1.03042      0.743353       1.00964      0.510331E-01  0.207783E-01   1.75299      0.563719      0.559853      0.449833      0.179634       0.00000       0.00000      0.449785    
  0.208923E-02   7.21339      0.781745       1.00991      0.727299      0.987552      0.544458E-01  0.223596E-01   1.71485      0.552181      0.548028      0.439563      0.175119       0.00000       0.00000      0.439524    
  0.229079E-02   7.07205      0.769697      0.989880      0.711497      0.965751      0.582002E-01  0.241286E-01   1.67725      0.540815      0.536344      0.429437      0.170682       0.00000       0.00000      0.429408    
  0.251180E-02   6.93022      0.757964      0.970095      0.695819      0.944090      0.621456E-01  0.260049E-01   1.63991      0.529534      0.524727      0.419382      0.166285       0.00000       0.00000      0.419362    
  0.275413E-02   6.78783      0.746583      0.950584      0.680279      0.922583      0.663042E-01  0.280008E-01   1.60286      0.518348      0.513187      0.409405      0.161931       0.00000       0.00000      0.409396    
