   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.229079E-02   19.6242       2.04023       2.78758       1.93951       2.74042      0.100720      0.471560E-01   4.67993       1.13403       1.12659       1.03072      0.805480      0.583060       0.00000       1.03077    
  0.251180E-02   18.6655       1.96608       2.67604       1.85965       2.62591      0.106425      0.501304E-01   4.48557       1.09078       1.08289      0.988646      0.768870      0.554308       0.00000      0.988714    
  0.275413E-02   17.7373       1.89428       2.56767       1.78191       2.51441      0.112374      0.532517E-01   4.29632       1.04861       1.04024      0.947641      0.733295      0.526448       0.00000      0.947726    
  0.301984E-02   16.8579       1.82627       2.46434       1.70752       2.40770      0.118752      0.566371E-01   4.11522       1.00815      0.999266      0.908329      0.699369      0.500004       0.00000      0.908433    
  0.331118E-02   16.0002       1.75997       2.36328       1.63463       2.30313      0.125335      0.601505E-01   3.93776      0.968454      0.959040      0.869774      0.666180      0.474192       0.00000      0.869895    
  0.363064E-02   15.1808       1.69669       2.26622       1.56439       2.20232      0.132293      0.638983E-01   3.76671      0.930104      0.920131      0.832552      0.634291      0.449497       0.00000      0.832692    
  0.398091E-02   14.3960       1.63617       2.17280       1.49655       2.10492      0.139623      0.678840E-01   3.60147      0.892971      0.882410      0.796538      0.603580      0.425811       0.00000      0.796696    
  0.436498E-02   13.6313       1.57729       2.08152       1.43011       2.00951      0.147177      0.720124E-01   3.43962      0.856551      0.845385      0.761230      0.573560      0.402716       0.00000      0.761407    
  0.478610E-02   12.9109       1.52200       1.99494       1.36674       1.91846      0.155255      0.764817E-01   3.28520      0.821690      0.809879      0.727470      0.545051      0.380915       0.00000      0.727664    
  0.524785E-02   12.2129       1.46856       1.91077       1.30493       1.82963      0.163625      0.811441E-01   3.13456      0.787621      0.775144      0.694498      0.517314      0.359774       0.00000      0.694710    
  0.575415E-02   11.5384       1.41707       1.82913       1.24477       1.74312      0.172300      0.860091E-01   2.98789      0.754383      0.741217      0.662351      0.490387      0.339325       0.00000      0.662581    
  0.630929E-02   10.9030       1.36885       1.75173       1.18733       1.66048      0.181526      0.912458E-01   2.84781      0.722523      0.708629      0.631578      0.464806      0.320026       0.00000      0.631825    
  0.691799E-02   10.2846       1.32208       1.67618       1.13108       1.57952      0.191005      0.966563E-01   2.71060      0.691263      0.676624      0.601405      0.439816      0.301229       0.00000      0.601668    
  0.758542E-02   9.69549       1.27782       1.60385       1.07689       1.50148      0.200932      0.102375       2.57836      0.661041      0.645627      0.572270      0.415845      0.283302       0.00000      0.572548    
  0.831724E-02   9.13398       1.23594       1.53458       1.02463       1.42618      0.211305      0.108407       2.45081      0.631793      0.615576      0.544112      0.392838      0.266195       0.00000      0.544405    
  0.911966E-02   8.58644       1.19529       1.46689      0.973364       1.35227      0.221929      0.114616       2.32563      0.603041      0.586005      0.516452      0.370323      0.249505       0.00000      0.516759    
  0.999950E-02   8.05682       1.15646       1.40137      0.923405       1.28019      0.233051      0.121181       2.20360      0.574944      0.557058      0.489450      0.348462      0.233362       0.00000      0.489771    
  0.109642E-01   7.55012       1.11950       1.33834      0.875040       1.21038      0.244463      0.127956       2.08542      0.547643      0.528893      0.463256      0.327396      0.217900       0.00000      0.463589    
  0.120220E-01   7.07823       1.08549       1.27915      0.829114       1.14404      0.256380      0.135103       1.97316      0.521562      0.501924      0.438298      0.307552      0.203476       0.00000      0.438641    
  0.131819E-01   6.62844       1.05347       1.22250      0.784769       1.07994      0.268699      0.142551       1.86471      0.496266      0.475725      0.414143      0.288503      0.189724       0.00000      0.414496    
  0.144536E-01   6.19975       1.02334       1.16829      0.741941       1.01800      0.281401      0.150289       1.75994      0.471722      0.450264      0.390762      0.270219      0.176616       0.00000      0.391123    
  0.158481E-01   5.78998      0.994924       1.11630      0.700482      0.958009      0.294442      0.158286       1.65849      0.447852      0.425473      0.368082      0.252629      0.164088       0.00000      0.368448    
  0.173770E-01   5.39852      0.968157       1.06645      0.660357      0.899920      0.307800      0.166529       1.56028      0.424640      0.401336      0.346086      0.235717      0.152126       0.00000      0.346458    
  0.190535E-01   5.02644      0.943134       1.01889      0.621657      0.843869      0.321477      0.175022       1.46553      0.402126      0.377902      0.324827      0.219530      0.140766       0.00000      0.325202    
  0.208917E-01   4.67264      0.919741      0.973500      0.584312      0.789769      0.335429      0.183731       1.37408      0.380275      0.355141      0.304273      0.204037      0.129979       0.00000      0.304649    
  0.229073E-01   4.33532      0.897802      0.930068      0.548204      0.737454      0.349598      0.192614       1.28566      0.359027      0.333000      0.284366      0.189177      0.119712       0.00000      0.284742    
  0.251174E-01   4.01395      0.877250      0.888532      0.513307      0.686898      0.363943      0.201634       1.20020      0.338367      0.311474      0.265099      0.174939      0.109953       0.00000      0.265472    
  0.275406E-01   3.70958      0.858140      0.849013      0.479717      0.638256      0.378422      0.210757       1.11797      0.318342      0.290619      0.246529      0.161375      0.100737       0.00000      0.246899    
  0.301976E-01   3.42105      0.840330      0.811359      0.447366      0.591439      0.392964      0.219920       1.03881      0.298916      0.270413      0.228627      0.148450      0.920342E-01   0.00000      0.228992    
  0.331110E-01   3.14691      0.823656      0.775384      0.416160      0.546325      0.407496      0.229059      0.962485      0.280044      0.250817      0.211351      0.136116      0.837995E-01   0.00000      0.211708    
  0.363055E-01   2.88673      0.808029      0.741012      0.386083      0.502905      0.421946      0.238107      0.888988      0.261718      0.231835      0.194699      0.124365      0.760227E-01   0.00000      0.195047    
  0.398081E-01   2.64153      0.793449      0.708320      0.357244      0.461362      0.436206      0.246959      0.818605      0.243992      0.213542      0.178741      0.113252      0.687406E-01   0.00000      0.179079    
  0.436487E-01   2.41015      0.779751      0.677130      0.329573      0.421612      0.450178      0.255518      0.751185      0.226833      0.195918      0.163450      0.102740      0.619186E-01   0.00000      0.163775    
  0.478598E-01   2.19146      0.766772      0.647259      0.302998      0.383563      0.463774      0.263696      0.686562      0.210209      0.178938      0.148793      0.927894E-01  0.555206E-01   0.00000      0.149105    
  0.524772E-01   1.98508      0.754398      0.618608      0.277515      0.347227      0.476883      0.271380      0.624742      0.194120      0.162616      0.134777      0.833948E-01  0.495366E-01   0.00000      0.135075    
  0.575400E-01   1.79205      0.742546      0.591183      0.253244      0.312819      0.489302      0.278364      0.566063      0.178631      0.147048      0.121487      0.746134E-01  0.440023E-01   0.00000      0.121769    
  0.630913E-01   1.61123      0.731033      0.564776      0.230116      0.280249      0.500916      0.284527      0.510365      0.163713      0.132213      0.108891      0.664037E-01  0.388803E-01   0.00000      0.109156    
  0.691782E-01   1.44171      0.719692      0.539203      0.208076      0.249446      0.511616      0.289757      0.457522      0.149345      0.118094      0.969650E-01  0.587313E-01  0.341395E-01   0.00000      0.972125E-01
  0.758523E-01   1.28319      0.708373      0.514333      0.187125      0.220431      0.521248      0.293902      0.407555      0.135535      0.104713      0.857190E-01  0.515897E-01  0.297696E-01   0.00000      0.859485E-01
  0.831703E-01   1.13668      0.696875      0.490073      0.167400      0.193444      0.529475      0.296629      0.360844      0.122365      0.921828E-01  0.752480E-01  0.450350E-01  0.258022E-01   0.00000      0.754589E-01
  0.911943E-01   1.00105      0.685001      0.466209      0.148823      0.168369      0.536178      0.297840      0.317192      0.109806      0.804701E-01  0.655097E-01  0.390175E-01  0.221969E-01   0.00000      0.657019E-01
  0.999925E-01  0.873411      0.672595      0.442447      0.131151      0.144833      0.541444      0.297614      0.275984      0.977369E-01  0.694321E-01  0.563656E-01  0.334139E-01  0.188618E-01   0.00000      0.565391E-01
  0.109639      0.756800      0.659447      0.418841      0.114690      0.123305      0.544757      0.295536      0.237995      0.863376E-01  0.592730E-01  0.479937E-01  0.283525E-01  0.158838E-01   0.00000      0.481486E-01
  0.120217      0.651863      0.645174      0.395199      0.995633E-01  0.103986      0.545611      0.291213      0.203549      0.756942E-01  0.500967E-01  0.404736E-01  0.238691E-01  0.132788E-01   0.00000      0.406105E-01
  0.131815      0.556368      0.629591      0.371309      0.855747E-01  0.865463E-01  0.544016      0.284763      0.172121      0.657161E-01  0.417738E-01  0.336818E-01  0.198586E-01  0.109712E-01   0.00000      0.338013E-01
  0.144533      0.470409      0.612327      0.347025      0.727770E-01  0.710472E-01  0.539550      0.275978      0.143824      0.564535E-01  0.343436E-01  0.276433E-01  0.163235E-01  0.895726E-02   0.00000      0.277464E-01
  0.158477      0.393228      0.593137      0.322264      0.611146E-01  0.573639E-01  0.532022      0.264901      0.118479      0.478926E-01  0.277585E-01  0.223109E-01  0.132220E-01  0.720689E-02   0.00000      0.223985E-01
  0.173766      0.324876      0.571566      0.296939      0.506355E-01  0.455260E-01  0.520930      0.251413      0.961615E-01  0.400847E-01  0.220416E-01  0.176972E-01  0.105509E-01  0.571380E-02   0.00000      0.177706E-01
  0.190530      0.264554      0.547371      0.271064      0.412711E-01  0.353722E-01  0.506099      0.235692      0.766433E-01  0.330070E-01  0.171247E-01  0.137402E-01  0.826415E-02  0.444699E-02   0.00000      0.138005E-01
  0.208912      0.212248      0.520038      0.244670      0.330585E-01  0.268908E-01  0.486979      0.217779      0.599492E-01  0.267062E-01  0.130088E-01  0.104358E-01  0.635230E-02  0.339746E-02   0.00000      0.104845E-01
  0.229067      0.167117      0.489396      0.217908      0.259115E-01  0.198853E-01  0.463484      0.198023      0.457968E-01  0.211449E-01  0.960487E-02  0.770782E-02  0.476656E-02  0.253420E-02   0.00000      0.774620E-02
  0.251167      0.129056      0.454980      0.190984      0.198483E-01  0.142982E-01  0.435132      0.176685      0.341465E-01  0.163572E-01  0.688911E-02  0.553388E-02  0.349110E-02  0.184568E-02   0.00000      0.556344E-02
  0.275399      0.971905E-01  0.416845      0.164204      0.147615E-01  0.990855E-02  0.402084      0.154296      0.246700E-01  0.122852E-01  0.475677E-02  0.382763E-02  0.247632E-02  0.130204E-02   0.00000      0.384973E-02
  0.301969      0.713138E-01  0.374826      0.137992      0.106416E-01  0.661815E-02  0.364184      0.131374      0.172598E-01  0.894042E-02  0.316160E-02  0.255058E-02  0.170121E-02  0.889947E-03   0.00000      0.256660E-02
  0.331102      0.505296E-01  0.329462      0.112779      0.735933E-02  0.420178E-02  0.322103      0.108577      0.115611E-01  0.624106E-02  0.199402E-02  0.161451E-02  0.111827E-02  0.582098E-03   0.00000      0.162566E-02
  0.363046      0.345255E-01  0.281296      0.891815E-01  0.487203E-02  0.253812E-02  0.276424      0.866434E-01  0.741015E-02  0.416841E-02  0.119441E-02  0.971701E-03  0.703617E-03  0.364568E-03   0.00000      0.979141E-03
  0.398071      0.224156E-01  0.231634      0.676431E-01  0.303389E-02  0.142573E-02  0.228600      0.662173E-01  0.445962E-02  0.261846E-02  0.663542E-03  0.543253E-03  0.415429E-03  0.214257E-03   0.00000      0.547934E-03
  0.436476      0.135798E-01  0.181935      0.486617E-01  0.174782E-02  0.729492E-03  0.180187      0.479322E-01  0.247731E-02  0.152243E-02  0.335047E-03  0.276338E-03  0.225389E-03  0.115374E-03   0.00000      0.279070E-03
  0.478586      0.771150E-02  0.134624      0.328896E-01  0.928254E-03  0.342435E-03  0.133696      0.325471E-01  0.127069E-02  0.814902E-03  0.154537E-03  0.128726E-03  0.113353E-03  0.576958E-04   0.00000      0.130202E-03
  0.524759      0.397758E-02  0.920574E-01  0.204663E-01  0.439727E-03  0.141809E-03  0.916177E-01  0.203245E-01  0.581536E-03  0.388832E-03  0.625860E-04  0.527755E-04  0.508952E-04  0.257326E-04   0.00000      0.534909E-04
  0.575386      0.180534E-02  0.565936E-01  0.114142E-01  0.179020E-03  0.499167E-04  0.564146E-01  0.113642E-01  0.228936E-03  0.159328E-03  0.214153E-04  0.183302E-04  0.196919E-04  0.987112E-05   0.00000      0.186302E-04
  0.630897      0.686474E-03  0.299799E-01  0.547316E-02  0.591405E-04  0.141143E-04  0.299207E-01  0.545905E-02  0.732548E-04  0.529221E-04  0.584144E-05  0.508961E-05  0.621841E-05  0.308016E-05   0.00000      0.519266E-05
  0.691764      0.201511E-03  0.127530E-01  0.210565E-02  0.144084E-04  0.292239E-05  0.127386E-01  0.210273E-02  0.173308E-04  0.129431E-04  0.115550E-05  0.102742E-05  0.146531E-05  0.713027E-06   0.00000      0.105386E-05
  0.758504      0.378374E-04  0.377637E-02  0.563775E-03  0.210382E-05  0.354771E-06  0.377427E-02  0.563421E-03  0.245859E-05  0.189463E-05  0.132525E-06  0.120228E-06  0.209189E-06  0.978964E-07   0.00000      0.124350E-06
  0.831682      0.337953E-05  0.587171E-03  0.798930E-04  0.128187E-06  0.184852E-07  0.587042E-03  0.798745E-04  0.146673E-06  0.114933E-06  0.642197E-08  0.593360E-08  0.132545E-07  0.585337E-08   0.00000      0.620984E-08
  0.911920      0.481164E-07  0.187681E-04  0.237821E-05  0.906013E-09  0.123662E-09  0.187672E-04  0.237809E-05  0.102967E-08  0.791268E-09  0.388653E-10  0.368418E-10  0.114744E-09  0.456537E-10   0.00000      0.391431E-10
  0.999900      0.143812E-14  0.185828E-11  0.252935E-12  0.419402E-18  0.107842E-17  0.185828E-11  0.252934E-12  0.149783E-17  -.469316E-18  0.180298E-18  0.363070E-18  0.888718E-18  0.516345E-18   0.00000      0.381780E-18
