 First iteration    1367.4628407809137             1145   1.1942906906383526     
After minimisation    1367.46  1145     1.194

  Partial chi2s 
Dataset    1    452.31( +4.31)   377  HERA1+2 NCep 920                                
Dataset    2     67.32( -0.64)    70  HERA1+2 NCep 820                                
Dataset    3    220.97( -1.13)   254  HERA1+2 NCep 575                                
Dataset    4    221.16( -2.65)   204  HERA1+2 NCep 460                                
Dataset    5    220.83( -1.27)   159  HERA1+2 NCem                                    
Dataset    6     45.11( +0.02)    39  HERA1+2 CCep                                    
Dataset    7     57.01( -2.39)    42  HERA1+2 CCem                                    

 Correlated Chi2    86.494359310606086     
 Log penalty Chi2   -3.7575566458765732     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.1837   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.4890   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2679   +/-   0.5569        :N:M:D
    4  sysHZComb1004                          0.4054   +/-   0.6190        :N:M:D
    5  sysHZComb1005                          0.4043   +/-   0.6093        :N:M:D
    6  sysHZComb1006                         -0.4919   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1261   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0686   +/-   0.9983        :N:M:D
    9  sysHZComb1009                         -0.0146   +/-   0.8999        :N:M:D
   10  sysHZComb1010                         -0.3977   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7087   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.5143   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.6282   +/-   0.9621        :N:M:D
   14  sysHZComb1014                         -0.0180   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1052   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.0726   +/-   0.9749        :N:M:D
   17  sysHZComb1017                         -0.3703   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.2283   +/-   0.8228        :N:M:D
   19  sysHZComb1019                         -0.3716   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3654   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1339   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1343   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1493   +/-   0.9453        :N:M:D
   24  sysHZComb1024                          0.0878   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1222   +/-   0.9934        :N:M:D
   26  sysHZComb1026                         -0.9424   +/-   0.9203        :N:M:D
   27  sysHZComb1027                         -1.0424   +/-   0.9544        :N:M:D
   28  sysHZComb1028                          0.7841   +/-   0.9750        :N:M:D
   29  sysHZComb1029                         -0.5409   +/-   0.9186        :N:M:D
   30  sysHZComb1030                         -0.2256   +/-   0.9438        :N:M:D
   31  sysHZComb1031                         -0.5668   +/-   0.8390        :N:M:D
