 First iteration    1365.3681033036305             1145   1.1924612255926903     
After minimisation    1365.37  1145     1.192

  Partial chi2s 
Dataset    1    445.73( +5.17)   377  HERA1+2 NCep 920                                
Dataset    2     66.70( -0.50)    70  HERA1+2 NCep 820                                
Dataset    3    221.03( -0.78)   254  HERA1+2 NCep 575                                
Dataset    4    219.08( -2.40)   204  HERA1+2 NCep 460                                
Dataset    5    220.89( -0.94)   159  HERA1+2 NCem                                    
Dataset    6     44.38( +0.21)    39  HERA1+2 CCep                                    
Dataset    7     58.40( -2.14)    42  HERA1+2 CCem                                    

 Correlated Chi2    90.513729502475513     
 Log penalty Chi2   -1.3610444465703422     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.1962   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5171   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3412   +/-   0.5569        :N:M:D
    4  sysHZComb1004                          0.4316   +/-   0.6189        :N:M:D
    5  sysHZComb1005                          0.4312   +/-   0.6093        :N:M:D
    6  sysHZComb1006                         -0.5167   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1285   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0739   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0211   +/-   0.8998        :N:M:D
   10  sysHZComb1010                         -0.3820   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7190   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.5044   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.6197   +/-   0.9621        :N:M:D
   14  sysHZComb1014                         -0.0333   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1253   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.1047   +/-   0.9749        :N:M:D
   17  sysHZComb1017                         -0.3595   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.1953   +/-   0.8228        :N:M:D
   19  sysHZComb1019                         -0.3520   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3731   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1142   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1125   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1784   +/-   0.9453        :N:M:D
   24  sysHZComb1024                          0.0317   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1205   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8957   +/-   0.9203        :N:M:D
