   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   11.7505       1.23564       1.65592       1.21592       1.63620      0.197199E-01  0.197199E-01   2.85212      0.817955      0.817955      0.818249      0.397963       0.00000       0.00000    
  0.109648E-03   11.6730       1.22436       1.63422       1.19134       1.60120      0.330187E-01  0.330187E-01   2.79254      0.800452      0.800452      0.800750      0.390887       0.00000       0.00000    
  0.120226E-03   11.5819       1.21322       1.61332       1.16724       1.56735      0.459769E-01  0.459769E-01   2.73459      0.783521      0.783521      0.783825      0.383720       0.00000       0.00000    
  0.131825E-03   11.4801       1.20205       1.59295       1.14360       1.53450      0.584499E-01  0.584499E-01   2.67809      0.767095      0.767095      0.767403      0.376500       0.00000       0.00000    
  0.144543E-03   11.3710       1.19064       1.57277       1.12037       1.50250      0.702667E-01  0.702667E-01   2.62287      0.751096      0.751096      0.751408      0.369273       0.00000       0.00000    
  0.158489E-03   11.2561       1.17888       1.55263       1.09755       1.47130      0.813277E-01  0.813277E-01   2.56885      0.735492      0.735492      0.735810      0.362055       0.00000       0.00000    
  0.173779E-03   11.1324       1.16690       1.53276       1.07516       1.44102      0.917409E-01  0.917409E-01   2.51618      0.720349      0.720349      0.720672      0.354813       0.00000       0.00000    
  0.190545E-03   11.0021       1.15469       1.51306       1.05319       1.41156      0.101502      0.101502       2.46475      0.705616      0.705616      0.705944      0.347570       0.00000       0.00000    
  0.208928E-03   10.8675       1.14219       1.49340       1.03159       1.38280      0.110596      0.110596       2.41439      0.691235      0.691235      0.691567      0.340356       0.00000       0.00000    
  0.229085E-03   10.7297       1.12936       1.47369       1.01036       1.35469      0.118997      0.118997       2.36506      0.677179      0.677179      0.677516      0.333186       0.00000       0.00000    
  0.251186E-03   10.5867       1.11623       1.45403      0.989534       1.32734      0.126693      0.126693       2.31687      0.663499      0.663499      0.663841      0.326035       0.00000       0.00000    
  0.275420E-03   10.4399       1.10282       1.43440      0.969075       1.30066      0.133742      0.133742       2.26974      0.650157      0.650157      0.650504      0.318918       0.00000       0.00000    
  0.301992E-03   10.2908       1.08917       1.41477      0.948961       1.27456      0.140209      0.140209       2.22352      0.637106      0.637106      0.637458      0.311855       0.00000       0.00000    
  0.331127E-03   10.1403       1.07529       1.39512      0.929178       1.24900      0.146116      0.146116       2.17818      0.624323      0.624323      0.624680      0.304855       0.00000       0.00000    
  0.363073E-03   9.98705       1.06114       1.37545      0.909754       1.22406      0.151387      0.151387       2.13381      0.611850      0.611850      0.612211      0.297904       0.00000       0.00000    
  0.398101E-03   9.83189       1.04677       1.35578      0.890666       1.19968      0.156106      0.156106       2.09034      0.599656      0.599656      0.600022      0.291010       0.00000       0.00000    
  0.436509E-03   9.67589       1.03226       1.33615      0.871887       1.17578      0.160371      0.160371       2.04766      0.587702      0.587702      0.588074      0.284184       0.00000       0.00000    
  0.478622E-03   9.51969       1.01764       1.31654      0.853402       1.15231      0.164234      0.164234       2.00571      0.575967      0.575967      0.576343      0.277434       0.00000       0.00000    
  0.524798E-03   9.36239       1.00283       1.29694      0.835239       1.12936      0.167588      0.167588       1.96459      0.564488      0.564488      0.564868      0.270751       0.00000       0.00000    
  0.575429E-03   9.20448      0.987899       1.27738      0.817376       1.10686      0.170523      0.170523       1.92424      0.553238      0.553238      0.553623      0.264138       0.00000       0.00000    
  0.630945E-03   9.04667      0.972939       1.25791      0.799786       1.08476      0.173153      0.173153       1.88454      0.542184      0.542184      0.542573      0.257602       0.00000       0.00000    
  0.691816E-03   8.88942      0.957997       1.23855      0.782452       1.06300      0.175545      0.175545       1.84545      0.531304      0.531304      0.531698      0.251148       0.00000       0.00000    
  0.758561E-03   8.73215      0.942985       1.21924      0.765402       1.04166      0.177583      0.177583       1.80706      0.520632      0.520632      0.521029      0.244770       0.00000       0.00000    
  0.831745E-03   8.57513      0.927968       1.20004      0.748617       1.02069      0.179351      0.179351       1.76931      0.510146      0.510146      0.510547      0.238471       0.00000       0.00000    
  0.911989E-03   8.41879      0.913034       1.18100      0.732068       1.00003      0.180966      0.180966       1.73210      0.499814      0.499814      0.500219      0.232253       0.00000       0.00000    
  0.999975E-03   8.26345      0.898243       1.16215      0.715737      0.979643      0.182506      0.182506       1.69538      0.489618      0.489618      0.490025      0.226119       0.00000       0.00000    
  0.109645E-02   8.10877      0.883505       1.14343      0.699651      0.959581      0.183853      0.183853       1.65923      0.479586      0.479586      0.479996      0.220066       0.00000       0.00000    
  0.120223E-02   7.95487      0.868877       1.12489      0.683794      0.939812      0.185083      0.185083       1.62361      0.469699      0.469699      0.470112      0.214095       0.00000       0.00000    
  0.131822E-02   7.80199      0.854448       1.10659      0.668137      0.920277      0.186311      0.186311       1.58841      0.459931      0.459931      0.460346      0.208206       0.00000       0.00000    
  0.144540E-02   7.65031      0.840278       1.08856      0.652660      0.900937      0.187618      0.187618       1.55360      0.450260      0.450260      0.450676      0.202400       0.00000       0.00000    
  0.158485E-02   7.49967      0.826284       1.07074      0.637391      0.881846      0.188893      0.188893       1.51924      0.440714      0.440714      0.441131      0.196676       0.00000       0.00000    
