   3.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   2.27994      0.556747      0.993994      0.557879      0.995127      -.113234E-02  -.113234E-02   1.55301      0.497473      0.497473      0.497654      0.604062E-01   0.00000       0.00000    
  0.109648E-03   2.42600      0.558643      0.984640      0.545456      0.971453      0.131870E-01  0.131870E-01   1.51691      0.485634      0.485634      0.485818      0.598217E-01   0.00000       0.00000    
  0.120226E-03   2.55416      0.560932      0.976415      0.533676      0.949159      0.272563E-01  0.272563E-01   1.48284      0.474486      0.474486      0.474673      0.591898E-01   0.00000       0.00000    
  0.131825E-03   2.66775      0.563320      0.968907      0.522439      0.928026      0.408810E-01  0.408810E-01   1.45046      0.463918      0.463918      0.464108      0.585208E-01   0.00000       0.00000    
  0.144543E-03   2.77050      0.565466      0.961640      0.511633      0.907807      0.538334E-01  0.538334E-01   1.41944      0.453807      0.453807      0.454000      0.578261E-01   0.00000       0.00000    
  0.158489E-03   2.86391      0.567201      0.954391      0.501214      0.888403      0.659872E-01  0.659872E-01   1.38962      0.444104      0.444104      0.444300      0.571105E-01   0.00000       0.00000    
  0.173779E-03   2.94496      0.568766      0.947510      0.491273      0.870017      0.774930E-01  0.774930E-01   1.36129      0.434909      0.434909      0.435108      0.563646E-01   0.00000       0.00000    
  0.190545E-03   3.01591      0.570065      0.940818      0.481742      0.852495      0.883236E-01  0.883236E-01   1.33424      0.426146      0.426146      0.426349      0.555954E-01   0.00000       0.00000    
  0.208928E-03   3.07936      0.570975      0.934098      0.472538      0.835661      0.984367E-01  0.984367E-01   1.30820      0.417728      0.417728      0.417933      0.548108E-01   0.00000       0.00000    
  0.229085E-03   3.13656      0.571418      0.927224      0.463626      0.819432      0.107792      0.107792       1.28306      0.409612      0.409612      0.409821      0.540147E-01   0.00000       0.00000    
  0.251186E-03   3.18531      0.571470      0.920357      0.455075      0.803961      0.116396      0.116396       1.25904      0.401874      0.401874      0.402087      0.532003E-01   0.00000       0.00000    
  0.275420E-03   3.22712      0.571133      0.913437      0.446833      0.789138      0.124300      0.124300       1.23597      0.394461      0.394461      0.394677      0.523723E-01   0.00000       0.00000    
  0.301992E-03   3.26381      0.570399      0.906388      0.438843      0.774832      0.131556      0.131556       1.21367      0.387306      0.387306      0.387525      0.515360E-01   0.00000       0.00000    
  0.331127E-03   3.29637      0.569252      0.899156      0.431071      0.760974      0.138181      0.138181       1.19205      0.380376      0.380376      0.380598      0.506946E-01   0.00000       0.00000    
  0.363073E-03   3.32323      0.567677      0.891788      0.423572      0.747682      0.144105      0.144105       1.17125      0.373728      0.373728      0.373954      0.498433E-01   0.00000       0.00000    
  0.398101E-03   3.34538      0.565719      0.884286      0.416308      0.734875      0.149411      0.149411       1.15118      0.367323      0.367323      0.367552      0.489851E-01   0.00000       0.00000    
  0.436509E-03   3.36409      0.563427      0.876646      0.409234      0.722452      0.154194      0.154194       1.13169      0.361110      0.361110      0.361342      0.481236E-01   0.00000       0.00000    
  0.478622E-03   3.38010      0.560823      0.868857      0.402321      0.710355      0.158502      0.158502       1.11268      0.355060      0.355060      0.355295      0.472612E-01   0.00000       0.00000    
  0.524798E-03   3.39234      0.557845      0.860908      0.395613      0.698676      0.162232      0.162232       1.09429      0.349219      0.349219      0.349457      0.463946E-01   0.00000       0.00000    
  0.575429E-03   3.40143      0.554554      0.852827      0.389082      0.687355      0.165473      0.165473       1.07644      0.343556      0.343556      0.343798      0.455256E-01   0.00000       0.00000    
  0.630945E-03   3.40821      0.551029      0.844649      0.382689      0.676309      0.168341      0.168341       1.05900      0.338032      0.338032      0.338277      0.446569E-01   0.00000       0.00000    
  0.691816E-03   3.41327      0.547313      0.836391      0.376409      0.665487      0.170904      0.170904       1.04190      0.332619      0.332619      0.332867      0.437899E-01   0.00000       0.00000    
  0.758561E-03   3.41586      0.543323      0.828008      0.370280      0.654966      0.173043      0.173043       1.02525      0.327357      0.327357      0.327608      0.429227E-01   0.00000       0.00000    
  0.831745E-03   3.41636      0.539123      0.819542      0.364278      0.644697      0.174845      0.174845       1.00898      0.322222      0.322222      0.322476      0.420562E-01   0.00000       0.00000    
  0.911989E-03   3.41532      0.534803      0.811046      0.358370      0.634613      0.176433      0.176433      0.992983      0.317178      0.317178      0.317435      0.411921E-01   0.00000       0.00000    
  0.999975E-03   3.41314      0.530421      0.802551      0.352535      0.624665      0.177886      0.177886      0.977200      0.312203      0.312203      0.312462      0.403316E-01   0.00000       0.00000    
  0.109645E-02   3.40937      0.525883      0.794001      0.346803      0.614921      0.179080      0.179080      0.961724      0.307330      0.307330      0.307591      0.394734E-01   0.00000       0.00000    
  0.120223E-02   3.40419      0.521253      0.785437      0.341156      0.605340      0.180097      0.180097      0.946497      0.302538      0.302538      0.302802      0.386180E-01   0.00000       0.00000    
  0.131822E-02   3.39795      0.516623      0.776922      0.335566      0.595864      0.181058      0.181058      0.931429      0.297799      0.297799      0.298065      0.377665E-01   0.00000       0.00000    
  0.144540E-02   3.39089      0.512060      0.768497      0.330010      0.586448      0.182050      0.182050      0.916458      0.293090      0.293090      0.293357      0.369196E-01   0.00000       0.00000    
  0.158485E-02   3.38277      0.507468      0.760100      0.324517      0.577149      0.182951      0.182951      0.901666      0.288440      0.288440      0.288709      0.360766E-01   0.00000       0.00000    
  0.173775E-02   3.37367      0.502905      0.751771      0.319072      0.567937      0.183833      0.183833      0.887009      0.283834      0.283834      0.284103      0.352378E-01   0.00000       0.00000    
  0.190540E-02   3.36375      0.498461      0.743572      0.313649      0.558760      0.184813      0.184813      0.872408      0.279245      0.279245      0.279515      0.344038E-01   0.00000       0.00000    
  0.208923E-02   3.35314      0.494207      0.735555      0.308228      0.549576      0.185979      0.185979      0.857804      0.274653      0.274653      0.274923      0.335751E-01   0.00000       0.00000    
  0.229079E-02   3.34176      0.490052      0.727653      0.302833      0.540434      0.187218      0.187218      0.843268      0.270082      0.270082      0.270352      0.327513E-01   0.00000       0.00000    
  0.251180E-02   3.32959      0.486044      0.719902      0.297454      0.531312      0.188590      0.188590      0.828765      0.265521      0.265521      0.265791      0.319325E-01   0.00000       0.00000    
  0.275413E-02   3.31671      0.482269      0.712366      0.292066      0.522163      0.190203      0.190203      0.814230      0.260947      0.260947      0.261216      0.311192E-01   0.00000       0.00000    
  0.301984E-02   3.30316      0.478798      0.705097      0.286654      0.512952      0.192144      0.192144      0.799606      0.256342      0.256342      0.256610      0.303115E-01   0.00000       0.00000    
  0.331118E-02   3.28892      0.475551      0.698034      0.281236      0.503719      0.194315      0.194315      0.784955      0.251726      0.251726      0.251992      0.295093E-01   0.00000       0.00000    
  0.363064E-02   3.27397      0.472562      0.691205      0.275804      0.494446      0.196759      0.196759      0.770250      0.247091      0.247091      0.247355      0.287126E-01   0.00000       0.00000    
  0.398091E-02   3.25831      0.469913      0.684670      0.270339      0.485096      0.199573      0.199573      0.755436      0.242418      0.242418      0.242679      0.279216E-01   0.00000       0.00000    
  0.436498E-02   3.24192      0.467668      0.678480      0.264827      0.475638      0.202841      0.202841      0.740465      0.237690      0.237690      0.237948      0.271365E-01   0.00000       0.00000    
  0.478610E-02   3.22484      0.465761      0.672583      0.259282      0.466104      0.206479      0.206479      0.725386      0.232925      0.232925      0.233179      0.263571E-01   0.00000       0.00000    
  0.524785E-02   3.20703      0.464216      0.666999      0.253699      0.456481      0.210517      0.210517      0.710180      0.228115      0.228115      0.228366      0.255835E-01   0.00000       0.00000    
  0.575415E-02   3.18845      0.463100      0.661777      0.248062      0.446740      0.215037      0.215037      0.694802      0.223247      0.223247      0.223493      0.248154E-01   0.00000       0.00000    
  0.630929E-02   3.16904      0.462470      0.656963      0.242358      0.436852      0.220112      0.220112      0.679210      0.218306      0.218306      0.218546      0.240529E-01   0.00000       0.00000    
