   8317.00000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   81.2737       6.38455       9.10084       6.31113       9.02743      0.734147E-01  0.734147E-01   15.3386       3.34279       3.34279       3.34333       2.96835       2.34131       0.00000    
  0.109648E-03   78.3422       6.19055       8.81469       6.10673       8.73086      0.838215E-01  0.838215E-01   14.8376       3.23639       3.23639       3.23694       2.87034       2.25754       0.00000    
  0.120226E-03   75.4978       6.00159       8.53649       5.90783       8.44273      0.937535E-01  0.937535E-01   14.3506       3.13299       3.13299       3.13355       2.77484       2.17620       0.00000    
  0.131825E-03   72.7365       5.81737       8.26577       5.71420       8.16259      0.103173      0.103173       13.8768       3.03242       3.03242       3.03298       2.68178       2.09719       0.00000    
  0.144543E-03   70.0535       5.63759       8.00199       5.52556       7.88996      0.112030      0.112030       13.4155       2.93450       2.93450       2.93508       2.59106       2.02038       0.00000    
  0.158489E-03   67.4474       5.46212       7.74495       5.34184       7.62467      0.120283      0.120283       12.9665       2.83918       2.83918       2.83976       2.50265       1.94573       0.00000    
  0.173779E-03   64.9224       5.29122       7.49512       5.16327       7.36717      0.127951      0.127951       12.5304       2.74662       2.74662       2.74721       2.41665       1.87335       0.00000    
  0.190545E-03   62.4743       5.12468       7.25210       4.98961       7.11703      0.135074      0.135074       12.1066       2.65665       2.65665       2.65725       2.33296       1.80312       0.00000    
  0.208928E-03   60.0983       4.96227       7.01545       4.82057       6.87376      0.141693      0.141693       11.6943       2.56912       2.56912       2.56972       2.25146       1.73493       0.00000    
  0.229085E-03   57.7925       4.80386       6.78499       4.65604       6.63717      0.147815      0.147815       11.2932       2.48393       2.48393       2.48454       2.17211       1.66870       0.00000    
  0.251186E-03   55.5614       4.64968       6.56110       4.49630       6.40772      0.153385      0.153385       10.9040       2.40126       2.40126       2.40188       2.09503       1.60458       0.00000    
  0.275420E-03   53.4009       4.49956       6.34347       4.34108       6.18500      0.158478      0.158478       10.5261       2.32097       2.32097       2.32159       2.02011       1.54244       0.00000    
  0.301992E-03   51.3063       4.35328       6.13171       4.19010       5.96853      0.163176      0.163176       10.1586       2.24288       2.24288       2.24351       1.94723       1.48215       0.00000    
  0.331127E-03   49.2752       4.21075       5.92562       4.04324       5.75811      0.167516      0.167516       9.80134       2.16691       2.16691       2.16754       1.87633       1.42366       0.00000    
  0.363073E-03   47.3124       4.07216       5.72558       3.90075       5.55417      0.171410      0.171410       9.45492       2.09322       2.09322       2.09386       1.80753       1.36708       0.00000    
  0.398101E-03   45.4140       3.93737       5.53129       3.76243       5.35635      0.174939      0.174939       9.11877       2.02169       2.02169       2.02234       1.74073       1.31232       0.00000    
  0.436509E-03   43.5753       3.80617       5.34240       3.62797       5.16420      0.178205      0.178205       8.79216       1.95215       1.95215       1.95280       1.67582       1.25924       0.00000    
  0.478622E-03   41.7940       3.67848       5.15872       3.49722       4.97746      0.181258      0.181258       8.47468       1.88451       1.88451       1.88517       1.61271       1.20779       0.00000    
  0.524798E-03   40.0745       3.55446       4.98059       3.37046       4.79659      0.184000      0.184000       8.16706       1.81893       1.81893       1.81959       1.55154       1.15807       0.00000    
  0.575429E-03   38.4134       3.43400       4.80776       3.24749       4.62125      0.186508      0.186508       7.86875       1.75529       1.75529       1.75596       1.49220       1.11001       0.00000    
  0.630945E-03   36.8064       3.31691       4.63990       3.12803       4.45102      0.188886      0.188886       7.57904       1.69344       1.69344       1.69411       1.43459       1.06347       0.00000    
  0.691816E-03   35.2506       3.20310       4.47682       3.01190       4.28562      0.191197      0.191197       7.29752       1.63328       1.63328       1.63395       1.37862       1.01838       0.00000    
