   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   31.3209      0.209354       2.11911       3.63459       5.54435      -3.42524      -3.42524       9.17894       2.52089       2.52089       2.52145       1.11370      0.502012       0.00000    
  0.109648E-03   30.6622      0.430823       2.19465       3.45432       5.21815      -3.02350      -3.02350       8.67247       2.36449       2.36449       2.36506       1.08983      0.488594       0.00000    
  0.120226E-03   30.0092      0.629005       2.25874       3.28603       4.91577      -2.65703      -2.65703       8.20180       2.21991       2.21991       2.22048       1.06613      0.475383       0.00000    
  0.131825E-03   29.3620      0.807111       2.31300       3.12814       4.63403      -2.32103      -2.32103       7.76217       2.08554       2.08554       2.08611       1.04260      0.462379       0.00000    
  0.144543E-03   28.7209      0.968688       2.35921       2.97890       4.36942      -2.01021      -2.01021       7.34832       1.95963       1.95963       1.96021       1.01927      0.449581       0.00000    
  0.158489E-03   28.0860       1.11508       2.39806       2.83765       4.12062      -1.72256      -1.72256       6.95827       1.84153       1.84153       1.84211      0.996119      0.436988       0.00000    
  0.173779E-03   27.4570       1.24329       2.42803       2.70586       3.89059      -1.46257      -1.46257       6.59645       1.73271       1.73271       1.73328      0.973154      0.424601       0.00000    
  0.190545E-03   26.8342       1.35582       2.45037       2.58231       3.67687      -1.22650      -1.22650       6.25918       1.63193       1.63193       1.63251      0.950379      0.412419       0.00000    
  0.208928E-03   26.2175       1.45552       2.46654       2.46560       3.47662      -1.01008      -1.01008       5.94222       1.53780       1.53780       1.53838      0.927803      0.400440       0.00000    
  0.229085E-03   25.6072       1.54369       2.47717       2.35510       3.28857      -.811403      -.811403       5.64367       1.44967       1.44967       1.45024      0.905428      0.388663       0.00000    
  0.251186E-03   25.0031       1.61781       2.48100       2.25202       3.11522      -.634219      -.634219       5.36724       1.36878       1.36878       1.36935      0.883246      0.377091       0.00000    
  0.275420E-03   24.4052       1.67981       2.47901       2.15545       2.95465      -.475639      -.475639       5.11010       1.29418       1.29418       1.29475      0.861265      0.365720       0.00000    
  0.301992E-03   23.8136       1.73203       2.47238       2.06423       2.80458      -.332200      -.332200       4.86881       1.22473       1.22473       1.22530      0.839495      0.354551       0.00000    
  0.331127E-03   23.2284       1.77566       2.46171       1.97779       2.66384      -.202127      -.202127       4.64162       1.15985       1.15985       1.16041      0.817939      0.343580       0.00000    
  0.363073E-03   22.6496       1.80859       2.44593       1.89714       2.53448      -.885557E-01  -.885557E-01   4.43163       1.10056       1.10056       1.10112      0.796587      0.332811       0.00000    
  0.398101E-03   22.0770       1.83233       2.42581       1.82157       2.41505      0.107594E-01  0.107594E-01   4.23662       1.04612       1.04612       1.04669      0.775448      0.322242       0.00000    
  0.436509E-03   21.5109       1.84882       2.40234       1.75016       2.30368      0.986525E-01  0.986525E-01   4.05385      0.995627      0.995627      0.996186      0.754536      0.311871       0.00000    
