   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   2.81363       1.07632       1.37056      0.294038      0.588285      0.782279      0.782279      0.882323      0.294038      0.294038      0.294246       0.00000       0.00000       0.00000    
  0.109648E-03   2.77630       1.05275       1.33491      0.281950      0.564106      0.770803      0.770803      0.846056      0.281950      0.281950      0.282156       0.00000       0.00000       0.00000    
  0.120226E-03   2.73999       1.02933       1.29964      0.270105      0.540413      0.759223      0.759223      0.810518      0.270105      0.270105      0.270308       0.00000       0.00000       0.00000    
  0.131825E-03   2.70465       1.00615       1.26495      0.258599      0.517399      0.747554      0.747554      0.775998      0.258599      0.258599      0.258801       0.00000       0.00000       0.00000    
  0.144543E-03   2.67023      0.983355       1.23110      0.247541      0.495283      0.735814      0.735814      0.742824      0.247541      0.247541      0.247741       0.00000       0.00000       0.00000    
  0.158489E-03   2.63670      0.960991       1.19817      0.236985      0.474169      0.724005      0.724005      0.711155      0.236985      0.236985      0.237184       0.00000       0.00000       0.00000    
  0.173779E-03   2.60412      0.938964       1.16601      0.226852      0.453901      0.712112      0.712112      0.680753      0.226852      0.226852      0.227049       0.00000       0.00000       0.00000    
  0.190545E-03   2.57243      0.917331       1.13470      0.217177      0.434551      0.700154      0.700154      0.651728      0.217177      0.217177      0.217373       0.00000       0.00000       0.00000    
  0.208928E-03   2.54158      0.896158       1.10436      0.208006      0.416207      0.688152      0.688152      0.624213      0.208006      0.208006      0.208201       0.00000       0.00000       0.00000    
  0.229085E-03   2.51154      0.875481       1.07504      0.199366      0.398927      0.676115      0.676115      0.598294      0.199366      0.199366      0.199561       0.00000       0.00000       0.00000    
  0.251186E-03   2.48235      0.855250       1.04668      0.191232      0.382657      0.664018      0.664018      0.573889      0.191232      0.191232      0.191425       0.00000       0.00000       0.00000    
  0.275420E-03   2.45398      0.835487       1.01928      0.183600      0.367394      0.651887      0.651887      0.550994      0.183600      0.183600      0.183793       0.00000       0.00000       0.00000    
  0.301992E-03   2.42639      0.816224      0.992891      0.176474      0.353141      0.639750      0.639750      0.529615      0.176474      0.176474      0.176667       0.00000       0.00000       0.00000    
  0.331127E-03   2.39953      0.797479      0.967532      0.169861      0.339913      0.627618      0.627618      0.509774      0.169861      0.169861      0.170053       0.00000       0.00000       0.00000    
  0.363073E-03   2.37345      0.779231      0.943193      0.163770      0.327731      0.615461      0.615461      0.491501      0.163770      0.163770      0.163961       0.00000       0.00000       0.00000    
  0.398101E-03   2.34814      0.761486      0.919853      0.158176      0.316544      0.603309      0.603309      0.474720      0.158176      0.158176      0.158368       0.00000       0.00000       0.00000    
  0.436509E-03   2.32355      0.744250      0.897494      0.153052      0.306296      0.591198      0.591198      0.459348      0.153052      0.153052      0.153244       0.00000       0.00000       0.00000    
  0.478622E-03   2.29969      0.727531      0.876109      0.148386      0.296964      0.579145      0.579145      0.445351      0.148386      0.148386      0.148578       0.00000       0.00000       0.00000    
  0.524798E-03   2.27655      0.711325      0.855732      0.144215      0.288622      0.567110      0.567110      0.432837      0.144215      0.144215      0.144407       0.00000       0.00000       0.00000    
  0.575429E-03   2.25414      0.695629      0.836321      0.140500      0.281192      0.555129      0.555129      0.421693      0.140500      0.140500      0.140692       0.00000       0.00000       0.00000    
  0.630945E-03   2.23249      0.680441      0.817827      0.137195      0.274582      0.543246      0.543246      0.411776      0.137195      0.137195      0.137387       0.00000       0.00000       0.00000    
  0.691816E-03   2.21158      0.665758      0.800223      0.134273      0.268737      0.531485      0.531485      0.403010      0.134273      0.134273      0.134465       0.00000       0.00000       0.00000    
  0.758561E-03   2.19139      0.651585      0.783565      0.131787      0.263766      0.519798      0.519798      0.395553      0.131787      0.131787      0.131979       0.00000       0.00000       0.00000    
  0.831745E-03   2.17196      0.637919      0.767805      0.129694      0.259581      0.508225      0.508225      0.389275      0.129694      0.129694      0.129887       0.00000       0.00000       0.00000    
  0.911989E-03   2.15336      0.624753      0.752881      0.127935      0.256063      0.496818      0.496818      0.383998      0.127935      0.127935      0.128128       0.00000       0.00000       0.00000    
  0.999975E-03   2.13563      0.612084      0.738750      0.126472      0.253138      0.485612      0.485612      0.379610      0.126472      0.126472      0.126666       0.00000       0.00000       0.00000    
  0.109645E-02   2.11866      0.599917      0.725480      0.125370      0.250933      0.474547      0.474547      0.376302      0.125370      0.125370      0.125563       0.00000       0.00000       0.00000    
  0.120223E-02   2.10256      0.588249      0.713024      0.124582      0.249357      0.463667      0.463667      0.373939      0.124582      0.124582      0.124775       0.00000       0.00000       0.00000    
  0.131822E-02   2.08744      0.577079      0.701316      0.124043      0.248280      0.453036      0.453036      0.372323      0.124043      0.124043      0.124237       0.00000       0.00000       0.00000    
  0.144540E-02   2.07339      0.566405      0.690307      0.123708      0.247610      0.442697      0.442697      0.371318      0.123708      0.123708      0.123902       0.00000       0.00000       0.00000    
  0.158485E-02   2.06025      0.556225      0.680063      0.123645      0.247483      0.432580      0.432580      0.371128      0.123645      0.123645      0.123839       0.00000       0.00000       0.00000    
  0.173775E-02   2.04815      0.546543      0.670547      0.123810      0.247815      0.422732      0.422732      0.371625      0.123810      0.123810      0.124004       0.00000       0.00000       0.00000    
  0.190540E-02   2.03727      0.537363      0.661693      0.124136      0.248466      0.413227      0.413227      0.372602      0.124136      0.124136      0.124330       0.00000       0.00000       0.00000    
  0.208923E-02   2.02777      0.528688      0.653451      0.124570      0.249333      0.404118      0.404118      0.373903      0.124570      0.124570      0.124763       0.00000       0.00000       0.00000    
  0.229079E-02   2.01942      0.520510      0.645884      0.125182      0.250557      0.395327      0.395327      0.375739      0.125182      0.125182      0.125374       0.00000       0.00000       0.00000    
  0.251180E-02   2.01236      0.512836      0.638960      0.125933      0.252058      0.386902      0.386902      0.377991      0.125933      0.125933      0.126124       0.00000       0.00000       0.00000    
  0.275413E-02   2.00682      0.505677      0.632620      0.126753      0.253696      0.378924      0.378924      0.380449      0.126753      0.126753      0.126943       0.00000       0.00000       0.00000    
