 First iteration    1368.7997796555956             1145   1.1954583228433149     
After minimisation    1368.80  1145     1.195

  Partial chi2s 
Dataset    1    439.40( +9.54)   377  HERA1+2 NCep 920                                
Dataset    2     66.37( +0.30)    70  HERA1+2 NCep 820                                
Dataset    3    217.78( +2.02)   254  HERA1+2 NCep 575                                
Dataset    4    217.97( -0.05)   204  HERA1+2 NCep 460                                
Dataset    5    217.36( +0.48)   159  HERA1+2 NCem                                    
Dataset    6     48.20( +0.40)    39  HERA1+2 CCep                                    
Dataset    7     54.12( -2.05)    42  HERA1+2 CCem                                    

 Correlated Chi2    96.952080289794878     
 Log penalty Chi2    10.649028682940077     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.4694   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5052   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2652   +/-   0.5566        :N:M:D
    4  sysHZComb1004                          0.2362   +/-   0.6187        :N:M:D
    5  sysHZComb1005                          1.4933   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.2847   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1246   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0536   +/-   0.9983        :N:M:D
    9  sysHZComb1009                         -0.0061   +/-   0.8993        :N:M:D
   10  sysHZComb1010                         -0.3374   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8880   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4116   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6710   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0391   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0664   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.0752   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.2560   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2633   +/-   0.8225        :N:M:D
   19  sysHZComb1019                         -0.3533   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3333   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0602   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.2264   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.1853   +/-   0.9451        :N:M:D
   24  sysHZComb1024                          0.0771   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1646   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8063   +/-   0.9201        :N:M:D
   27  sysHZComb1027                         -1.0436   +/-   0.9543        :N:M:D
