   5.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   4.31575      0.907537       1.39678      0.902438       1.39532      0.509906E-02  0.146646E-02   2.29775      0.783352      0.783041      0.612361      0.119086       0.00000       0.00000      0.612276    
  0.109648E-03   4.44180      0.896877       1.37839      0.891428       1.37681      0.544892E-02  0.157272E-02   2.26824      0.773094      0.772757      0.604144      0.118333       0.00000       0.00000      0.604057    
  0.120226E-03   4.55256      0.886194       1.36001      0.880355       1.35832      0.583875E-02  0.169265E-02   2.23867      0.762861      0.762495      0.595912      0.117494       0.00000       0.00000      0.595824    
  0.131825E-03   4.65737      0.875514       1.34166      0.869267       1.33984      0.624707E-02  0.181902E-02   2.20910      0.752642      0.752246      0.587680      0.116625       0.00000       0.00000      0.587590    
  0.144543E-03   4.75365      0.864838       1.32333      0.858157       1.32137      0.668187E-02  0.195462E-02   2.17953      0.742446      0.742017      0.579447      0.115711       0.00000       0.00000      0.579356    
  0.158489E-03   4.83888      0.854191       1.30506      0.847034       1.30296      0.715754E-02  0.210476E-02   2.14999      0.732289      0.731825      0.571223      0.114744       0.00000       0.00000      0.571131    
  0.173779E-03   4.91881      0.843564       1.28683      0.835910       1.28457      0.765470E-02  0.226263E-02   2.12048      0.722155      0.721653      0.563006      0.113754       0.00000       0.00000      0.562913    
  0.190545E-03   4.98879      0.832985       1.26867      0.824790       1.26624      0.819572E-02  0.243642E-02   2.09103      0.712068      0.711524      0.554807      0.112721       0.00000       0.00000      0.554713    
  0.208928E-03   5.05136      0.822460       1.25059      0.813684       1.24797      0.877552E-02  0.262458E-02   2.06165      0.702025      0.701436      0.546629      0.111660       0.00000       0.00000      0.546534    
  0.229085E-03   5.10915      0.811970       1.23256      0.802589       1.22974      0.938069E-02  0.282215E-02   2.03233      0.692009      0.691373      0.538464      0.110580       0.00000       0.00000      0.538368    
  0.251186E-03   5.15603      0.801588       1.21467      0.791534       1.21162      0.100540E-01  0.304552E-02   2.00316      0.682071      0.681381      0.530340      0.109463       0.00000       0.00000      0.530244    
  0.275420E-03   5.19846      0.791263       1.19685      0.780502       1.19356      0.107605E-01  0.328174E-02   1.97407      0.672169      0.671423      0.522238      0.108333       0.00000       0.00000      0.522141    
  0.301992E-03   5.23491      0.781014       1.17911      0.769502       1.17558      0.115117E-01  0.353523E-02   1.94508      0.662316      0.661510      0.514164      0.107186       0.00000       0.00000      0.514067    
  0.331127E-03   5.26327      0.770894       1.16153      0.758559       1.15771      0.123349E-01  0.381724E-02   1.91627      0.652541      0.651668      0.506138      0.106019       0.00000       0.00000      0.506041    
  0.363073E-03   5.28785      0.760842       1.14402      0.747647       1.13990      0.131955E-01  0.411422E-02   1.88755      0.642804      0.641862      0.498137      0.104842       0.00000       0.00000      0.498040    
  0.398101E-03   5.30545      0.750926       1.12665      0.736796       1.12221      0.141304E-01  0.444129E-02   1.85901      0.633143      0.632124      0.490185      0.103652       0.00000       0.00000      0.490088    
  0.436509E-03   5.31765      0.741136       1.10942      0.726002       1.10463      0.151340E-01  0.479680E-02   1.83063      0.623549      0.622446      0.482276      0.102453       0.00000       0.00000      0.482180    
  0.478622E-03   5.32646      0.731426       1.09228      0.715244       1.08711      0.161817E-01  0.517060E-02   1.80235      0.613996      0.612806      0.474395      0.101249       0.00000       0.00000      0.474300    
  0.524798E-03   5.32767      0.721926       1.07534      0.704581       1.06975      0.173452E-01  0.559348E-02   1.77433      0.604546      0.603258      0.466585      0.100035       0.00000       0.00000      0.466491    
  0.575429E-03   5.32564      0.712532       1.05851      0.693964       1.05247      0.185681E-01  0.604212E-02   1.74643      0.595145      0.593754      0.458808      0.988187E-01   0.00000       0.00000      0.458716    
  0.630945E-03   5.31951      0.703272       1.04181      0.683406       1.03529      0.198659E-01  0.652329E-02   1.71869      0.585807      0.584305      0.451074      0.975991E-01   0.00000       0.00000      0.450984    
  0.691816E-03   5.30762      0.694230       1.02532      0.672940       1.01826      0.212902E-01  0.706068E-02   1.69120      0.576563      0.574939      0.443407      0.963767E-01   0.00000       0.00000      0.443319    
  0.758561E-03   5.29311      0.685299       1.00893      0.662519       1.00130      0.227791E-01  0.762721E-02   1.66382      0.567366      0.565613      0.435773      0.951537E-01   0.00000       0.00000      0.435687    
  0.831745E-03   5.27384      0.676578      0.992728      0.652184      0.984477      0.243933E-01  0.825082E-02   1.63666      0.558254      0.556361      0.428199      0.939299E-01   0.00000       0.00000      0.428116    
  0.911989E-03   5.25076      0.668053      0.976702      0.641924      0.967771      0.261284E-01  0.893084E-02   1.60970      0.549218      0.547173      0.420678      0.927066E-01   0.00000       0.00000      0.420598    
  0.999975E-03   5.22534      0.659651      0.960783      0.631711      0.951137      0.279395E-01  0.964644E-02   1.58285      0.540228      0.538024      0.413189      0.914836E-01   0.00000       0.00000      0.413113    
  0.109645E-02   5.19481      0.651554      0.945125      0.621608      0.934670      0.299458E-01  0.104555E-01   1.55628      0.531346      0.528964      0.405778      0.902622E-01   0.00000       0.00000      0.405706    
  0.120223E-02   5.16199      0.643614      0.929597      0.611557      0.918281      0.320572E-01  0.113160E-01   1.52984      0.522516      0.519946      0.398403      0.890417E-01   0.00000       0.00000      0.398335    
  0.131822E-02   5.12646      0.635863      0.914223      0.601569      0.901985      0.342931E-01  0.122377E-01   1.50355      0.513747      0.510978      0.391071      0.878223E-01   0.00000       0.00000      0.391008    
  0.144540E-02   5.08698      0.628427      0.899102      0.591679      0.885832      0.367486E-01  0.132699E-01   1.47751      0.505074      0.502084      0.383807      0.866045E-01   0.00000       0.00000      0.383748    
  0.158485E-02   5.04573      0.621147      0.884101      0.581833      0.869743      0.393143E-01  0.143584E-01   1.45158      0.496446      0.493223      0.376573      0.853873E-01   0.00000       0.00000      0.376520    
  0.173775E-02   5.00137      0.614156      0.869323      0.572067      0.853768      0.420886E-01  0.155547E-01   1.42584      0.487896      0.484422      0.369394      0.841710E-01   0.00000       0.00000      0.369347    
  0.190540E-02   4.95442      0.607444      0.854753      0.562371      0.837891      0.450722E-01  0.168619E-01   1.40026      0.479417      0.475669      0.362263      0.829546E-01   0.00000       0.00000      0.362221    
  0.208923E-02   4.90592      0.600901      0.840308      0.552717      0.822071      0.481847E-01  0.182377E-01   1.37479      0.470979      0.466946      0.355160      0.817380E-01   0.00000       0.00000      0.355124    
  0.229079E-02   4.85409      0.594774      0.826162      0.543153      0.806373      0.516209E-01  0.197896E-01   1.34953      0.462633      0.458283      0.348118      0.805197E-01   0.00000       0.00000      0.348089    
  0.251180E-02   4.80072      0.588869      0.812173      0.533631      0.790730      0.552389E-01  0.214430E-01   1.32436      0.454331      0.449647      0.341105      0.792994E-01   0.00000       0.00000      0.341083    
  0.275413E-02   4.74563      0.583215      0.798358      0.524155      0.775148      0.590597E-01  0.232097E-01   1.29930      0.446078      0.441040      0.334123      0.780770E-01   0.00000       0.00000      0.334108    
  0.301984E-02   4.68789      0.578002      0.784841      0.514750      0.759652      0.632526E-01  0.251898E-01   1.27440      0.437901      0.432471      0.327187      0.768486E-01   0.00000       0.00000      0.327181    
  0.331118E-02   4.62902      0.573001      0.771466      0.505373      0.744189      0.676288E-01  0.272772E-01   1.24956      0.429756      0.423917      0.320271      0.756165E-01   0.00000       0.00000      0.320272    
  0.363064E-02   4.56815      0.568387      0.758345      0.496044      0.728782      0.723427E-01  0.295636E-01   1.22483      0.421667      0.415386      0.313386      0.743772E-01   0.00000       0.00000      0.313396    
  0.398091E-02   4.50554      0.564162      0.745474      0.486754      0.713412      0.774078E-01  0.320628E-01   1.20017      0.413625      0.406867      0.306527      0.731288E-01   0.00000       0.00000      0.306545    
  0.436498E-02   4.44193      0.560169      0.732752      0.477484      0.698061      0.826847E-01  0.346912E-01   1.17554      0.405609      0.398354      0.299680      0.718745E-01   0.00000       0.00000      0.299707    
  0.478610E-02   4.37616      0.556730      0.720378      0.468251      0.682737      0.884787E-01  0.376416E-01   1.15099      0.397647      0.389843      0.292857      0.706043E-01   0.00000       0.00000      0.292893    
  0.524785E-02   4.30932      0.553605      0.708198      0.459030      0.667413      0.945744E-01  0.407853E-01   1.12644      0.389707      0.381326      0.286042      0.693237E-01   0.00000       0.00000      0.286087    
  0.575415E-02   4.24135      0.550809      0.696221      0.449822      0.652089      0.100986      0.441318E-01   1.10191      0.381790      0.372801      0.279233      0.680321E-01   0.00000       0.00000      0.279288    
  0.630929E-02   4.17154      0.548620      0.684614      0.440621      0.636739      0.107999      0.478742E-01   1.07736      0.373903      0.364249      0.272427      0.667175E-01   0.00000       0.00000      0.272491    
  0.691799E-02   4.10092      0.546717      0.673180      0.431416      0.621369      0.115301      0.518112E-01   1.05278      0.366025      0.355678      0.265618      0.653912E-01   0.00000       0.00000      0.265691    
  0.758542E-02   4.02891      0.545323      0.662053      0.422204      0.605955      0.123119      0.560986E-01   1.02816      0.358160      0.347071      0.258802      0.640436E-01   0.00000       0.00000      0.258884    
  0.831724E-02   3.95557      0.544459      0.651247      0.412970      0.590475      0.131489      0.607717E-01   1.00344      0.350298      0.338414      0.251970      0.626718E-01   0.00000       0.00000      0.252061    
  0.911966E-02   3.88145      0.543901      0.640623      0.403720      0.574952      0.140181      0.656709E-01  0.978672      0.342434      0.329727      0.245125      0.612857E-01   0.00000       0.00000      0.245226    
  0.999950E-02   3.80562      0.544022      0.630399      0.394415      0.559302      0.149607      0.710970E-01  0.953718      0.334551      0.320953      0.238241      0.598641E-01   0.00000       0.00000      0.238349    
  0.109642E-01   3.72908      0.544479      0.620386      0.385089      0.543600      0.159390      0.767865E-01  0.928689      0.326662      0.312141      0.231341      0.584271E-01   0.00000       0.00000      0.231459    
  0.120220E-01   3.65117      0.545568      0.610766      0.375711      0.527781      0.169856      0.829845E-01  0.903493      0.318752      0.303248      0.224407      0.569590E-01   0.00000       0.00000      0.224533    
  0.131819E-01   3.57198      0.547224      0.601497      0.366272      0.511835      0.180952      0.896625E-01  0.878106      0.310811      0.294270      0.217431      0.554607E-01   0.00000       0.00000      0.217565    
  0.144536E-01   3.49150      0.549454      0.592589      0.356761      0.495748      0.192693      0.968414E-01  0.852508      0.302830      0.285198      0.210408      0.539312E-01   0.00000       0.00000      0.210549    
  0.158481E-01   3.40978      0.552226      0.584027      0.347176      0.479519      0.205051      0.104508      0.826695      0.294804      0.276034      0.203338      0.523717E-01   0.00000       0.00000      0.203485    
  0.173770E-01   3.32677      0.555547      0.575821      0.337509      0.463139      0.218038      0.112682      0.800648      0.286727      0.266770      0.196215      0.507816E-01   0.00000       0.00000      0.196369    
  0.190535E-01   3.24229      0.559475      0.568017      0.327743      0.446583      0.231732      0.121434      0.774326      0.278585      0.257392      0.189031      0.491574E-01   0.00000       0.00000      0.189191    
  0.208917E-01   3.15629      0.563997      0.560617      0.317872      0.429846      0.246126      0.130771      0.747718      0.270372      0.247896      0.181786      0.474995E-01   0.00000       0.00000      0.181950    
  0.229073E-01   3.06882      0.569074      0.553603      0.307895      0.412936      0.261178      0.140667      0.720831      0.262085      0.238288      0.174479      0.458103E-01   0.00000       0.00000      0.174648    
  0.251174E-01   2.97980      0.574699      0.546980      0.297808      0.395849      0.276891      0.151130      0.693657      0.253717      0.228565      0.167112      0.440902E-01   0.00000       0.00000      0.167285    
  0.275406E-01   2.88899      0.580917      0.540792      0.287590      0.378569      0.293327      0.162223      0.666160      0.245253      0.218716      0.159678      0.423372E-01   0.00000       0.00000      0.159853    
  0.301976E-01   2.79637      0.587690      0.535025      0.277243      0.361107      0.310447      0.173918      0.638349      0.236689      0.208748      0.152182      0.405537E-01   0.00000       0.00000      0.152359    
  0.331110E-01   2.70199      0.594963      0.529649      0.266769      0.343482      0.328194      0.186167      0.610251      0.228025      0.198673      0.144632      0.387436E-01   0.00000       0.00000      0.144809    
  0.363055E-01   2.60577      0.602709      0.524653      0.256168      0.325707      0.346541      0.198946      0.581875      0.219259      0.188498      0.137032      0.369090E-01   0.00000       0.00000      0.137209    
  0.398081E-01   2.50747      0.610940      0.520058      0.245424      0.307787      0.365516      0.212271      0.553211      0.210373      0.178225      0.129387      0.350507E-01   0.00000       0.00000      0.129563    
  0.436487E-01   2.40715      0.619586      0.515818      0.234546      0.289759      0.385039      0.226059      0.524305      0.201373      0.167874      0.121711      0.331737E-01   0.00000       0.00000      0.121885    
  0.478598E-01   2.30492      0.628573      0.511873      0.223546      0.271659      0.405027      0.240214      0.495205      0.192263      0.157469      0.114020      0.312832E-01   0.00000       0.00000      0.114190    
  0.524772E-01   2.20077      0.637845      0.508176      0.212429      0.253526      0.425416      0.254650      0.465955      0.183045      0.147031      0.106328      0.293839E-01   0.00000       0.00000      0.106495    
