   8317.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   80.9988       6.57829       9.39613       6.56396       9.39048      0.143282E-01  0.565264E-02   15.9544       3.58108       3.58023       3.42419       2.98288       2.38626       0.00000       3.42399    
  0.109648E-03   78.1244       6.37440       9.10101       6.35921       9.09501      0.151801E-01  0.600133E-02   15.4542       3.47422       3.47331       3.31921       2.88500       2.30270       0.00000       3.31901    
  0.120226E-03   75.3724       6.17814       8.81703       6.16203       8.81064      0.161140E-01  0.638650E-02   14.9727       3.37119       3.37021       3.21803       2.79084       2.22261       0.00000       3.21783    
  0.131825E-03   72.6696       5.98500       8.53756       5.96791       8.53077      0.170850E-01  0.678842E-02   14.4987       3.26972       3.26867       3.11840       2.69819       2.14391       0.00000       3.11819    
  0.144543E-03   70.0375       5.79630       8.26456       5.77819       8.25734      0.181094E-01  0.721434E-02   14.0355       3.17048       3.16935       3.02098       2.60771       2.06722       0.00000       3.02077    
  0.158489E-03   67.5002       5.61364       8.00029       5.59443       7.99262      0.192143E-01  0.767703E-02   13.5870       3.07426       3.07305       2.92654       2.52017       1.99323       0.00000       2.92633    
  0.173779E-03   65.0092       5.43393       7.74030       5.41357       7.73214      0.203612E-01  0.815898E-02   13.1457       2.97952       2.97822       2.83357       2.43405       1.92055       0.00000       2.83337    
  0.190545E-03   62.6066       5.25990       7.48851       5.23830       7.47983      0.215928E-01  0.868008E-02   12.7181       2.88762       2.88623       2.74342       2.35068       1.85039       0.00000       2.74321    
  0.208928E-03   60.2721       5.09027       7.24307       5.06737       7.23383      0.228979E-01  0.923558E-02   12.3012       2.79792       2.79643       2.65544       2.26945       1.78217       0.00000       2.65524    
  0.229085E-03   57.9816       4.92349       7.00173       4.89924       6.99192      0.242509E-01  0.981357E-02   11.8912       2.70964       2.70805       2.56887       2.18960       1.71520       0.00000       2.56867    
  0.251186E-03   55.7950       4.76348       6.77013       4.73775       6.75968      0.257303E-01  0.104515E-01   11.4974       2.62474       2.62303       2.48565       2.11301       1.65120       0.00000       2.48545    
  0.275420E-03   53.6522       4.60636       6.54266       4.57909       6.53155      0.272698E-01  0.111185E-01   11.1106       2.54128       2.53945       2.40385       2.03781       1.58844       0.00000       2.40365    
  0.301992E-03   51.5684       4.45312       6.32076       4.42423       6.30893      0.288903E-01  0.118244E-01   10.7332       2.45975       2.45779       2.32396       1.96448       1.52737       0.00000       2.32377    
  0.331127E-03   49.5671       4.30536       6.10668       4.27472       6.09409      0.306386E-01  0.125928E-01   10.3688       2.38094       2.37884       2.24677       1.89379       1.46866       0.00000       2.24658    
  0.363073E-03   47.6052       4.16023       5.89634       4.12777       5.88295      0.324523E-01  0.133935E-01   10.0107       2.30343       2.30119       2.17086       1.82434       1.41108       0.00000       2.17068    
  0.398101E-03   45.7171       4.02003       5.69304       3.98564       5.67878      0.343948E-01  0.142580E-01   9.66442       2.22837       2.22597       2.09738       1.75727       1.35561       0.00000       2.09720    
  0.436509E-03   43.8880       3.88382       5.49540       3.84737       5.48022      0.364537E-01  0.151812E-01   9.32759       2.15528       2.15272       2.02585       1.69209       1.30182       0.00000       2.02568    
  0.478622E-03   42.0962       3.75014       5.30134       3.71155       5.28520      0.385869E-01  0.161418E-01   8.99675       2.08343       2.08070       1.95555       1.62812       1.24911       0.00000       1.95539    
  0.524798E-03   40.3906       3.62232       5.11558       3.58141       5.09838      0.409116E-01  0.172004E-01   8.67979       2.01448       2.01156       1.88811       1.56693       1.19887       0.00000       1.88795    
  0.575429E-03   38.7231       3.49713       4.93352       3.45380       4.91521      0.433319E-01  0.183088E-01   8.36901       1.94681       1.94369       1.82195       1.50699       1.14972       0.00000       1.82180    
  0.630945E-03   37.1039       3.37526       4.75614       3.32939       4.73666      0.458731E-01  0.194799E-01   8.06605       1.88078       1.87745       1.75739       1.44861       1.10196       0.00000       1.75725    
  0.691816E-03   35.5551       3.25827       4.58561       3.20966       4.56486      0.486130E-01  0.207561E-01   7.77452       1.81713       1.81357       1.69520       1.39253       1.05622       0.00000       1.69507    
  0.758561E-03   34.0390       3.14357       4.41829       3.09212       4.39621      0.514526E-01  0.220855E-01   7.48833       1.75459       1.75080       1.63411       1.33753       1.01142       0.00000       1.63399    
  0.831745E-03   32.5833       3.03310       4.25688       2.97862       4.23336      0.544840E-01  0.235180E-01   7.21198       1.69411       1.69006       1.57505       1.28451      0.968358       0.00000       1.57494    
  0.911989E-03   31.1777       2.92618       4.10042       2.86849       4.07537      0.576953E-01  0.250488E-01   6.94385       1.63535       1.63103       1.51770       1.23314      0.926740       0.00000       1.51760    
  0.999975E-03   29.8030       2.82145       3.94700       2.76043       3.92036      0.610193E-01  0.266412E-01   6.68079       1.57765       1.57305       1.46138       1.18279      0.886012       0.00000       1.46130    
  0.109645E-02   28.4985       2.72174       3.80053       2.65711       3.77214      0.646258E-01  0.283909E-01   6.42926       1.52235       1.51745       1.40746       1.13476      0.847305       0.00000       1.40738    
  0.120223E-02   27.2265       2.62438       3.65731       2.55600       3.62709      0.683800E-01  0.302240E-01   6.18309       1.46819       1.46297       1.35464       1.08781      0.809537       0.00000       1.35458    
  0.131822E-02   25.9932       2.52981       3.51794       2.45750       3.48579      0.723092E-01  0.321562E-01   5.94328       1.41535       1.40980       1.30315       1.04214      0.772884       0.00000       1.30310    
  0.144540E-02   24.8186       2.43953       3.38447       2.36300       3.35021      0.765376E-01  0.342609E-01   5.71320       1.36456       1.35865       1.25366      0.998438      0.737929       0.00000       1.25363    
  0.158485E-02   23.6709       2.35123       3.25369       2.27032       3.21724      0.809130E-01  0.364513E-01   5.48756       1.31469       1.30841       1.20510      0.955628      0.703748       0.00000       1.20508    
  0.173775E-02   22.5713       2.26650       3.12779       2.18094       3.08898      0.855638E-01  0.388034E-01   5.26992       1.26651       1.25983       1.15819      0.914432      0.670963       0.00000       1.15819    
  0.190540E-02   21.5137       2.18490       3.00613       2.09442       2.96482      0.904820E-01  0.413153E-01   5.05923       1.21978       1.21268       1.11273      0.874641      0.639390       0.00000       1.11275    
  0.208923E-02   20.4812       2.10518       2.88703       2.00962       2.84310      0.955638E-01  0.439255E-01   4.85272       1.17393       1.16639       1.06813      0.835693      0.608543       0.00000       1.06817    
  0.229079E-02   19.5046       2.02970       2.77364       1.92866       2.72686      0.101045      0.467790E-01   4.65552       1.13003       1.12203       1.02547      0.798628      0.579318       0.00000       1.02552    
  0.251180E-02   18.5551       1.95631       2.66305       1.84957       2.61329      0.106742      0.497669E-01   4.46285       1.08709       1.07859      0.983746      0.762481      0.550881       0.00000      0.983813    
  0.275413E-02   17.6360       1.88524       2.55559       1.77256       2.50268      0.112681      0.529048E-01   4.27524       1.04520       1.03620      0.943072      0.727357      0.523325       0.00000      0.943157    
  0.301984E-02   16.7650       1.81792       2.45311       1.69887       2.39680      0.119045      0.563128E-01   4.09567       1.00501      0.995460      0.904068      0.693864      0.497168       0.00000      0.904172    
  0.331118E-02   15.9155       1.75228       2.35288       1.62667       2.29302      0.125613      0.598519E-01   3.91969      0.965568      0.955457      0.865810      0.661100      0.471635       0.00000      0.865932    
  0.363064E-02   15.1038       1.68963       2.25659       1.55708       2.19296      0.132553      0.636311E-01   3.75004      0.927456      0.916752      0.828867      0.629622      0.447204       0.00000      0.829008    
  0.398091E-02   14.3263       1.62971       2.16391       1.48985       2.09626      0.139862      0.676546E-01   3.58611      0.890545      0.879217      0.793113      0.599307      0.423770       0.00000      0.793272    
  0.436498E-02   13.5688       1.57140       2.07334       1.42401       2.00152      0.147392      0.718246E-01   3.42553      0.854336      0.842367      0.758056      0.569674      0.400919       0.00000      0.758233    
  0.478610E-02   12.8549       1.51664       1.98742       1.36120       1.91107      0.155442      0.763452E-01   3.27227      0.819663      0.807011      0.724522      0.541535      0.379346       0.00000      0.724717    
  0.524785E-02   12.1632       1.46371       1.90388       1.29993       1.82281      0.163780      0.810647E-01   3.12274      0.785770      0.772413      0.691763      0.514158      0.358424       0.00000      0.691976    
  0.575415E-02   11.4948       1.41270       1.82283       1.24027       1.73684      0.172421      0.859930E-01   2.97712      0.752695      0.738610      0.659818      0.487579      0.338184       0.00000      0.660048    
