   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03  -1.73292      0.528860      0.876370      0.525710      0.875793      0.314985E-02  0.576638E-03   1.40150      0.525710      0.525476      0.350317       0.00000       0.00000       0.00000      0.350317    
  0.109648E-03  -1.55309      0.522803      0.865900      0.519414      0.865269      0.338823E-02  0.631013E-03   1.38468      0.519414      0.519161      0.346108       0.00000       0.00000       0.00000      0.346108    
  0.120226E-03  -1.38399      0.516890      0.855626      0.513234      0.854932      0.365647E-02  0.693972E-03   1.36817      0.513234      0.512959      0.341973       0.00000       0.00000       0.00000      0.341973    
  0.131825E-03  -1.21908      0.511038      0.845430      0.507099      0.844669      0.393864E-02  0.761057E-03   1.35177      0.507099      0.506802      0.337868       0.00000       0.00000       0.00000      0.337868    
  0.144543E-03  -1.06019      0.505272      0.835349      0.501031      0.834515      0.424078E-02  0.834048E-03   1.33555      0.501031      0.500709      0.333806       0.00000       0.00000       0.00000      0.333806    
  0.158489E-03  -.909145      0.499626      0.825421      0.495052      0.824505      0.457399E-02  0.916508E-03   1.31956      0.495052      0.494703      0.329802       0.00000       0.00000       0.00000      0.329802    
  0.173779E-03  -.761866      0.494041      0.815570      0.489117      0.814566      0.492364E-02  0.100406E-02   1.30368      0.489117      0.488739      0.325826       0.00000       0.00000       0.00000      0.325826    
  0.190545E-03  -.621706      0.488573      0.805863      0.483266      0.804761      0.530693E-02  0.110215E-02   1.28803      0.483266      0.482857      0.321905       0.00000       0.00000       0.00000      0.321905    
  0.208928E-03  -.486871      0.483201      0.796270      0.477480      0.795061      0.572023E-02  0.120994E-02   1.27254      0.477480      0.477036      0.318024       0.00000       0.00000       0.00000      0.318024    
  0.229085E-03  -.355486      0.477890      0.786751      0.471736      0.785427      0.615319E-02  0.132408E-02   1.25716      0.471736      0.471256      0.314171       0.00000       0.00000       0.00000      0.314171    
  0.251186E-03  -.232011      0.472731      0.777407      0.466092      0.775951      0.663934E-02  0.145590E-02   1.24204      0.466092      0.465571      0.310380       0.00000       0.00000       0.00000      0.310380    
  0.275420E-03  -.111796      0.467641      0.768138      0.460489      0.766541      0.715164E-02  0.159666E-02   1.22703      0.460489      0.459925      0.306616       0.00000       0.00000       0.00000      0.306616    
  0.301992E-03  0.403573E-02  0.462642      0.758970      0.454943      0.757221      0.769910E-02  0.174945E-02   1.21216      0.454943      0.454332      0.302888       0.00000       0.00000       0.00000      0.302888    
  0.331127E-03  0.113885      0.457781      0.749946      0.449477      0.748024      0.830382E-02  0.192240E-02   1.19750      0.449477      0.448814      0.299210       0.00000       0.00000       0.00000      0.299210    
  0.363073E-03  0.220922      0.452987      0.740992      0.444048      0.738886      0.893837E-02  0.210605E-02   1.18293      0.444048      0.443332      0.295554       0.00000       0.00000       0.00000      0.295554    
  0.398101E-03  0.322741      0.448324      0.732169      0.438691      0.729857      0.963250E-02  0.231128E-02   1.16855      0.438691      0.437914      0.291943       0.00000       0.00000       0.00000      0.291943    
  0.436509E-03  0.420479      0.443773      0.723453      0.433391      0.720915      0.103822E-01  0.253725E-02   1.15431      0.433391      0.432549      0.288366       0.00000       0.00000       0.00000      0.288366    
  0.478622E-03  0.515646      0.439294      0.714805      0.428127      0.712028      0.111675E-01  0.277656E-02   1.14015      0.428127      0.427217      0.284811       0.00000       0.00000       0.00000      0.284811    
  0.524798E-03  0.604995      0.434993      0.706316      0.422946      0.703264      0.120473E-01  0.305216E-02   1.12621      0.422946      0.421959      0.281306       0.00000       0.00000       0.00000      0.281306    
  0.575429E-03  0.691822      0.430777      0.697901      0.417801      0.694554      0.129759E-01  0.334708E-02   1.11236      0.417801      0.416732      0.277822       0.00000       0.00000       0.00000      0.277822    
  0.630945E-03  0.775462      0.426669      0.689578      0.412703      0.685911      0.139661E-01  0.366639E-02   1.09861      0.412703      0.411547      0.274364       0.00000       0.00000       0.00000      0.274364    
  0.691816E-03  0.854552      0.422734      0.681392      0.407672      0.677364      0.150614E-01  0.402846E-02   1.08504      0.407672      0.406418      0.270945       0.00000       0.00000       0.00000      0.270945    
  0.758561E-03  0.931548      0.418883      0.673272      0.402672      0.668859      0.162106E-01  0.441291E-02   1.07153      0.402672      0.401316      0.267544       0.00000       0.00000       0.00000      0.267544    
  0.831745E-03   1.00472      0.415194      0.665274      0.397729      0.660433      0.174647E-01  0.484137E-02   1.05816      0.397729      0.396260      0.264173       0.00000       0.00000       0.00000      0.264173    
  0.911989E-03   1.07478      0.411654      0.657382      0.392833      0.652068      0.188210E-01  0.531395E-02   1.04490      0.392833      0.391241      0.260827       0.00000       0.00000       0.00000      0.260827    
  0.999975E-03   1.14291      0.408207      0.649554      0.387965      0.643740      0.202416E-01  0.581440E-02   1.03171      0.387965      0.386244      0.257496       0.00000       0.00000       0.00000      0.257496    
  0.109645E-02   1.20676      0.404990      0.641880      0.383161      0.635491      0.218287E-01  0.638893E-02   1.01865      0.383161      0.381295      0.254197       0.00000       0.00000       0.00000      0.254197    
  0.120223E-02   1.26866      0.401892      0.634280      0.378385      0.627276      0.235062E-01  0.700487E-02   1.00566      0.378385      0.376365      0.250910       0.00000       0.00000       0.00000      0.250910    
  0.131822E-02   1.32824      0.398935      0.626769      0.373644      0.619099      0.252910E-01  0.766993E-02  0.992743      0.373644      0.371459      0.247640       0.00000       0.00000       0.00000      0.247640    
  0.144540E-02   1.38433      0.396218      0.619399      0.368952      0.610974      0.272666E-01  0.842499E-02  0.979925      0.368952      0.366584      0.244389       0.00000       0.00000       0.00000      0.244389    
  0.158485E-02   1.43886      0.393620      0.612095      0.364282      0.602869      0.293386E-01  0.922647E-02  0.967150      0.364282      0.361721      0.241148       0.00000       0.00000       0.00000      0.241148    
  0.173775E-02   1.49056      0.391243      0.604915      0.359650      0.594798      0.315936E-01  0.101169E-01  0.954448      0.359650      0.356879      0.237919       0.00000       0.00000       0.00000      0.237919    
  0.190540E-02   1.53983      0.389083      0.597848      0.355049      0.586748      0.340341E-01  0.111002E-01  0.941797      0.355049      0.352049      0.234699       0.00000       0.00000       0.00000      0.234699    
  0.208923E-02   1.58766      0.387056      0.590850      0.350466      0.578709      0.365891E-01  0.121411E-01  0.929175      0.350466      0.347225      0.231484       0.00000       0.00000       0.00000      0.231484    
  0.229079E-02   1.63227      0.385355      0.584015      0.345921      0.570684      0.394338E-01  0.133315E-01  0.916605      0.345921      0.342410      0.228274       0.00000       0.00000       0.00000      0.228274    
  0.251180E-02   1.67532      0.383834      0.577266      0.341391      0.562657      0.424431E-01  0.146093E-01  0.904048      0.341391      0.337594      0.225063       0.00000       0.00000       0.00000      0.225063    
  0.275413E-02   1.71663      0.382515      0.570613      0.336879      0.554628      0.456358E-01  0.159847E-01  0.891507      0.336879      0.332777      0.221851       0.00000       0.00000       0.00000      0.221851    
  0.301984E-02   1.75517      0.381557      0.564126      0.332389      0.546580      0.491687E-01  0.175465E-01  0.878968      0.332389      0.327948      0.218632       0.00000       0.00000       0.00000      0.218632    
  0.331118E-02   1.79247      0.380777      0.557718      0.327907      0.538515      0.528705E-01  0.192030E-01  0.866422      0.327907      0.323109      0.215406       0.00000       0.00000       0.00000      0.215406    
  0.363064E-02   1.82758      0.380321      0.551455      0.323436      0.530419      0.568846E-01  0.210357E-01  0.853855      0.323436      0.318251      0.212168       0.00000       0.00000       0.00000      0.212168    
  0.398091E-02   1.86067      0.380199      0.545335      0.318972      0.522275      0.612271E-01  0.230599E-01  0.841247      0.318972      0.313365      0.208910       0.00000       0.00000       0.00000      0.208910    
  0.436498E-02   1.89257      0.380277      0.539303      0.314509      0.514102      0.657682E-01  0.252005E-01  0.828611      0.314509      0.308461      0.205641       0.00000       0.00000       0.00000      0.205641    
  0.478610E-02   1.92184      0.380843      0.533477      0.310044      0.505842      0.707987E-01  0.276352E-01  0.815886      0.310044      0.303505      0.202337       0.00000       0.00000       0.00000      0.202337    
  0.524785E-02   1.94971      0.381691      0.527771      0.305572      0.497522      0.761183E-01  0.302492E-01  0.803094      0.305572      0.298513      0.199009       0.00000       0.00000       0.00000      0.199009    
  0.575415E-02   1.97613      0.382835      0.522190      0.301094      0.489139      0.817412E-01  0.330511E-01  0.790233      0.301094      0.293483      0.195656       0.00000       0.00000       0.00000      0.195656    
  0.630929E-02   2.00001      0.384539      0.516845      0.296592      0.480619      0.879473E-01  0.362261E-01  0.777210      0.296592      0.288371      0.192247       0.00000       0.00000       0.00000      0.192247    
  0.691799E-02   2.02274      0.386512      0.511613      0.292075      0.472027      0.944366E-01  0.395867E-01  0.764102      0.292075      0.283216      0.188811       0.00000       0.00000       0.00000      0.188811    
  0.758542E-02   2.04344      0.388965      0.506586      0.287531      0.463303      0.101434      0.432833E-01  0.750833      0.287531      0.277982      0.185321       0.00000       0.00000       0.00000      0.185321    
  0.831724E-02   2.06209      0.391931      0.501780      0.282948      0.454424      0.108984      0.473558E-01  0.737372      0.282948      0.272654      0.181769       0.00000       0.00000       0.00000      0.181769    
  0.911966E-02   2.07954      0.395200      0.497104      0.278341      0.445451      0.116859      0.516526E-01  0.723793      0.278341      0.267271      0.178180       0.00000       0.00000       0.00000      0.178180    
  0.999950E-02   2.09424      0.399181      0.492741      0.273671      0.436245      0.125510      0.564967E-01  0.709915      0.273671      0.261747      0.174498       0.00000       0.00000       0.00000      0.174498    
  0.109642E-01   2.10773      0.403479      0.488521      0.268968      0.426928      0.134511      0.615938E-01  0.695895      0.268968      0.256157      0.170771       0.00000       0.00000       0.00000      0.170771    
  0.120220E-01   2.11886      0.408399      0.484584      0.264198      0.417389      0.144201      0.671949E-01  0.681587      0.264198      0.250433      0.166956       0.00000       0.00000       0.00000      0.166956    
  0.131819E-01   2.12775      0.413909      0.480921      0.259358      0.407629      0.154551      0.732915E-01  0.666987      0.259358      0.244578      0.163052       0.00000       0.00000       0.00000      0.163052    
  0.144536E-01   2.13432      0.420025      0.477547      0.254440      0.397634      0.165585      0.799126E-01  0.652074      0.254440      0.238581      0.159054       0.00000       0.00000       0.00000      0.159054    
  0.158481E-01   2.13860      0.426721      0.474458      0.249441      0.387406      0.177281      0.870521E-01  0.636846      0.249441      0.232443      0.154962       0.00000       0.00000       0.00000      0.154962    
  0.173770E-01   2.14050      0.434015      0.471668      0.244353      0.376929      0.189663      0.947391E-01  0.621282      0.244353      0.226157      0.150772       0.00000       0.00000       0.00000      0.150772    
  0.190535E-01   2.13960      0.441981      0.469226      0.239157      0.366165      0.202824      0.103061      0.605322      0.239157      0.219699      0.146466       0.00000       0.00000       0.00000      0.146466    
  0.208917E-01   2.13581      0.450618      0.467141      0.233847      0.355104      0.216771      0.112037      0.588951      0.233847      0.213062      0.142042       0.00000       0.00000       0.00000      0.142042    
