   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   10.1097       1.35180       1.83549       1.34541       1.83376      0.638491E-02  0.173339E-02   3.17917       1.00253       1.00217      0.831704      0.342886       0.00000       0.00000    
  0.109648E-03   10.1094       1.33170       1.80766       1.32489       1.80581      0.680773E-02  0.185181E-02   3.13071      0.987560      0.987181      0.818754      0.337332       0.00000       0.00000    
  0.120226E-03   10.0945       1.31167       1.77994       1.30439       1.77795      0.727702E-02  0.198470E-02   3.08234      0.972659      0.972247      0.805829      0.331733       0.00000       0.00000    
  0.131825E-03   10.0740       1.29168       1.75227       1.28392       1.75015      0.776771E-02  0.212439E-02   3.03406      0.957792      0.957346      0.792924      0.326123       0.00000       0.00000    
  0.144543E-03   10.0454       1.27176       1.72469       1.26347       1.72241      0.828906E-02  0.227383E-02   2.98588      0.942975      0.942492      0.780047      0.320497       0.00000       0.00000    
  0.158489E-03   10.0066       1.25196       1.69725       1.24311       1.69481      0.885753E-02  0.243853E-02   2.93792      0.928241      0.927718      0.767223      0.314864       0.00000       0.00000    
  0.173779E-03   9.96303       1.23223       1.66990       1.22278       1.66729      0.945072E-02  0.261134E-02   2.89007      0.913553      0.912986      0.754429      0.309230       0.00000       0.00000    
  0.190545E-03   9.91040       1.21265       1.64271       1.20256       1.63991      0.100942E-01  0.280081E-02   2.84247      0.898957      0.898344      0.741700      0.303602       0.00000       0.00000    
  0.208928E-03   9.85122       1.19321       1.61569       1.18243       1.61268      0.107821E-01  0.300527E-02   2.79511      0.884445      0.883781      0.729032      0.297986       0.00000       0.00000    
  0.229085E-03   9.78779       1.17386       1.58876       1.16237       1.58554      0.114990E-01  0.321955E-02   2.74791      0.869987      0.869270      0.716404      0.292379       0.00000       0.00000    
  0.251186E-03   9.71492       1.15477       1.56211       1.14248       1.55865      0.122933E-01  0.346063E-02   2.70113      0.855673      0.854897      0.703885      0.286804       0.00000       0.00000    
  0.275420E-03   9.63830       1.13580       1.53559       1.12268       1.53187      0.131254E-01  0.371503E-02   2.65455      0.841427      0.840588      0.691420      0.281249       0.00000       0.00000    
  0.301992E-03   9.55663       1.11700       1.50925       1.10299       1.50526      0.140080E-01  0.398731E-02   2.60825      0.827272      0.826366      0.679025      0.275720       0.00000       0.00000    
  0.331127E-03   9.46831       1.09847       1.48318       1.08349       1.47889      0.149718E-01  0.428903E-02   2.56238      0.813258      0.812277      0.666743      0.270236       0.00000       0.00000    
  0.363073E-03   9.37694       1.08007       1.45725       1.06409       1.45264      0.159777E-01  0.460619E-02   2.51673      0.799314      0.798255      0.654517      0.264776       0.00000       0.00000    
  0.398101E-03   9.28002       1.06194       1.43159       1.04487       1.42663      0.170671E-01  0.495431E-02   2.47150      0.785507      0.784363      0.642402      0.259365       0.00000       0.00000    
  0.436509E-03   9.17895       1.04405       1.40617       1.02582       1.40083      0.182333E-01  0.533162E-02   2.42665      0.771818      0.770581      0.630383      0.254000       0.00000       0.00000    
  0.478622E-03   9.07527       1.02632       1.38090       1.00687       1.37517      0.194487E-01  0.572769E-02   2.38204      0.758204      0.756871      0.618426      0.248663       0.00000       0.00000    
  0.524798E-03   8.96596       1.00897       1.35600      0.988176       1.34983      0.207930E-01  0.617398E-02   2.33800      0.744774      0.743333      0.606621      0.243402       0.00000       0.00000    
  0.575429E-03   8.85435      0.991812       1.33129      0.969609       1.32464      0.222029E-01  0.664656E-02   2.29425      0.731432      0.729877      0.594888      0.238177       0.00000       0.00000    
  0.630945E-03   8.73982      0.974894       1.30680      0.951198       1.29965      0.236959E-01  0.715233E-02   2.25085      0.718199      0.716522      0.583247      0.232999       0.00000       0.00000    
  0.691816E-03   8.62138      0.958359       1.28267      0.933030       1.27495      0.253282E-01  0.771531E-02   2.20798      0.705136      0.703324      0.571747      0.227894       0.00000       0.00000    
  0.758561E-03   8.50122      0.942012       1.25871      0.914980       1.25040      0.270315E-01  0.830790E-02   2.16538      0.692154      0.690202      0.560316      0.222826       0.00000       0.00000    
  0.831745E-03   8.37801      0.926023       1.23508      0.897151       1.22612      0.288722E-01  0.895842E-02   2.12327      0.679324      0.677219      0.549012      0.217827       0.00000       0.00000    
  0.911989E-03   8.25248      0.910360       1.21174      0.879515       1.20207      0.308448E-01  0.966605E-02   2.08159      0.666628      0.664356      0.537820      0.212888       0.00000       0.00000    
  0.999975E-03   8.12556      0.894900       1.18858      0.862000       1.17817      0.329002E-01  0.104097E-01   2.04017      0.654013      0.651568      0.526697      0.207986       0.00000       0.00000    
  0.109645E-02   7.99575      0.879934       1.16584      0.844767       1.15460      0.351675E-01  0.112477E-01   1.99936      0.641592      0.638954      0.515737      0.203175       0.00000       0.00000    
  0.120223E-02   7.86475      0.865218       1.14332      0.827670       1.13119      0.375483E-01  0.121376E-01   1.95886      0.629263      0.626421      0.504854      0.198407       0.00000       0.00000    
  0.131822E-02   7.73235      0.850799       1.12106      0.810735       1.10797      0.400636E-01  0.130891E-01   1.91870      0.617044      0.613986      0.494064      0.193691       0.00000       0.00000    
  0.144540E-02   7.59809      0.836869       1.09920      0.794055       1.08505      0.428146E-01  0.141516E-01   1.87910      0.604998      0.601701      0.483419      0.189057       0.00000       0.00000    
  0.158485E-02   7.46306      0.823176       1.07753      0.777492       1.06226      0.456835E-01  0.152708E-01   1.83975      0.593031      0.589485      0.472841      0.184461       0.00000       0.00000    
  0.173775E-02   7.32673      0.809920       1.05622      0.761144       1.03972      0.487752E-01  0.164980E-01   1.80086      0.581210      0.577393      0.462385      0.179934       0.00000       0.00000    
  0.190540E-02   7.18947      0.797075       1.03523      0.744986       1.01739      0.520892E-01  0.178361E-01   1.76238      0.569517      0.565408      0.452035      0.175470       0.00000       0.00000    
  0.208923E-02   7.05167      0.784482       1.01444      0.728942      0.995195      0.555400E-01  0.192429E-01   1.72414      0.557900      0.553486      0.441750      0.171042       0.00000       0.00000    
  0.229079E-02   6.91287      0.772487      0.994108      0.713155      0.973283      0.593323E-01  0.208253E-01   1.68644      0.546457      0.541706      0.431609      0.166698       0.00000       0.00000    
  0.251180E-02   6.77372      0.760809      0.974016      0.697493      0.951507      0.633155E-01  0.225090E-01   1.64900      0.535098      0.529992      0.421537      0.162395       0.00000       0.00000    
  0.275413E-02   6.63418      0.749484      0.954190      0.681972      0.929884      0.675115E-01  0.243055E-01   1.61186      0.523834      0.518352      0.411544      0.158138       0.00000       0.00000    
  0.301984E-02   6.49421      0.738769      0.934811      0.666673      0.908497      0.720955E-01  0.263141E-01   1.57517      0.512719      0.506825      0.401673      0.153954       0.00000       0.00000    
  0.331118E-02   6.35413      0.728343      0.915640      0.651473      0.887211      0.768697E-01  0.284291E-01   1.53868      0.501670      0.495346      0.391855      0.149803       0.00000       0.00000    
  0.363064E-02   6.21388      0.718439      0.896844      0.636446      0.866103      0.819936E-01  0.307415E-01   1.50255      0.490737      0.483949      0.382132      0.145709       0.00000       0.00000    
  0.398091E-02   6.07364      0.709051      0.878410      0.621572      0.845145      0.874790E-01  0.332644E-01   1.46672      0.479907      0.472621      0.372491      0.141665       0.00000       0.00000    
  0.436498E-02   5.93340      0.699969      0.860189      0.606787      0.824274      0.931819E-01  0.359151E-01   1.43106      0.469136      0.461331      0.362897      0.137651       0.00000       0.00000    
  0.478610E-02   5.79334      0.691604      0.842463      0.592192      0.803580      0.994129E-01  0.388837E-01   1.39577      0.458491      0.450118      0.353403      0.133700       0.00000       0.00000    
  0.524785E-02   5.65345      0.683638      0.825008      0.577688      0.782965      0.105950      0.420428E-01   1.36065      0.447907      0.438937      0.343957      0.129781       0.00000       0.00000    
  0.575415E-02   5.51373      0.676090      0.807835      0.563282      0.762433      0.112807      0.454016E-01   1.32572      0.437387      0.427790      0.334560      0.125895       0.00000       0.00000    
