 First iteration    1368.0364989747775             1145   1.1947917021613776     
After minimisation    1368.04  1145     1.195

  Partial chi2s 
Dataset    1    438.79( +8.34)   377  HERA1+2 NCep 920                                
Dataset    2     66.35( +0.13)    70  HERA1+2 NCep 820                                
Dataset    3    219.07( +1.27)   254  HERA1+2 NCep 575                                
Dataset    4    218.98( -0.69)   204  HERA1+2 NCep 460                                
Dataset    5    219.24( -0.13)   159  HERA1+2 NCem                                    
Dataset    6     45.88( +0.66)    39  HERA1+2 CCep                                    
Dataset    7     55.66( -2.21)    42  HERA1+2 CCem                                    

 Correlated Chi2    96.688007642070914     
 Log penalty Chi2    7.3715342113311095     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.4064   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5279   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3334   +/-   0.5566        :N:M:D
    4  sysHZComb1004                          0.2962   +/-   0.6188        :N:M:D
    5  sysHZComb1005                          1.2415   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.1126   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1250   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0601   +/-   0.9983        :N:M:D
    9  sysHZComb1009                         -0.0095   +/-   0.8994        :N:M:D
   10  sysHZComb1010                         -0.3691   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8465   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.4235   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6500   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0508   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0668   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.0913   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.2902   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2389   +/-   0.8226        :N:M:D
   19  sysHZComb1019                         -0.3505   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3497   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0982   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1953   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.2337   +/-   0.9452        :N:M:D
   24  sysHZComb1024                          0.0591   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1685   +/-   0.9933        :N:M:D
