 First iteration    1369.3254562320374             1145   1.1959174290236134     
After minimisation    1369.33  1145     1.196

  Partial chi2s 
Dataset    1    439.20(+10.76)   377  HERA1+2 NCep 920                                
Dataset    2     65.17( +0.44)    70  HERA1+2 NCep 820                                
Dataset    3    218.70( +2.42)   254  HERA1+2 NCep 575                                
Dataset    4    215.97( +0.29)   204  HERA1+2 NCep 460                                
Dataset    5    218.09( +0.95)   159  HERA1+2 NCem                                    
Dataset    6     45.20( +0.96)    39  HERA1+2 CCep                                    
Dataset    7     55.82( -1.96)    42  HERA1+2 CCem                                    

 Correlated Chi2    97.308972928536647     
 Log penalty Chi2    13.861014905504295     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.4444   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5660   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.3982   +/-   0.5566        :N:M:D
    4  sysHZComb1004                          0.2024   +/-   0.6187        :N:M:D
    5  sysHZComb1005                          1.4598   +/-   0.6092        :N:M:D
    6  sysHZComb1006                         -1.3314   +/-   0.7878        :N:M:D
    7  sysHZComb1007                          0.1299   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0592   +/-   0.9983        :N:M:D
    9  sysHZComb1009                          0.0271   +/-   0.8993        :N:M:D
   10  sysHZComb1010                         -0.3672   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.8892   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.3935   +/-   0.9721        :N:M:D
   13  sysHZComb1013                         -0.6382   +/-   0.9620        :N:M:D
   14  sysHZComb1014                         -0.0610   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.0855   +/-   0.9632        :N:M:D
   16  sysHZComb1016                         -0.0806   +/-   0.9748        :N:M:D
   17  sysHZComb1017                         -0.2674   +/-   0.9709        :N:M:D
   18  sysHZComb1018                          0.2198   +/-   0.8225        :N:M:D
   19  sysHZComb1019                         -0.3430   +/-   0.9836        :N:M:D
   20  sysHZComb1020                         -0.3686   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.0603   +/-   0.9743        :N:M:D
   22  sysHZComb1022                          0.2186   +/-   0.9686        :N:M:D
   23  sysHZComb1023                         -0.0870   +/-   0.9451        :N:M:D
   24  sysHZComb1024                          0.1235   +/-   0.9879        :N:M:D
   25  sysHZComb1025                          0.1453   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8863   +/-   0.9200        :N:M:D
   27  sysHZComb1027                         -1.0750   +/-   0.9543        :N:M:D
   28  sysHZComb1028                          0.7767   +/-   0.9749        :N:M:D
   29  sysHZComb1029                         -0.6757   +/-   0.9183        :N:M:D
