 First iteration    1366.1713415244560             1145   1.1931627436894812     
After minimisation    1366.17  1145     1.193

  Partial chi2s 
Dataset    1    448.03( +4.74)   377  HERA1+2 NCep 920                                
Dataset    2     67.25( -0.57)    70  HERA1+2 NCep 820                                
Dataset    3    220.64( -0.92)   254  HERA1+2 NCep 575                                
Dataset    4    220.43( -2.51)   204  HERA1+2 NCep 460                                
Dataset    5    221.40( -1.13)   159  HERA1+2 NCem                                    
Dataset    6     46.60( +0.30)    39  HERA1+2 CCep                                    
Dataset    7     55.00( -2.34)    42  HERA1+2 CCem                                    

 Correlated Chi2    89.243185475879997     
 Log penalty Chi2   -2.4292746159235583     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
    1  sysHZComb1001                          0.2019   +/-   0.9327        :N:M:D
    2  sysHZComb1002                         -0.5011   +/-   0.9364        :N:M:D
    3  sysHZComb1003                          1.2979   +/-   0.5569        :N:M:D
    4  sysHZComb1004                          0.4096   +/-   0.6189        :N:M:D
    5  sysHZComb1005                          0.4640   +/-   0.6093        :N:M:D
    6  sysHZComb1006                         -0.5363   +/-   0.7879        :N:M:D
    7  sysHZComb1007                          0.1274   +/-   0.9982        :N:M:D
    8  sysHZComb1008                          0.0702   +/-   0.9983        :N:M:D
    9  sysHZComb1009                         -0.0023   +/-   0.8999        :N:M:D
   10  sysHZComb1010                         -0.3772   +/-   0.9936        :N:M:D
   11  sysHZComb1011                         -0.7342   +/-   0.9662        :N:M:D
   12  sysHZComb1012                          0.5170   +/-   0.9722        :N:M:D
   13  sysHZComb1013                         -0.6472   +/-   0.9621        :N:M:D
   14  sysHZComb1014                         -0.0197   +/-   0.9875        :N:M:D
   15  sysHZComb1015                         -0.1142   +/-   0.9633        :N:M:D
   16  sysHZComb1016                         -0.0826   +/-   0.9749        :N:M:D
   17  sysHZComb1017                         -0.3550   +/-   0.9710        :N:M:D
   18  sysHZComb1018                          0.2318   +/-   0.8228        :N:M:D
   19  sysHZComb1019                         -0.3554   +/-   0.9837        :N:M:D
   20  sysHZComb1020                         -0.3621   +/-   0.9814        :N:M:D
   21  sysHZComb1021                         -0.1176   +/-   0.9744        :N:M:D
   22  sysHZComb1022                          0.1322   +/-   0.9687        :N:M:D
   23  sysHZComb1023                         -0.2083   +/-   0.9453        :N:M:D
   24  sysHZComb1024                          0.0087   +/-   0.9880        :N:M:D
   25  sysHZComb1025                          0.1282   +/-   0.9933        :N:M:D
   26  sysHZComb1026                         -0.8934   +/-   0.9203        :N:M:D
   27  sysHZComb1027                         -1.0506   +/-   0.9544        :N:M:D
   28  sysHZComb1028                          0.8022   +/-   0.9750        :N:M:D
   29  sysHZComb1029                         -0.5471   +/-   0.9186        :N:M:D
   30  sysHZComb1030                         -0.3361   +/-   0.9438        :N:M:D
   31  sysHZComb1031                         -0.5925   +/-   0.8390        :N:M:D
   32  sysHZComb1032                          0.6956   +/-   0.9643        :N:M:D
   33  sysHZComb1033                          0.7159   +/-   0.9709        :N:M:D
   34  sysHZComb1034                         -0.4386   +/-   0.9841        :N:M:D
   35  sysHZComb1035                          0.0519   +/-   0.9782        :N:M:D
   36  sysHZComb1036                         -0.4458   +/-   0.9743        :N:M:D
   37  sysHZComb1037                          0.5194   +/-   0.9702        :N:M:D
   38  sysHZComb1038                         -0.5436   +/-   0.9127        :N:M:D
   39  sysHZComb1039                         -0.3885   +/-   0.9536        :N:M:D
   40  sysHZComb1040                         -0.2165   +/-   0.9303        :N:M:D
   41  sysHZComb1041                         -0.6006   +/-   0.8126        :N:M:D
   42  sysHZComb1042                         -0.1751   +/-   0.8747        :N:M:D
   43  sysHZComb1043                         -0.0435   +/-   0.9097        :N:M:D
   44  sysHZComb1044                         -0.0019   +/-   0.9368        :N:M:D
   45  sysHZComb1045                         -0.3795   +/-   0.9311        :N:M:D
   46  sysHZComb1046                         -0.2475   +/-   0.9570        :N:M:D
   47  sysHZComb1047                          0.2933   +/-   0.9470        :N:M:D
   48  sysHZComb1048                         -0.0493   +/-   0.9611        :N:M:D
