   3.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.100000E-03   1.02425      0.605271       1.09650      0.600897       1.09564      0.437348E-02  0.856883E-03   1.69654      0.633181      0.632900      0.462789      -.322831E-01   0.00000       0.00000    
  0.109648E-03   1.18986      0.599693       1.08324      0.595010       1.08231      0.468299E-02  0.924137E-03   1.67732      0.625524      0.625221      0.457141      -.305137E-01   0.00000       0.00000    
  0.120226E-03   1.34230      0.594150       1.07005      0.589121       1.06905      0.502891E-02  0.100085E-02   1.65817      0.617920      0.617590      0.451507      -.287990E-01   0.00000       0.00000    
  0.131825E-03   1.48957      0.588626       1.05690      0.583234       1.05581      0.539172E-02  0.108208E-02   1.63905      0.610339      0.609983      0.445882      -.271054E-01   0.00000       0.00000    
  0.144543E-03   1.62947      0.583130       1.04379      0.577351       1.04262      0.577872E-02  0.116977E-02   1.61997      0.602793      0.602407      0.440268      -.254422E-01   0.00000       0.00000    
  0.158489E-03   1.75972      0.577683       1.03077      0.571480       1.02950      0.620316E-02  0.126774E-02   1.60098      0.595298      0.594879      0.434675      -.238183E-01   0.00000       0.00000    
  0.173779E-03   1.88534      0.572263       1.01779      0.565616       1.01641      0.664732E-02  0.137122E-02   1.58203      0.587829      0.587375      0.429093      -.222133E-01   0.00000       0.00000    
  0.190545E-03   2.00220      0.566900       1.00489      0.559768       1.00340      0.713176E-02  0.148608E-02   1.56317      0.580412      0.579920      0.423534      -.206438E-01   0.00000       0.00000    
  0.208928E-03   2.11252      0.561590      0.992060      0.553938      0.990449      0.765193E-02  0.161135E-02   1.54439      0.573039      0.572506      0.417997      -.191010E-01   0.00000       0.00000    
  0.229085E-03   2.21860      0.556315      0.979281      0.548119      0.977537      0.819547E-02  0.174343E-02   1.52566      0.565694      0.565118      0.412474      -.175754E-01   0.00000       0.00000    
  0.251186E-03   2.31495      0.551134      0.966623      0.542332      0.964729      0.880194E-02  0.189437E-02   1.50706      0.558422      0.557797      0.406987      -.160897E-01   0.00000       0.00000    
  0.275420E-03   2.40729      0.546000      0.954022      0.536561      0.951967      0.943917E-02  0.205482E-02   1.48853      0.551182      0.550505      0.401518      -.146205E-01   0.00000       0.00000    
  0.301992E-03   2.49425      0.540930      0.941498      0.530812      0.939270      0.101177E-01  0.222804E-02   1.47008      0.543985      0.543253      0.396072      -.131736E-01   0.00000       0.00000    
  0.331127E-03   2.57386      0.535960      0.929089      0.525096      0.926667      0.108633E-01  0.242258E-02   1.45176      0.536854      0.536060      0.390663      -.117578E-01   0.00000       0.00000    
  0.363073E-03   2.65001      0.531042      0.916739      0.519398      0.914111      0.116435E-01  0.262839E-02   1.43351      0.529755      0.528896      0.385271      -.103567E-01   0.00000       0.00000    
  0.398101E-03   2.71977      0.526227      0.904502      0.513734      0.901645      0.124930E-01  0.285695E-02   1.41538      0.522717      0.521787      0.379914      -.898343E-02   0.00000       0.00000    
  0.436509E-03   2.78452      0.521505      0.892362      0.508098      0.889254      0.134067E-01  0.310726E-02   1.39735      0.515731      0.514724      0.374586      -.763258E-02   0.00000       0.00000    
  0.478622E-03   2.84612      0.516843      0.880283      0.502482      0.876912      0.143615E-01  0.337156E-02   1.37939      0.508777      0.507689      0.369278      -.629593E-02   0.00000       0.00000    
  0.524798E-03   2.90060      0.512335      0.868358      0.496910      0.864684      0.154248E-01  0.367380E-02   1.36159      0.501903      0.500723      0.364015      -.499265E-02   0.00000       0.00000    
  0.575429E-03   2.95200      0.507904      0.856504      0.491360      0.852508      0.165439E-01  0.399617E-02   1.34387      0.495065      0.493789      0.358774      -.370462E-02   0.00000       0.00000    
  0.630945E-03   2.99951      0.503570      0.844743      0.485836      0.840399      0.177334E-01  0.434397E-02   1.32624      0.488272      0.486893      0.353559      -.243582E-02   0.00000       0.00000    
  0.691816E-03   3.04148      0.499395      0.833124      0.480353      0.828388      0.190420E-01  0.473619E-02   1.30874      0.481549      0.480055      0.348385      -.119620E-02   0.00000       0.00000    
  0.758561E-03   3.08091      0.495299      0.821575      0.474888      0.816423      0.204115E-01  0.515163E-02   1.29131      0.474859      0.473244      0.343230      0.294086E-04   0.00000       0.00000    
  0.831745E-03   3.11569      0.491357      0.810156      0.469458      0.804543      0.218995E-01  0.561268E-02   1.27400      0.468229      0.466482      0.338111      0.122877E-02   0.00000       0.00000    
  0.911989E-03   3.14670      0.487559      0.798854      0.464057      0.792735      0.235020E-01  0.611933E-02   1.25679      0.461652      0.459761      0.333021      0.240496E-02   0.00000       0.00000    
  0.999975E-03   3.17539      0.483849      0.787624      0.458673      0.780969      0.251765E-01  0.665479E-02   1.23964      0.455106      0.453065      0.327950      0.356675E-02   0.00000       0.00000    
  0.109645E-02   3.19892      0.480365      0.776568      0.453328      0.769301      0.270366E-01  0.726663E-02   1.22263      0.448634      0.446425      0.322921      0.469393E-02   0.00000       0.00000    
  0.120223E-02   3.22011      0.476998      0.765598      0.448001      0.757677      0.289969E-01  0.792108E-02   1.20568      0.442197      0.439809      0.317910      0.580378E-02   0.00000       0.00000    
  0.131822E-02   3.23852      0.473770      0.754730      0.442694      0.746104      0.310759E-01  0.862607E-02   1.18880      0.435801      0.433222      0.312922      0.689306E-02   0.00000       0.00000    
  0.144540E-02   3.25279      0.470780      0.744030      0.437415      0.734606      0.333649E-01  0.942345E-02   1.17202      0.429467      0.426676      0.307967      0.794832E-02   0.00000       0.00000    
  0.158485E-02   3.26520      0.467908      0.733408      0.432148      0.723140      0.357595E-01  0.102684E-01   1.15529      0.423161      0.420148      0.303026      0.898715E-02   0.00000       0.00000    
  0.173775E-02   3.27427      0.465255      0.722934      0.426901      0.711730      0.383543E-01  0.112045E-01   1.13863      0.416906      0.413651      0.298110      0.999543E-02   0.00000       0.00000    
  0.190540E-02   3.28050      0.462818      0.712597      0.421668      0.700362      0.411506E-01  0.122356E-01   1.12203      0.410693      0.407176      0.293214      0.109746E-01   0.00000       0.00000    
  0.208923E-02   3.28503      0.460514      0.702344      0.416442      0.689018      0.440712E-01  0.133256E-01   1.10546      0.404506      0.400713      0.288329      0.119359E-01   0.00000       0.00000    
  0.229079E-02   3.28584      0.458533      0.692289      0.411229      0.677721      0.473043E-01  0.145681E-01   1.08895      0.398375      0.394274      0.283467      0.128542E-01   0.00000       0.00000    
  0.251180E-02   3.28486      0.456731      0.682339      0.406018      0.666439      0.507137E-01  0.158996E-01   1.07246      0.392268      0.387842      0.278614      0.137493E-01   0.00000       0.00000    
  0.275413E-02   3.28188      0.455128      0.672506      0.400808      0.655175      0.543199E-01  0.173306E-01   1.05598      0.386190      0.381418      0.273770      0.146185E-01   0.00000       0.00000    
  0.301984E-02   3.27577      0.453882      0.662875      0.395594      0.643924      0.582880E-01  0.189510E-01   1.03952      0.380152      0.374997      0.268935      0.154419E-01   0.00000       0.00000    
  0.331118E-02   3.26828      0.452810      0.653340      0.390375      0.632673      0.624351E-01  0.206675E-01   1.02305      0.374131      0.368575      0.264102      0.162434E-01   0.00000       0.00000    
  0.363064E-02   3.25834      0.452055      0.643981      0.385143      0.621418      0.669120E-01  0.225630E-01   1.00656      0.368138      0.362146      0.259271      0.170047E-01   0.00000       0.00000    
  0.398091E-02   3.24619      0.451625      0.634796      0.379891      0.610144      0.717333E-01  0.246522E-01  0.990035      0.362166      0.355703      0.254436      0.177256E-01   0.00000       0.00000    
  0.436498E-02   3.23275      0.451390      0.625716      0.374627      0.598856      0.767626E-01  0.268594E-01  0.973484      0.356205      0.349249      0.249597      0.184223E-01   0.00000       0.00000    
  0.478610E-02   3.21648      0.451625      0.616884      0.369324      0.587520      0.823011E-01  0.293638E-01  0.956844      0.350263      0.342761      0.244743      0.190613E-01   0.00000       0.00000    
  0.524785E-02   3.19875      0.452131      0.608193      0.363993      0.576144      0.881380E-01  0.320490E-01  0.940137      0.344326      0.336247      0.239876      0.196675E-01   0.00000       0.00000    
